,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,$923.4,$753.2,$746.5,$129.7,-,"$3,083",$526.2,-,"$1,243.2",$91.7,"$3,474.3","$6,557.3","$1,164.9","$1,182.1",$97.7,"$1,545.8","$2,710.7",$67.4,"$5,156.9",$-365.8,-,"$3,846.6","$6,557.3"
2020-09-30,$787.5,$732.2,$764.4,$122,-,"$2,938.2",$505.4,-,"$1,180.1",$56.1,"$3,329.4","$6,267.6","$1,117","$1,181.8",$95.7,"$1,509.8","$2,626.8",$67.4,"$5,014.9",$-465.6,-,"$3,640.8","$6,267.6"
2020-06-30,$686.2,$661.2,$784,$132.5,-,"$2,772.4",$509.4,-,"$1,165.5",$61.7,"$3,341.1","$6,113.5",$829.4,"$1,436.7",$96.7,"$1,775.5","$2,604.9",$67.4,"$4,894.2",$-514.4,-,"$3,508.6","$6,113.5"
2020-03-31,$185.8,$727.4,$757.4,$118.2,-,"$2,303.1",$508.3,-,"$1,132.5",$58.5,"$3,261.2","$5,564.3",$921.9,$948.2,$93.7,"$1,289","$2,210.9",$67.4,"$4,852",$-609.9,-,"$3,353.4","$5,564.3"
2019-12-31,$184.5,$795.3,$760.4,$110.2,-,"$2,380.5",$521.5,-,"$1,157.7",$62.3,"$3,313","$5,693.5",$947.6,$946.9,$105.7,"$1,315.1","$2,262.7",$67.4,"$4,779.7",$-507.9,-,"$3,430.8","$5,693.5"
2019-09-30,$167.5,$787.5,$753.5,$105.9,-,"$2,347.9",$511.8,-,"$1,145.3",$51.3,"$3,248.5","$5,596.4",$990.1,$947.5,$108.3,"$1,281.1","$2,271.2",$67.4,"$4,668.3",$-543.9,-,"$3,325.2","$5,596.4"
2019-06-30,$164,$775.6,$725.8,$112.2,-,"$2,306.6",$506.4,-,"$1,134.9",$51.7,"$3,238.8","$5,545.4",$930.8,$947.9,$109.8,"$1,305.9","$2,236.7",$67.4,"$4,556.1",$-500.7,-,"$3,308.7","$5,545.4"
2019-03-31,$156.4,$768.2,$707,$107.8,-,"$2,265.3",$497,-,"$1,131.4",$48.3,"$3,225.6","$5,490.9",$936,$946.7,$111,"$1,337.1","$2,273.1",$67.4,"$4,428.4",$-496.4,-,"$3,217.8","$5,490.9"
2018-12-31,$140.9,$790.9,$673.8,$92.8,-,"$2,216.9",$495.1,-,"$1,135.1",$42,"$3,156.2","$5,373.1",$952,$946,$112,"$1,302.5","$2,254.5",$67.4,"$4,257.6",$-462.2,-,"$3,118.6","$5,373.1"
2018-09-30,$122.2,$784.3,$690.6,$98.5,-,"$2,214.6",$491,-,"$1,151.7",$49.1,"$3,140.2","$5,354.8",$956.8,$944.8,$115.3,"$1,213.9","$2,170.7",$67.4,"$4,135.8",$-369.7,-,"$3,184.1","$5,354.8"
2018-06-30,$112.3,$754.7,$668.3,$105.7,-,"$2,155.4",$479.4,-,"$1,151.9",$49.7,"$3,116.6","$5,272",$927,$945.4,$108.5,"$1,233.4","$2,160.4",$67.4,"$4,018.9",$-377.3,-,"$3,111.6","$5,272"
2018-03-31,$97.5,$772.8,$678.8,$107.1,-,"$2,168.4",$489.7,-,"$1,193.1",$52.3,"$3,149.2","$5,317.6",$951.6,$946.3,$103.9,"$1,263.7","$2,215.3",$67.4,"$3,886.7",$-285.4,-,"$3,102.3","$5,317.6"
2017-12-31,$92,$772.4,$638.8,$110.7,-,"$2,119.3",$484.4,-,"$1,177.8",$53.8,"$3,129.8","$5,249.1","$1,193.3",$753.6,$106.6,"$1,083.5","$2,276.8",$67.4,"$3,772.3",$-329,-,"$2,972.3","$5,249.1"
2017-09-30,$94.1,$775,$649.9,$121.1,-,"$2,145.9",$474.2,-,"$1,182.3",$43.6,"$3,110.3","$5,256.2","$1,222.8",$755,$93.8,"$1,093.4","$2,316.2",$67.4,"$3,689.5",$-341.8,-,"$2,940","$5,256.2"
2017-06-30,$89,$727.7,$601.4,$119.5,-,"$2,034.1",$463.4,-,"$1,155.5",$44.3,"$3,033","$5,067.1","$1,073.8",$755.6,$93.8,"$1,120.3","$2,194.1",$67.4,"$3,597",$-397,-,"$2,873","$5,067.1"
2017-03-31,$123,$692.6,$556.8,$117,-,"$1,974.1",$437.5,-,"$1,100.2",$39.1,"$2,903.7","$4,877.8",$971.5,$755.4,$94.1,"$1,140.5","$2,112",$67.4,"$3,485.2",$-450.4,-,"$2,765.8","$4,877.8"
