,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,"$2,787.2",$448.7,$866,$174.5,-,"$4,276.4","$1,086.4",-,"$1,075",$72.3,"$3,895.8","$8,172.2","$1,676.8","$1,631.9",$790,"$3,803.4","$5,480.2",$1.3,"$5,947",$-90.6,-,"$2,692","$8,172.2"
2020-09-30,"$2,446.1",$415.1,$887,$158.9,-,"$3,907.1",$921.5,-,"$1,066.1",$97.7,"$3,844.5","$7,751.6","$1,553.7","$1,631",$562.8,"$3,653.8","$5,207.5",$1.3,"$5,827.2",$-99.5,-,"$2,544.1","$7,751.6"
2020-06-30,"$2,710.6",$172.6,$773.2,$200.6,-,"$3,857",$945.8,-,"$1,058",$106,"$3,883.4","$7,740.4","$1,486.9","$1,630.1",$550.2,"$3,698","$5,184.9",$1.3,"$5,866.3",$-109.3,-,"$2,555.5","$7,740.4"
2020-03-31,"$2,116.3",$361.9,$736.2,$160.8,-,"$3,375.2",$979.5,-,"$1,056.5",$111.9,"$3,904.7","$7,279.9","$2,092",$396.4,$530.1,"$2,494.8","$4,586.8",$1.3,"$5,994",$-118.2,-,"$2,693.1","$7,279.9"
2019-12-31,"$1,908.4",$381.7,$904.6,$254.2,-,"$3,448.9","$1,028.2",-,"$1,063.3",$91.5,"$3,997","$7,445.9","$1,775.4",$396.3,$520.2,"$2,554","$4,329.4",$1.3,"$6,292.8",$-118.6,-,"$3,116.5","$7,445.9"
2019-09-30,"$1,589.5",$516.8,"$1,012.5",$267.9,-,"$3,386.7","$1,011",-,"$1,066.1",$100,"$3,841.8","$7,228.5","$1,736",$396.1,$531.5,"$2,578.9","$4,314.9",$1.3,"$6,009.4",$-115.4,-,"$2,913.6","$7,228.5"
2019-06-30,"$1,929.1",$323.7,$988.6,$412.7,-,"$3,654.1",$987,-,"$1,083.5",$109,"$3,689.6","$7,343.7","$1,591",$692.1,$563.9,"$2,739.9","$4,330.9",$1.3,"$5,878.6",$-109.2,-,"$3,012.8","$7,343.7"
2019-03-31,"$1,987.5",$430.2,$817.8,$359.3,-,"$3,594.8","$1,039.2",-,"$1,083.3",$158.5,"$2,348","$5,942.8","$1,200.1",$689.1,$766.4,"$1,455.5","$2,655.6",$1.3,"$5,979.1",$-103.4,-,"$3,287.2","$5,942.8"
2018-12-31,"$2,063",$338.4,$914.5,$380.5,-,"$3,696.4","$1,079.3",-,"$1,094.3",$145.5,"$2,395.6","$6,092","$1,273.7",$686.8,$777.6,"$1,464.4","$2,738.1",$1.3,"$5,996.3",$-101.3,-,"$3,353.9","$6,092"
2018-09-30,"$1,872.6",$467.2,$994.6,$359.1,-,"$3,693.5","$1,130.5",-,"$1,103.6",$160.3,"$2,462","$6,155.5","$1,241.1",$683.9,$768.5,"$1,452.4","$2,693.5",$1.3,"$5,925.4",$-107.8,-,"$3,462","$6,155.5"
2018-06-30,"$2,020",$297.3,$890,$342.8,-,"$3,550.1","$1,141.7",-,"$1,110.1",$162.7,"$2,485.2","$6,035.3","$1,563.7",$288,$762.6,"$1,050.6","$2,614.3",$1.3,"$5,805.4",$-101.4,-,"$3,421","$6,035.3"
2018-03-31,"$2,004",$459.4,$761.3,$323.7,-,"$3,548.4","$1,186.3",-,"$1,138.5",$183.5,"$2,594.9","$6,143.3","$1,587.2",$288,$810.7,"$1,098.7","$2,685.9",$1.3,"$5,752.2",$-98.5,-,"$3,457.4","$6,143.3"
2017-12-31,"$2,038",$365,$825.4,$304.8,-,"$3,533.2","$1,215.9",-,"$1,136.5",$180.3,"$2,665.8","$6,199","$1,710.2",$290.3,$791,"$1,081.3","$2,791.5",$1.3,"$5,751.5",$-130.6,-,"$3,407.5","$6,199"
2017-09-30,"$1,618.7",$540.8,$864.6,$300.3,-,"$3,324.4","$1,240.5",-,"$1,140.7",$179.5,"$2,703.9","$6,028.3","$1,590.1",$291.8,$636.8,$928.6,"$2,518.7",$1.3,"$5,874",$-135.4,-,"$3,509.6","$6,028.3"
2017-06-30,"$1,570.9",$356.7,$859.9,$299.2,-,"$3,086.7","$1,273.3",-,"$1,137.9",$174.7,"$2,727.3","$5,814","$1,216.9",$590.4,$646.6,"$1,237","$2,453.9",$1.3,"$5,770.8",$-164.1,-,"$3,360.1","$5,814"
2017-03-31,"$1,353",$529.6,$791.5,$280.4,-,"$2,954.5","$1,316",-,"$1,124.4",$131.2,"$2,697.5","$5,652","$1,159.9",$588.2,$604.3,"$1,192.5","$2,352.4",$1.2,"$5,751.9",$-198.4,-,"$3,299.6","$5,652"
2016-12-31,"$1,381",$348,$984,$321,-,"$3,034","$1,514",-,"$1,125",$202,"$2,932","$5,966","$1,151",$589,$616,"$1,205","$2,356",$1,"$5,997",$-223,-,"$3,610","$5,966"
2016-09-30,$965,$549,"$1,173",$289,-,"$2,976","$1,564",-,"$1,171",$238,"$3,091","$6,067","$1,217",$597,$655,"$1,252","$2,469",$1,"$5,956",$-180,-,"$3,598","$6,067"
2016-06-30,"$1,076",$398,"$1,242",$286,-,"$3,002","$1,565",-,"$1,170",$265,"$3,116","$6,118","$1,296",$602,$654,"$1,256","$2,552",$1,"$5,952",$-192,-,"$3,566","$6,118"
