,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,$516,"$1,792",$716,-,$474,"$3,498","$27,969","$3,919","$4,805",$464,"$41,846","$45,496","$2,691","$19,001","$6,916","$30,216","$32,907","$5,406","$7,156",$-137,-,"$12,589","$45,496"
2020-09-30,$962,"$1,559",$815,-,$485,"$3,821","$27,159","$3,715","$4,823",$452,"$40,461","$44,439","$3,417","$18,219","$6,618","$28,534","$31,951","$5,369","$7,092",$-138,-,"$12,488","$44,439"
2020-06-30,$621,"$1,746",$785,-,$345,"$3,497","$26,724","$3,714","$4,845",$446,"$40,081","$43,739","$4,196","$17,341","$6,597","$27,651","$31,847","$5,247","$6,618",$-141,-,"$11,892","$43,739"
2020-03-31,$676,"$1,742",$707,-,$401,"$3,526","$26,236","$3,534","$4,868",$465,"$39,542","$43,232","$3,972","$17,026","$6,609","$27,272","$31,244","$5,235","$6,732",$-145,-,"$11,988","$43,232"
2019-12-31,$93,"$1,887",$759,-,$347,"$3,086","$25,317","$3,788","$4,857",$426,"$39,013","$42,268","$3,997","$15,935","$6,699","$26,435","$30,432","$5,233","$6,587",$-148,-,"$11,836","$42,268"
2019-09-30,$76,"$1,717",$806,$153,$233,"$2,985","$23,758","$3,669","$3,233",$424,"$35,215","$38,345","$3,865","$13,858","$6,535","$23,576","$27,441","$4,370","$6,516",$-146,-,"$10,904","$38,345"
2019-06-30,$62,"$1,529",$765,-,$370,"$2,726","$22,297","$3,566","$3,130",$399,"$33,983","$36,851","$3,654","$13,569","$6,043","$22,628","$26,282","$4,344","$6,198",$-146,-,"$10,569","$36,851"
2019-03-31,$61,"$1,755",$604,-,$420,"$2,840","$21,864","$3,519","$3,139",$338,"$33,456","$36,434","$3,647","$12,776","$6,005","$21,767","$25,414","$4,324","$6,364",$-143,-,"$11,020","$36,434"
2018-12-31,$76,"$1,897",$811,-,$476,"$3,260","$21,650","$3,368","$3,142",$255,"$33,028","$36,288","$4,438","$12,134","$6,049","$21,133","$25,571","$4,245","$6,112",$-120,-,"$10,717","$36,288"
2018-09-30,$104,"$1,773",$767,-,$459,"$3,103","$21,612","$3,436","$3,157",$250,"$32,189","$35,292","$2,117","$13,620","$6,032","$22,485","$24,602","$4,232","$6,093",$-118,-,"$10,690","$35,292"
2018-06-30,$86,"$1,837",$675,-,$297,"$2,895","$21,239","$3,041","$3,155",$262,"$31,435","$34,330","$2,499","$12,705","$6,003","$21,513","$24,012","$4,205","$5,760",$-121,-,"$10,318","$34,330"
2018-03-31,$186,"$1,825",$597,-,$349,"$2,957","$20,870","$2,852","$3,160",$287,"$30,884","$33,841","$2,541","$12,185","$5,932","$20,937","$23,478","$4,163","$5,848",$-123,-,"$10,363","$33,841"
2017-12-31,$89,"$1,856",$779,-,$357,"$3,081","$20,721","$2,797","$3,160",$285,"$30,686","$33,767","$2,812","$12,185","$5,785","$20,965","$23,777","$3,989","$5,643",$-120,-,"$9,990","$33,767"
2017-09-30,$86,"$1,561",$816,-,$352,"$2,815","$20,307","$2,634","$3,176",$311,"$30,256","$33,071","$2,598","$11,795","$3,363","$20,620","$23,218","$3,978","$5,515",$-120,-,"$9,853","$33,071"
2017-06-30,$84,"$1,543",$743,-,$261,"$2,631","$20,063","$2,550","$3,181",$296,"$29,951","$32,582","$2,747","$11,358","$3,420","$20,264","$23,011","$3,968","$5,245",$-125,-,"$9,571","$32,582"
2017-03-31,$102,"$1,509",$640,-,$316,"$2,567","$19,866","$2,442","$3,129",$312,"$29,582","$32,149","$1,834","$11,758","$3,423","$20,627","$22,461","$3,958","$5,365",$-129,-,"$9,688","$32,149"
2016-12-31,$113,"$1,593",$772,-,$284,"$2,762","$19,730","$2,273","$3,128",$277,"$29,279","$32,041","$2,437","$11,269","$3,393","$20,105","$22,542","$4,030","$5,114",$-133,-,"$9,499","$32,041"
2016-09-30,$87,"$1,337",$793,$130,$248,"$2,595","$18,550","$2,226","$2,109",$296,"$26,867","$29,462","$1,969","$9,478","$3,357","$18,344","$20,313","$4,137","$5,131",$-138,-,"$9,149","$29,462"
2016-06-30,$54,"$1,262",$717,-,$225,"$2,258","$18,295","$2,101","$2,115",$271,"$26,511","$28,769","$1,883","$9,343","$3,314","$18,087","$19,970","$4,129","$4,791",$-142,-,"$8,799","$28,769"
2016-03-31,$58,"$1,265",$660,-,$379,"$2,362","$18,127","$1,979","$2,108",$289,"$26,202","$28,564","$2,209","$8,758","$3,292","$17,445","$19,654","$4,118","$4,909",$-140,-,"$8,910","$28,564"
2015-12-31,$60,"$1,348",$803,-,$364,"$2,575","$18,034","$1,936","$2,107",$318,"$26,087","$28,662","$2,528","$8,760","$3,233","$17,339","$19,867","$4,123","$4,794",$-145,-,"$8,795","$28,662"
2015-09-30,$88,"$1,321",$840,-,$451,"$2,700","$17,867","$1,883","$2,107",$378,"$25,954","$28,654","$2,273","$8,856","$3,198","$17,548","$19,821","$4,117","$4,845",$-150,-,"$8,833","$28,654"
