,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,"$4,907",$627,"$1,284",$256,-,"$7,074",$777,-,"$10,531",$157,"$11,483","$18,557","$1,563","$19,394",$884,"$20,715","$22,278",$1,"$-4,314",$-277,-,"$-3,721","$18,557"
2020-09-30,"$4,717",$720,"$1,283",$240,-,"$6,960",$752,-,"$10,499",$167,"$11,435","$18,395","$1,616","$19,384",$933,"$20,747","$22,363",$1,"$-4,359",$-401,-,"$-3,968","$18,395"
2020-06-30,"$4,549",$726,"$1,344",$152,-,"$6,771",$744,-,"$10,492",$160,"$11,408","$18,179","$1,651","$19,410",$925,"$20,707","$22,358",$1,"$-4,427",$-490,-,"$-4,179","$18,179"
2020-03-31,"$2,668",$999,"$1,313",$220,-,"$5,200",$748,-,"$10,515",$159,"$11,435","$16,635","$1,656","$17,933",$866,"$19,184","$20,840",$1,"$-4,401",$-503,-,"$-4,205","$16,635"
2019-12-31,"$4,194","$1,025","$1,294",$139,-,"$6,652",$753,-,"$10,583",$155,"$11,504","$18,156","$3,350","$17,952",$705,"$19,105","$22,455",$1,"$-4,699",$-252,-,"$-4,299","$18,156"
2019-09-30,"$1,467","$1,068","$1,233",$135,$962,"$4,865",$757,-,"$10,564",$69,"$11,390","$16,255","$1,538","$16,469",$691,"$17,601","$19,139",$1,"$-3,120",$-379,-,"$-2,884","$16,255"
2019-06-30,"$2,716.812","$1,162.345","$1,413.934",$118.104,-,"$5,411.195",$745.538,-,"$11,418.68",$64.413,"$12,291.4","$17,702.6","$1,380.64","$16,495.88",$495.685,"$17,632.57","$19,013.21",$0.575,"$-1,709.79",$-175.775,-,"$-1,310.614","$17,702.6"
2019-03-31,"$2,828.902","$1,141.249","$1,453.044",$172.334,-,"$5,595.529",$737.599,-,"$11,338.77",$86.288,"$12,201.63","$17,797.16","$1,726.193","$16,509.18",$385.854,"$17,553.21","$19,279.4",$0.573,"$-1,851.113",$-157.037,-,"$-1,482.247","$17,797.16"
2018-12-31,"$2,337.316",$657.684,$838.705,$92.913,-,"$3,926.618",$395.97,$26.044,"$8,001.467",$39.179,"$8,462.659","$12,389.28",$951.266,"$12,507.62",$222.241,"$13,104.91","$14,056.17",$0.57,"$-2,050.727",$-80.993,-,"$-1,666.893","$12,389.28"
2018-09-30,"$2,073.017",$704.31,$805.292,$74.668,-,"$3,657.287",$388.333,-,"$8,011.694",$140.153,"$8,540.181","$12,197.47",$900.382,"$12,501.95",$204.114,"$13,105.56","$14,005.94",$0.569,"$-2,246.578",$4.1,-,"$-1,808.471","$12,197.47"
2018-06-30,"$1,853.373",$658.168,$815.251,$58.61,-,"$3,385.402",$380.475,-,"$7,924.321",$114.279,"$8,419.075","$11,804.48",$817.17,"$12,516.01",$212.097,"$13,085.79","$13,902.96",$0.567,"$-2,471.575",$-23.717,-,"$-2,098.48","$11,804.48"
2018-03-31,"$1,011.007",$644.985,$767.232,$46.88,-,"$2,470.104",$352.456,-,"$7,459.114",$113.003,"$7,924.573","$10,394.68",$812.835,"$11,365.79",$166.047,"$11,891.18","$12,704.01",$0.565,"$-2,684.832",$6.519,-,"$-2,309.337","$10,394.68"
2017-12-31,$857.862,$556.743,$743.868,$36.578,$76.282,"$2,271.333",$327.253,-,"$7,448.525",$65.016,"$7,840.794","$10,112.13",$823.421,"$11,378.32",$170.66,"$11,888.42","$12,711.84",$0.563,"$-2,876.954",$-61.743,-,"$-2,599.713","$10,112.13"
2017-09-30,$650.561,$636.127,$730.681,$38.683,$77.5,"$2,133.552",$324.924,$15.809,"$7,463.2",$38.176,"$7,842.109","$9,975.661",$870.994,"$11,393.62",$161.302,"$12,055.87","$12,926.87",$0.561,"$-3,187.22",$-85.143,-,"$-2,951.204","$9,975.661"
2017-06-30,$970.556,$606.005,$743.579,$66.89,-,"$2,387.03",$326.325,-,"$7,553.232",$49.849,"$7,929.407","$10,316.44",$730.717,"$10,828.2",$153.499,"$11,481.16","$12,211.88",$0.56,"$-2,088.761",$-112.696,-,"$-1,895.445","$10,316.44"
2017-03-31,$985.389,$573.952,$725.025,$36.063,-,"$2,320.429",$319.403,-,"$7,488.243",$59.252,"$7,866.898","$10,187.33",$732.639,"$10,839.28",$135.257,"$11,493.45","$12,226.09",$0.56,"$-2,248.578",$-128.835,-,"$-2,038.764","$10,187.33"
2016-12-31,$972.36,$512.784,$715.381,$34.893,-,"$2,235.418",$314.557,-,"$7,422.579",$64.568,"$7,801.704","$10,037.12",$698.918,"$10,555.95",$141.216,"$11,212.83","$11,911.75",$0.558,"$-2,394.489",$-139.064,-,"$-1,874.625","$10,037.12"
2016-09-30,"$1,586.994",$576.339,$724.011,$43.353,-,"$2,930.697",$310.58,-,"$7,443.795",$41.205,"$7,795.58","$10,726.28",$752.603,"$9,943.191",$189.718,"$10,625.16","$11,377.77",$0.558,"$-1,146.963",$-149.787,-,$-651.49,"$10,726.28"
2016-06-30,"$1,666.695",$525.815,$706.069,$33.555,-,"$2,932.134",$283.906,-,"$7,314.822",$39.607,"$7,638.335","$10,570.47",$727.321,"$9,953.094",$184.56,"$10,651.4","$11,378.72",$0.557,"$-1,334.773",$-137.54,-,$-808.248,"$10,570.47"
2016-03-31,$612.015,$480.579,$634.129,$31.277,-,"$1,758",$275.849,-,"$6,290.966",$34.659,"$6,601.474","$8,359.474",$675.996,"$8,091.934",$156.867,"$8,645.296","$9,321.292",$0.554,"$-1,471.705",$-109.848,-,$-961.818,"$8,359.474"
