,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2015-03-31,"$23,572",-,-,-,-,"$135,856","$3,940","$4,417",-,"$10,471","$18,828","$154,684","$61,296","$54,712","$16,846","$71,558","$132,854",$204,"$10,107","$-2,151",-,"$21,830","$154,684"
2014-12-31,"$22,288",-,-,-,-,"$139,392","$3,938","$4,431",-,"$11,342","$19,711","$159,103","$62,624","$57,955","$17,851","$75,806","$138,430",$205,"$9,513","$-1,919",-,"$20,673","$159,103"
2014-09-30,"$21,264",-,-,-,-,"$134,346","$3,921","$4,750",-,"$10,845","$19,516","$153,862","$61,134","$55,712","$16,800","$72,512","$133,646",$207,"$9,335","$-1,542",-,"$20,216","$153,862"
2014-06-30,"$18,430",-,-,-,-,"$132,947","$3,870","$4,855",-,"$10,712","$19,437","$152,384","$60,935","$54,836","$16,400","$71,236","$132,171",$210,"$9,127","$-1,371",-,"$20,213","$152,384"
2014-03-31,"$20,740",-,-,-,-,"$131,590","$3,893","$4,761",-,"$11,253","$19,907","$151,497","$61,179","$54,095","$16,246","$70,341","$131,520",$212,"$8,822","$-1,394",-,"$19,977","$151,497"
2013-12-31,"$19,486",-,-,-,-,"$133,256","$3,875","$5,016",-,"$11,228","$20,119","$153,375","$61,639","$55,330","$16,910","$72,240","$133,879",$213,"$8,507","$-1,426",-,"$19,496","$153,375"
2013-09-30,"$22,286",-,-,-,-,"$130,998","$3,746","$5,137",-,"$10,222","$19,105","$150,103","$61,183","$52,529","$17,175","$69,704","$130,887",$215,"$8,147","$-1,339",-,"$19,216","$150,103"
2013-06-30,"$23,129",-,-,-,-,"$132,308","$3,716","$5,262",-,"$10,647","$19,625","$151,933","$61,914","$52,675","$18,310","$70,985","$132,899",$217,"$7,883","$-1,308",-,"$19,034","$151,933"
2013-03-31,"$27,964",-,-,-,-,"$135,528","$3,713","$5,793",-,"$11,821","$21,327","$156,855","$63,122","$56,366","$18,077","$74,443","$137,565",$220,"$7,830",$-980,-,"$19,290","$156,855"
2012-12-31,"$22,250",-,-,-,-,"$132,473","$3,635","$5,614",-,"$11,418","$20,667","$153,140","$57,724","$58,973","$17,557","$76,530","$134,254",$221,"$7,525",$-927,-,"$18,886","$153,140"
2012-09-30,"$25,143",-,-,-,-,"$131,116","$3,553","$6,060",-,"$12,144","$21,757","$152,873","$58,769","$56,271","$18,355","$74,626","$133,395",$224,"$7,923",$-835,-,"$19,478","$152,873"
2012-06-30,"$22,072",-,-,-,-,"$125,901","$3,442","$6,326",-,"$12,459","$22,227","$148,128","$55,789","$55,953","$17,119","$73,072","$128,861",$228,"$7,717",$-951,-,"$19,267","$148,128"
2012-03-31,"$27,082",-,-,-,-,"$129,874","$3,451","$6,679",-,"$11,780","$21,910","$151,784","$58,082","$56,844","$16,951","$73,795","$131,877",$233,"$8,015",$-777,-,"$19,907","$151,784"
2011-12-31,"$24,893",-,-,-,-,"$130,168","$3,367","$7,147",-,"$12,655","$23,169","$153,337","$57,816","$59,570","$17,157","$76,727","$134,543",$232,"$7,221",$-876,-,"$18,794","$153,337"
2011-09-30,"$24,945",-,-,-,-,"$124,260","$3,187","$9,269",-,"$11,977","$24,433","$148,693","$52,431","$61,767","$16,395","$78,162","$130,593",$233,"$6,520",$-803,-,"$18,100","$148,693"
2011-06-30,"$23,082",-,-,-,-,"$123,031","$3,062","$9,429",-,"$12,274","$24,765","$147,796","$52,157","$61,395","$16,039","$77,434","$129,591",$238,"$6,437",$-751,-,"$18,205","$147,796"
2011-03-31,"$22,027",-,-,-,-,"$118,045","$2,987","$10,502",-,"$12,445","$25,934","$143,979","$50,523","$60,730","$15,244","$75,974","$126,497",$240,"$5,902",$-849,-,"$17,482","$143,979"
2010-12-31,"$16,356",-,-,-,-,"$114,406","$2,905","$14,010",-,"$15,368","$32,283","$146,689","$48,450","$66,416","$15,593","$82,009","$130,459",$238,"$4,972",$-917,-,"$16,230","$146,689"
2010-09-30,"$21,341",-,-,-,-,"$112,655","$2,799","$17,170",-,"$13,432","$33,401","$146,056","$46,204","$68,828","$15,104","$83,932","$130,136",$240,"$4,582",$-617,-,"$15,920","$146,056"
2010-06-30,"$20,687",-,-,-,-,"$110,548","$2,714","$17,328",-,"$13,173","$33,215","$143,763","$45,875","$69,345","$14,030","$83,375","$129,250",$239,"$3,724","$-1,036",-,"$14,513","$143,763"
2010-03-31,"$21,098",-,-,-,-,"$109,743","$2,731","$18,341",-,"$12,499","$33,571","$143,314","$44,775","$72,293","$12,821","$85,114","$129,889",$238,"$2,925","$-1,040",-,"$13,425","$143,314"
2009-12-31,"$16,599",-,-,-,-,"$84,813","$2,782","$24,337",-,"$13,213","$40,332","$125,145","$43,671","$52,338","$14,730","$67,068","$110,739",$237,"$3,737",$-712,-,"$14,406","$125,145"
2009-09-30,"$18,648",-,-,-,-,"$82,070","$2,759","$23,798",-,"$11,818","$38,375","$120,445","$40,591","$52,850","$13,061","$65,911","$106,502",$237,"$3,247",$-556,-,"$13,943","$120,445"
2009-06-30,"$15,615",-,-,-,-,"$80,043","$2,763","$22,319",-,"$11,910","$36,992","$117,035","$36,580","$53,516","$13,519","$67,035","$103,615",$239,"$2,931",$-905,-,"$13,420","$117,035"
2009-03-31,"$20,797",-,-,-,-,"$87,455","$2,854","$18,204",-,"$12,670","$33,728","$121,183","$34,955","$57,620","$12,809","$70,448","$105,403",$235,"$3,044","$-1,253",-,"$15,780","$121,183"
2008-12-31,"$20,547",-,-,-,-,"$97,777","$2,948","$12,526",-,"$12,823","$28,297","$126,074","$39,340","$60,041","$14,592","$74,893","$114,233",$232,"$2,719","$-1,606",-,"$11,841","$126,074"
2008-09-30,"$15,556",-,-,-,-,"$100,334","$2,839","$13,277",-,"$10,768","$26,884","$127,218","$41,908","$57,797","$14,374","$72,791","$114,699",$232,"$2,694",$-866,-,"$12,519","$127,218"
2008-06-30,"$20,091",-,-,-,-,"$110,586","$2,791","$14,680",-,"$9,273","$26,744","$137,330","$48,985","$57,035","$19,041","$76,076","$125,061",$232,"$2,094",$-451,-,"$12,269","$137,330"
2008-03-31,"$19,489",-,-,-,-,"$109,030","$2,740","$14,148",-,"$9,370","$26,258","$135,288","$48,914","$55,534","$19,329","$74,863","$123,777",$232,"$1,654",$-661,-,"$11,511","$135,288"
