,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,"$4,890.918","$15,203.91","$13,178.96",$234.67,-,"$34,700.22","$1,477.04",-,"$8,571.661",$771.026,"$11,146.55","$45,846.77","$35,044.45","$3,640.741","$6,969.478","$11,313.87","$46,358.32",$2.891,$780.971,$-70.467,-,$-511.548,"$45,846.77"
2020-09-30,"$4,597.746","$14,334.73","$12,589.28",$189.3,-,"$33,055.7","$1,484.808",-,"$8,592.826",$779.854,"$11,219.13","$44,274.83","$33,853.08","$3,618.261","$6,956.643","$11,261.39","$45,114.46",$2.878,$518.335,$-108.83,-,$-839.636,"$44,274.83"
2020-06-30,"$3,420.272","$13,144.42","$11,849.2",$163.741,-,"$29,918.57","$1,455.008",-,"$8,615.677",$800.446,"$10,871.13","$40,789.7","$30,631.57","$3,620.641",$763.28,"$6,190.181","$36,821.75",$2.875,"$5,451.221",$-128.664,-,"$3,967.951","$40,789.7"
2020-03-31,"$3,691.938","$14,909.66","$11,102.57",$175.374,-,"$31,180.65","$1,421.768",-,"$8,639.581",$800.263,"$10,861.61","$42,042.26","$32,111.79","$3,622.387",$759.062,"$6,225.359","$38,337.15",$2.868,"$5,248.005",$-132.808,-,"$3,705.113","$42,042.26"
2019-12-31,"$3,232.604","$12,568.82","$11,686.47",$189.216,-,"$28,954.82","$1,442.383",-,"$8,846.162",$773.377,"$11,061.92","$40,016.74","$30,630.46","$3,636.114",$785.634,"$6,317.201","$36,947.66",$2.86,"$4,375.181",$-87.731,-,"$3,069.081","$40,016.74"
2019-09-30,"$3,374.194","$12,392.74","$11,060.25",$157.385,-,"$28,132.05","$1,770.516",-,"$9,000.343",$269.067,"$11,039.93","$39,171.98","$29,581.29","$4,354.398",$382.887,"$6,597.48","$36,178.77",$2.853,"$4,235.491",$-111.965,-,"$2,993.206","$39,171.98"
2019-06-30,"$2,999.559","$11,989.03","$11,247.78",$163.781,-,"$27,401.78","$1,767.426",-,"$9,036.963",$272.371,"$11,076.76","$38,478.54","$28,788.87","$4,339.929",$370.992,"$6,582.47","$35,371.34",$2.849,"$4,186.782",$-86.883,-,"$3,107.197","$38,478.54"
2019-03-31,"$2,875.75","$12,222.27","$11,373.73",$172.572,-,"$27,622.18","$1,858.867",-,"$9,055.678",$273.582,"$11,188.13","$38,810.31","$29,211.9","$4,359.9",$342.979,"$6,560.08","$35,771.98",$2.846,"$3,969.459",$-85.142,-,"$3,038.331","$38,810.31"
2018-12-31,"$2,540.156","$11,979.38","$11,800.18",$182.647,-,"$27,476.21","$1,896.943",-,"$9,622.245",$272.428,"$11,791.62","$39,267.82","$29,351.74","$4,516.583",$355.238,"$6,751.353","$36,103.09",$2.842,"$4,027.217",$-92.883,-,"$3,164.733","$39,267.82"
2018-09-30,"$2,492.516","$11,314.23","$11,918.51",$169.122,-,"$25,894.37","$1,892.424",-,"$9,612.1",$270.942,"$11,775.47","$37,669.84","$27,869.69","$4,510.828",$409.952,"$6,750.19","$34,619.88",$2.836,"$3,720.582",$-79.253,-,"$3,049.961","$37,669.84"
