,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,$798.329,-,-,-,-,$998.001,"$6,225.178",-,-,$241.081,"$6,466.259","$7,607.624",$228.641,"$4,363.424",$256.651,"$4,757.795","$5,058.877",$0.771,$-988.272,$-5.644,-,"$2,548.747","$7,607.624"
2020-09-30,$863.279,-,-,-,-,"$1,068.066","$6,247.823",-,-,$251.13,"$6,498.953","$7,711.293",$276.396,"$4,532.901",$251.27,"$4,943.892","$5,293.209",$0.76,$-999.664,$-7.3,-,"$2,418.084","$7,711.293"
2020-06-30,$980.039,-,-,-,-,"$1,178.012","$6,237.494",-,-,$229.172,"$6,466.666","$7,789.93",$244.482,"$4,534.028",$247.209,"$4,940.82","$5,258.829",$0.76,$-889.195,$-7.758,-,"$2,531.101","$7,789.93"
2020-03-31,$994.688,-,-,-,-,"$1,178.263","$6,192.773",-,-,$242.652,"$6,435.425","$7,759.914",$245.968,"$4,426.472",$254.25,"$4,840.256","$5,160.306",$0.76,$-818.284,$-7.265,-,"$2,599.608","$7,759.914"
2019-12-31,$127.432,-,-,-,-,$310.433,"$6,082.719",-,-,$255.664,"$6,338.383","$6,794.992",$255.503,"$3,428.656",$261.315,"$3,829.729","$4,158.86",$0.759,$-791.124,$-0.813,-,"$2,636.132","$6,794.992"
2019-09-30,$162.543,-,-,-,-,$336.827,"$5,854.25",-,-,$269.494,"$6,123.744","$6,607.565",$221.781,"$3,348.976",$267.373,"$3,738.631","$4,034.444",$0.758,$-857.152,$-1.135,-,"$2,573.121","$6,607.565"
2019-06-30,$105.903,-,-,-,-,$275.202,"$5,726.369",-,-,$234.298,"$5,960.667","$6,383.741",$177.078,"$3,229.851",$256.92,"$3,621.481","$3,873.095",$0.752,$-841.505,$-1.024,-,"$2,510.646","$6,383.741"
2019-03-31,$43.003,-,-,-,-,$211.211,"$5,739.009",-,-,$252.379,"$5,991.388","$6,351.366",$156.029,"$3,228.63",$255.379,"$3,618.717","$3,849.803",$0.752,$-843.947,$-0.625,-,"$2,501.563","$6,351.366"
2018-12-31,$64.087,-,-,-,-,$236.753,"$5,760.329",-,-,$292.562,"$6,052.891","$6,289.644",$177.922,"$3,229.204",$278.98,"$3,644.392","$3,822.314",$0.745,$-818.877,$-0.416,-,"$2,467.33","$6,289.644"
2018-09-30,$41.872,-,-,-,-,$223.704,"$5,742.233",-,-,$319.727,"$6,061.96","$6,285.664",$184.683,"$3,256.634",$269.46,"$3,667.542","$3,852.225",$0.741,$-795.649,$0.127,-,"$2,433.439","$6,285.664"
2018-06-30,$56.116,-,-,-,-,$236.406,"$5,774.937",-,-,$291.36,"$6,066.297","$6,302.703",$178.665,"$3,320.484",$274.545,"$3,736.446","$3,915.111",$0.737,$-780.973,$0.412,-,"$2,387.592","$6,302.703"
2018-03-31,$64.407,-,-,-,-,$237.984,"$5,799.847",-,-,$255.794,"$6,055.641","$6,293.625",$181.361,"$3,335.414",$262.199,"$3,739.154","$3,920.515",$0.735,$-769.311,$0.489,-,"$2,373.11","$6,293.625"
2017-12-31,$15.188,-,-,-,-,$255.494,"$5,758.517",-,-,$261.744,"$6,020.261","$6,275.755",$196.332,"$3,284.766",$261.986,"$3,687.909","$3,884.241",$0.733,$-749.367,$0.022,-,"$2,391.514","$6,275.755"
2017-09-30,$22.85,-,-,-,-,$254.157,"$5,699.765",-,-,$267.215,"$5,966.98","$6,221.137",$206.441,"$3,263.462",$265.628,"$3,680.905","$3,887.346",$0.728,$-724.919,$-0.742,-,"$2,333.791","$6,221.137"
2017-06-30,$96.326,-,-,-,-,$295.751,"$5,283.101",-,-,$224.651,"$5,507.752","$5,803.503",$190.459,"$3,142.988",$231.334,"$3,526.367","$3,716.826",$0.725,$-759.058,$-1.1,-,"$2,086.677","$5,803.503"
2017-03-31,$20.112,-,-,-,-,$165.791,"$5,249.115",-,-,$241.294,"$5,490.409","$5,656.2",$191.901,"$3,013.369",$233.125,"$3,387.497","$3,579.398",$0.725,$-764.458,$-1.493,-,"$2,076.802","$5,656.2"
2016-12-31,$23.368,-,-,-,-,$170.021,"$5,029.839",-,-,$223.419,"$5,253.258","$5,423.279",$201.756,"$2,798.452",$203.542,"$3,145.688","$3,347.444",$0.722,$-749.734,$-2.577,-,"$2,075.835","$5,423.279"
2016-09-30,$101.281,-,-,-,-,$251.32,"$4,915.822",-,-,$230.195,"$5,146.017","$5,397.337",$184.007,"$2,809.564",$206.69,"$3,142.115","$3,326.122",$0.721,$-737.124,$-5.394,-,"$2,071.215","$5,397.337"
2016-06-30,$18.622,-,-,-,-,$174.671,"$4,806.84",-,-,$206.957,"$5,013.797","$5,188.468",$171.982,"$2,664.953",$202.445,"$2,993.5","$3,165.482",$0.716,$-725.665,$-7.293,-,"$2,022.986","$5,188.468"
2016-03-31,$19.716,-,-,-,-,$175.083,"$4,741.767",-,-,$208.607,"$4,950.374","$5,125.457",$165.407,"$2,659.322",$205.555,"$2,991.109","$3,156.516",$0.71,$-714.452,$-6.885,-,"$1,968.941","$5,125.457"
2015-12-31,$21.046,-,-,-,-,$173.066,"$4,490.365",-,-,$233.128,"$4,723.493","$4,896.559",$146.532,"$2,627.216",$203.564,"$2,968.096","$3,114.628",$0.696,$-724.701,$-4.11,-,"$1,781.931","$4,896.559"
2015-09-30,$12.864,-,-,-,-,$166.381,"$4,370.67",-,-,$246.752,"$4,617.422","$4,783.803",$154.763,"$2,532.825",$197.468,"$2,851.465","$3,006.228",$0.696,$-727.203,$-7.13,-,"$1,777.575","$4,783.803"
2015-06-30,$22.175,-,-,-,-,$179.07,"$4,335.782",-,-,$218.986,"$4,554.768","$4,733.838",$137.944,"$2,539.505",$194.463,"$2,854.328","$2,992.272",$0.692,$-714.239,$-4.909,-,"$1,741.566","$4,733.838"
2015-03-31,$171.437,-,-,-,-,$323.329,"$4,236.384",-,-,$221.037,"$4,457.421","$4,780.75",$149.379,"$2,636.733",$183.567,"$2,939.445","$3,088.824",$0.688,$-697.692,$-5.976,-,"$1,691.926","$4,780.75"
2014-12-31,$47.951,-,-,-,-,$192.23,"$4,141.948",-,-,$212.692,"$4,354.64","$4,546.87",$145.685,"$2,409.677",$179.899,"$2,708.629","$2,854.314",$0.687,$-683.991,$-3.515,-,"$1,692.556","$4,546.87"
2014-09-30,$23.917,-,-,-,-,$179.854,"$4,105.326",-,-,$194.218,"$4,299.544","$4,479.398",$160.205,"$2,364.936",$181.793,"$2,657.594","$2,817.799",$0.682,$-659.334,$-1.76,-,"$1,661.599","$4,479.398"
2014-06-30,$41.312,-,-,-,-,$193.985,"$4,060.187",-,-,$177.313,"$4,237.5","$4,431.485",$168.615,"$2,357.751",$176.375,"$2,644.814","$2,813.429",$0.678,$-647.006,$-4.06,-,"$1,618.056","$4,431.485"
2014-03-31,$75.699,-,-,-,-,$223.755,"$4,005.133",-,-,$176.759,"$4,181.892","$4,405.647",$157.357,"$2,391.937",$171.717,"$2,674.022","$2,831.379",$0.673,$-637.638,$-1.96,-,"$1,574.268","$4,405.647"
2013-12-31,$88.927,-,-,-,-,$228.92,"$3,798.992",-,-,$191.382,"$3,990.374","$4,219.294",$156.27,"$2,321.862",$165.44,"$2,591.727","$2,747.997",$0.667,$-623.795,$-1.417,-,"$1,471.297","$4,219.294"
2013-09-30,$127.831,-,-,-,-,$270.313,"$3,710.724",-,-,$178.439,"$3,889.163","$4,159.476",$160.634,"$2,306.198",$167.714,"$2,567.732","$2,728.366",$0.66,$-600.091,$-3.539,-,"$1,431.11","$4,159.476"
2013-06-30,$108.366,-,-,-,-,$247.963,"$3,664.996",-,-,$172.244,"$3,837.24","$4,085.203",$138.932,"$2,309.978",$158.356,"$2,562.484","$2,701.416",$0.657,$-610.569,$-2.368,-,"$1,383.787","$4,085.203"
