,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,$304.4,$575.1,$709,-,$79.8,"$1,668.3","$5,242.3",-,"$2,922",$295.2,"$8,912.5","$10,580.8",$499.3,"$2,625.8",$370.5,"$4,188.2","$4,687.5",$0.6,"$2,607.7",$-158.4,-,"$5,893.3","$10,580.8"
2020-09-30,$193.7,$686.3,$714.5,-,$58.3,"$1,652.8","$5,180.5",-,"$2,918.8",$214.1,"$8,782.6","$10,435.4",$506.2,"$2,625.2",$362.4,"$4,170.3","$4,676.5",$0.6,"$2,460.5",$-138.6,-,"$5,758.9","$10,435.4"
2020-06-30,$70.1,$690.4,$712.9,-,$113.7,"$1,587.1","$5,160.5",-,"$2,878.5",$132.5,"$8,639.5","$10,226.6",$595.3,"$2,624.5",$351.3,"$4,137.7","$4,733",$0.6,"$2,201.7",$-142.2,-,"$5,493.6","$10,226.6"
2020-03-31,$424,$562.8,$700.5,-,$145.7,"$1,833","$5,185.4",-,"$2,880.4",$126.7,"$8,670.4","$10,503.4","$1,075.6","$2,623.9",$338.3,"$4,128.4","$5,204",$0.6,"$2,018.6",$-145.4,-,"$5,299.4","$10,503.4"
2019-12-31,$21,$573.7,$690.8,-,$141.2,"$1,426.7","$5,206",-,"$2,883.6",$133.4,"$8,704.9","$10,131.6",$838.5,"$2,433.6",$339.3,"$3,939.8","$4,778.3",$0.6,"$2,077.2",$-145.8,-,"$5,353.3","$10,131.6"
2019-09-30,$49.087,$763.878,$649.716,-,$115.717,"$1,578.398","$5,132.147",-,"$2,888.578",$139.509,"$8,645.087","$10,223.49",$688.982,"$2,732.815",$235.38,"$4,230.065","$4,919.047",$0.624,"$2,021.647",$-134.765,-,"$5,304.438","$10,223.49"
2019-06-30,$53.595,$710.605,$646.342,-,$122.579,"$1,533.121","$5,132.682",-,"$2,888.144",$122.35,"$8,630.536","$10,163.66",$822.216,"$2,732.018",$233.7,"$4,244.171","$5,066.387",$0.623,"$1,814.974",$-137.334,-,"$5,097.27","$10,163.66"
2019-03-31,$37.357,$550.607,$646.176,-,$135.971,"$1,370.111","$5,146.682",-,"$2,895.678",$137.703,"$8,678.297","$10,048.41",$757.637,"$2,801.228",$234.098,"$4,315.274","$5,072.911",$0.625,"$1,705.717",$-140.324,-,"$4,975.496","$10,048.41"
2018-12-31,$44.9,$523.3,$663,-,$134.6,"$1,365.8","$5,157.2",-,"$2,900.4",$128,"$8,185.601","$9,551.4",$786.7,"$2,730.4",$379.3,"$3,815.3","$4,602",$0.6,"$1,693.3",$-143.6,-,"$4,949.4","$9,551.4"
2018-09-30,$53.961,$644.835,$651.295,-,$104.717,"$1,454.808","$5,103.395",-,"$2,908.41",$121.558,"$8,133.363","$9,588.171",$772.686,"$2,829.657",$242.165,"$3,873.157","$4,645.843",$0.626,"$1,669.126",$-121.491,-,"$4,942.328","$9,588.171"
2018-06-30,$33.779,$675.57,$650.917,-,$96.887,"$1,457.153","$5,113.426",-,"$2,916.191",$109.982,"$8,139.599","$9,596.752",$709.133,"$2,898.876",$238.837,"$4,032.149","$4,741.282",$0.629,"$1,579.674",$-125.883,-,"$4,855.47","$9,596.752"
2018-03-31,"$1,422.373",$466.465,$606.794,-,$106.298,"$2,601.93","$3,582.494",-,"$2,659.066",$104.56,"$6,346.12","$8,948.05",$650.979,"$2,728.102",$227.068,"$3,617.241","$4,268.22",$0.628,"$1,422.207",$-127.485,-,"$4,679.83","$8,948.05"
2017-12-31,"$1,446.364",$487.24,$600.591,-,$96.965,"$2,631.16","$3,592.813",-,"$2,666.639",$101.899,"$6,361.351","$8,992.511",$694.216,"$2,727.294",$233.758,"$3,615.818","$4,310.034",$0.628,"$1,440.069",$-129.104,-,"$4,682.477","$8,992.511"
2017-09-30,$35.219,$582.532,$576.429,-,$83.809,"$1,277.989","$3,521.577",-,"$2,664.646",$102.573,"$6,288.796","$7,566.785",$468.503,"$1,642.502",$228.604,"$2,764.3","$3,232.803",$0.627,"$1,090.778",$-122.928,-,"$4,333.982","$7,566.785"
2017-06-30,$36.722,$570.618,$549.865,-,$87.092,"$1,244.297","$3,505.26",-,"$2,663.299",$103.004,"$6,271.563","$7,515.86",$534.325,"$1,641.944",$221.738,"$2,781.004","$3,315.329",$0.627,$967.058,$-125.906,-,"$4,200.531","$7,515.86"
2017-03-31,$55.418,$479.215,$537,-,$51.609,"$1,123.242","$3,467.645",-,"$2,667.127",$135.777,"$6,270.549","$7,393.791",$631.558,"$1,556.246",$210.305,"$2,686.279","$3,317.837",$0.626,$851.354,$-128.425,-,"$4,075.954","$7,393.791"
2016-12-31,$50.038,$457.91,$521.624,-,$56.813,"$1,086.385","$3,423.395",-,"$2,670.649",$120.476,"$6,214.52","$7,300.905",$546.588,"$1,506.153",$194.469,"$2,611.727","$3,158.315",$0.63,$935.574,$-130.687,-,"$4,142.59","$7,300.905"
2016-09-30,$60.684,$566.425,$508.199,-,$56.217,"$1,191.525","$3,379.613",-,"$2,675.655",$126.408,"$6,181.676","$7,373.201",$604.909,"$1,536.81",$196.788,"$2,609.894","$3,214.803",$0.633,$932.679,$-104.511,-,"$4,158.398","$7,373.201"
2016-06-30,$28.596,$534.459,$504.877,-,$53.997,"$1,121.929","$3,322.205",-,"$2,643.459",$145.712,"$6,111.376","$7,233.305",$601.604,"$1,541.062",$197.801,"$2,615.201","$3,216.805",$0.633,$800.028,$-106.068,-,"$4,016.5","$7,233.305"
2016-03-31,$27.242,$448.048,$485.367,-,$37.658,$998.315,"$3,262.981",-,"$2,654.71",$142.281,"$6,059.972","$7,058.287",$492.131,"$1,575.327",$197.7,"$2,620.52","$3,112.651",$0.633,$743.593,$-103.833,-,"$3,945.636","$7,058.287"
2015-12-31,$168.409,$410.921,$469.141,-,$33.164,"$1,081.635","$3,156",-,"$2,578.787",$141.189,"$5,875.976","$6,957.611",$366.658,"$1,550.061",$172.718,"$2,530.776","$2,897.434",$0.643,$874.436,$-105.622,-,"$4,060.177","$6,957.611"
2015-09-30,$436.429,$577.424,$464.525,-,$37.427,"$1,515.805","$3,073.534",-,"$2,577.055",$142.04,"$5,792.629","$7,308.434",$574.859,"$1,553.768",$158.106,"$2,480.995","$3,055.854",$0.66,"$1,079.764",$-112.742,-,"$4,252.58","$7,308.434"
2015-06-30,$44.169,$497.468,$479.856,-,$508.629,"$1,530.122","$3,049.523",-,"$2,580.826",$99.926,"$5,730.275","$7,260.397",$363.301,"$1,637.905",$154.365,"$2,586.663","$2,949.964",$0.668,"$1,146.821",$-112.814,-,"$4,310.433","$7,260.397"
