,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,$553,"$2,624",$124,-,$239,"$3,540","$14,148",$426,"$10,018","$1,213","$25,805","$29,345","$3,553","$13,259","$3,273","$18,338","$21,891",$6,"$11,159",$39,-,"$7,454","$29,345"
2020-09-30,$703,"$2,217",$117,-,$320,"$3,357","$12,846",$425,"$6,954","$1,190","$21,415","$24,772","$2,806","$10,255","$3,086","$14,809","$17,615",$6,"$10,952",$-16,-,"$7,157","$24,772"
2020-06-30,"$2,663","$2,107",$118,-,$218,"$5,106","$12,917",$439,"$6,984","$1,173","$21,513","$26,619","$5,772","$9,598","$2,989","$13,954","$19,726",$6,"$10,795",$-41,-,"$6,893","$26,619"
2020-03-31,"$3,125","$2,168",$116,-,$226,"$5,635","$12,900",$451,"$6,992","$1,200","$21,543","$27,178","$3,070","$13,065","$2,911","$17,363","$20,433",$6,"$10,718",$-91,-,"$6,745","$27,178"
2019-12-31,"$3,561","$2,319",$106,-,$223,"$6,209","$12,893",$483,"$7,053","$1,105","$21,534","$27,743","$3,144","$13,280","$2,842","$17,529","$20,673",$6,"$10,592",$-8,-,"$7,070","$27,743"
2019-09-30,"$2,915","$2,280",$109,-,$256,"$5,560","$12,805",$494,"$7,093","$1,157","$21,549","$27,109","$2,989","$13,147","$2,855","$17,333","$20,322",$6,"$10,364",$-33,-,"$6,787","$27,109"
2019-06-30,"$2,250","$2,260",$104,-,$222,"$4,836","$12,665",$333,"$7,059","$1,093","$21,150","$25,986","$2,846","$12,623","$2,761","$16,673","$19,519",$6,"$10,088",$-22,-,"$6,467","$25,986"
2019-03-31,$57,"$2,081",$105,-,$245,"$2,488","$12,390",$334,"$7,049","$1,112","$20,885","$23,373","$3,612","$9,323","$2,724","$13,344","$16,956",$6,"$9,924",$-53,-,"$6,417","$23,373"
2018-12-31,$61,"$2,275",$102,-,$207,"$2,645","$11,942",$406,"$7,002",$655,"$20,005","$22,650","$3,108","$9,594","$2,381","$13,266","$16,374",$6,"$9,797",$-87,-,"$6,276","$22,650"
2018-09-30,$83,"$2,342",$103,-,$147,"$2,675","$11,815",$419,"$6,944",$738,"$19,916","$22,591","$3,070","$9,569","$2,466","$13,280","$16,350",$6,"$9,464",$-16,-,"$6,241","$22,591"
2018-06-30,$47,"$2,189",$100,-,$135,"$2,471","$11,625",$254,"$6,899",$765,"$19,543","$22,014","$3,305","$8,968","$2,435","$12,653","$15,958",$6,"$9,166",$-49,-,"$6,056","$22,014"
2018-03-31,$52,"$2,204",$98,-,$137,"$2,491","$11,637",$266,"$6,924",$788,"$19,615","$22,106","$3,373","$8,901","$2,509","$12,668","$16,041",$6,"$8,867",$-28,-,"$6,065","$22,106"
2017-12-31,$22,"$2,374",$96,-,$202,"$2,694","$11,559",$269,"$6,794",$513,"$19,135","$21,829","$3,262","$8,752","$2,525","$12,525","$15,787",$6,"$8,588",$8,-,"$6,042","$21,829"
2017-09-30,$35,"$2,002",$99,-,$164,"$2,300","$11,136",$287,"$6,828",$398,"$18,649","$20,949","$3,259","$8,495","$2,443","$12,390","$15,649",$6,"$7,871",$14,-,"$5,300","$20,949"
2017-06-30,$32,"$2,077",$96,-,$121,"$2,326","$11,002",$289,"$6,821",$401,"$18,513","$20,839","$2,770","$8,667","$2,408","$12,562","$15,332",$6,"$7,671",$-33,-,"$5,507","$20,839"
2017-03-31,$30,"$1,972",$95,-,$126,"$2,223","$10,929",$295,"$6,795",$408,"$18,427","$20,650","$2,558","$8,646","$2,387","$12,554","$15,112",$6,"$7,497",$-66,-,"$5,538","$20,650"
2016-12-31,$32,"$2,132",$90,-,$122,"$2,376","$10,950",$320,"$6,806",$407,"$18,483","$20,859","$2,794","$8,893","$2,370","$12,745","$15,539",$6,"$7,388",$-80,-,"$5,320","$20,859"
2016-09-30,$30,"$2,040",$93,-,$130,"$2,293","$10,842",$326,"$6,844",$451,"$18,463","$20,756","$2,664","$8,829","$2,452","$12,709","$15,373",$6,"$7,235",$-63,-,"$5,383","$20,756"
2016-06-30,$39,"$2,023",$93,-,$121,"$2,276","$10,841",$321,"$6,862",$452,"$18,476","$20,752","$2,806","$8,916","$2,407","$12,718","$15,524",$6,"$7,116",$-49,-,"$5,228","$20,752"
2016-03-31,$104,"$1,988",$92,-,$118,"$2,302","$10,796",$371,"$6,860",$452,"$18,479","$20,781","$2,560","$9,072","$2,401","$12,911","$15,471",$6,"$7,012",$-58,-,"$5,310","$20,781"
