,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2012-09-30,"$1,244",$703,$352,$245,$208,"$2,752","$13,337",$408,"$1,468",$193,"$19,725","$22,477","$3,364","$8,415","$2,371","$14,856","$18,220",$4,$255,$-125,-,"$4,257","$22,477"
2012-06-30,"$1,568",$643,$269,$253,$222,"$2,955","$12,739",$476,"$1,696",$215,"$19,520","$22,475","$3,206","$8,583","$2,380","$14,937","$18,143",$4,$331,$-128,-,"$4,332","$22,475"
2012-03-31,"$1,528",$713,$255,$220,$252,"$2,968","$12,512",$474,"$1,696",$177,"$19,383","$22,351","$2,735","$9,005","$2,381","$15,330","$18,065",$4,$291,$-131,-,"$4,286","$22,351"
2011-12-31,$606,$773,$353,$192,$413,"$2,337","$12,402",$472,"$1,696",$177,"$19,366","$21,703","$2,593","$8,641","$2,415","$14,888","$17,481",$4,$231,$-133,-,"$4,222","$21,703"
2011-09-30,$440,$722,$418,$190,$212,"$1,982","$12,158",$474,"$1,696",$166,"$18,969","$20,951","$2,319","$8,497","$2,114","$14,425","$16,744",$4,$199,$-110,-,"$4,207","$20,951"
2011-06-30,$607,$750,$309,$181,$195,"$2,042","$11,981",$474,"$1,696",$169,"$17,635","$19,677","$2,361","$8,510","$2,345","$14,003","$16,364",$4,$-690,$-112,-,"$3,313","$19,677"
2011-03-31,$494,$856,$194,$199,$271,"$2,014","$11,857",$474,"$1,696",$168,"$17,580","$19,594","$2,201","$8,732","$2,397","$14,127","$16,328",$4,$-725,$-115,-,"$3,266","$19,594"
2010-12-31,$566,$973,$375,$274,$394,"$2,582","$11,732",$468,"$1,696",$187,"$17,529","$20,111","$2,620","$9,001","$2,358","$14,293","$16,913",$4,$-789,$-117,-,"$3,198","$20,111"
2010-09-30,$434,$804,$404,$277,$224,"$2,143","$11,420",$480,"$1,696",$216,"$17,256","$19,399","$2,881","$8,267","$2,272","$13,389","$16,270",$4,$-830,$-116,-,"$3,129","$19,399"
2010-06-30,$899,$716,$303,$219,$215,"$2,352","$11,217",$479,"$1,696",$237,"$17,169","$19,521","$3,032","$8,410","$2,232","$13,428","$16,460",$4,$-871,$-119,-,"$3,061","$19,521"
2010-03-31,$667,$933,$166,$262,$356,"$2,384","$10,928",$478,"$1,696",$246,"$16,967","$19,351","$3,202","$8,410","$2,216","$13,440","$16,642",$4,$-875,$-121,-,"$2,709","$19,351"
2009-12-31,"$1,040",$790,$327,$223,$524,"$2,904","$10,788",$463,"$1,696",$245,"$16,869","$19,773","$3,038","$9,119","$2,185","$14,096","$17,134",$4,$-912,$-124,-,"$2,639","$19,773"
2009-09-30,$347,$717,$373,$347,$211,"$1,995","$10,548",$471,"$1,696",$242,"$16,658","$18,653","$2,312","$8,827","$2,151","$13,753","$16,065",$4,$-944,$-122,-,"$2,588","$18,653"
2009-06-30,$390,$689,$231,$355,$263,"$1,928","$10,524",$352,"$1,696",$288,"$16,789","$18,717","$2,094","$9,631","$2,128","$14,386","$16,480",$4,$-988,$-125,-,"$2,237","$18,717"
2009-03-31,$249,$903,$147,$369,$406,"$2,074","$10,400",$343,"$1,696",$331,"$16,736","$18,810","$2,195","$9,875","$2,063","$14,546","$16,741",$3,$-992,$-129,-,"$2,069","$18,810"
2008-12-31,$385,"$1,009",$569,$413,$659,"$3,035","$10,296",$345,"$1,696",$297,"$16,641","$19,676","$2,848","$10,181","$1,993","$14,806","$17,654",$3,"$-1,008",$-131,-,"$2,022","$19,676"
2008-09-30,$368,"$1,073",$718,$360,$318,"$2,837","$10,149",-,"$1,696",$808,"$16,195","$19,032","$2,872","$9,797","$1,591","$14,101","$16,973",$3,$-994,$-49,-,"$2,059","$19,032"
2008-06-30,$470,$991,$425,$329,$383,"$2,598","$9,908",-,"$1,696",$783,"$15,478","$18,076","$2,813","$9,354","$1,689","$13,298","$16,111",$3,"$-1,068",$-48,-,"$1,965","$18,076"
2008-03-31,$373,"$1,097",$163,$204,$514,"$2,351","$9,802",-,"$1,696",$629,"$15,184","$17,535","$3,284","$8,546","$1,567","$12,371","$15,655",$3,"$-1,109",$-55,-,"$1,880","$17,535"
2007-12-31,$486,$910,$490,$306,$596,"$2,788","$9,740",$88,"$1,696",$419,"$15,084","$17,872","$3,791","$8,364","$1,641","$12,271","$16,062",$3,"$-1,172",$-44,-,"$1,810","$17,872"
2007-09-30,$451,$695,$548,$379,$277,"$2,350","$9,629",-,"$1,705",$429,"$14,953","$17,303","$3,385","$8,191","$1,696","$12,182","$15,567",$3,"$-1,225",$-67,-,"$1,736","$17,303"
