,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,$564,"$1,515","$1,379",-,$83,"$3,541","$5,549",-,"$6,257",$736,"$12,542","$16,083","$2,038","$5,269",$677,"$7,937","$9,975",$2,"$8,080",$-273,-,"$6,108","$16,083"
2020-09-30,$650,"$1,454","$1,338",-,$92,"$3,534","$5,489",-,"$6,245",$741,"$12,475","$16,009","$1,789","$5,495",$702,"$8,064","$9,853",$2,"$8,142",$-243,-,"$6,156","$16,009"
2020-06-30,$704,"$1,326","$1,419",-,$77,"$3,526","$5,478",-,"$6,242",$727,"$12,447","$15,973","$1,878","$5,431",$683,"$7,997","$9,875",$2,"$8,071",$-209,-,"$6,098","$15,973"
2020-03-31,$680,"$1,436","$1,659",-,$76,"$3,851","$5,498",-,"$6,379",$737,"$12,614","$16,465","$2,315","$5,399",$667,"$7,958","$10,273",$2,"$8,133",$-197,-,"$6,192","$16,465"
2019-12-31,$204,"$1,375","$1,662",-,$80,"$3,321","$5,571",-,"$6,442",$674,"$12,687","$16,008","$1,789","$5,611",$645,"$8,187","$9,976",$2,"$7,965",$-214,-,"$6,032","$16,008"
2019-09-30,$207,"$1,470","$1,695",-,$68,"$3,440","$5,534",-,"$6,498",$665,"$12,697","$16,137","$2,080","$5,567",$639,"$7,960","$10,040",$2,"$8,029",$-203,-,"$6,097","$16,137"
2019-06-30,$186,"$1,518","$1,730",-,$82,"$3,516","$5,550",-,"$6,574",$616,"$12,740","$16,256","$2,226","$5,624",$680,"$8,084","$10,310",$2,"$7,848",$-235,-,"$5,946","$16,256"
2019-03-31,$195,"$1,582","$1,704",-,$70,"$3,551","$5,576",-,"$6,607",$627,"$12,810","$16,361","$2,352","$5,602",$681,"$8,090","$10,442",$2,"$7,675",$-194,-,"$5,919","$16,361"
2018-12-31,$226,"$1,483","$1,583",-,$73,"$3,365","$5,600",-,"$6,652",$378,"$12,630","$15,995","$1,851","$5,925",$532,"$8,266","$10,117",$2,"$7,573",$-245,-,"$5,878","$15,995"
2018-09-30,$193,"$1,772","$1,625",-,$57,"$3,647","$5,570",-,"$6,740",$405,"$12,715","$16,362","$2,153","$5,898",$471,"$8,214","$10,367",$2,"$7,626",$-194,-,"$5,995","$16,362"
2018-06-30,$193,"$1,707","$1,532",-,$66,"$3,498","$5,570",-,"$6,792",$400,"$12,762","$16,260","$2,068","$6,033",$528,"$8,418","$10,486",$2,"$7,292",$-193,-,"$5,774","$16,260"
2018-03-31,$194,"$1,749","$1,476",-,$64,"$3,483","$5,632",-,"$6,889",$362,"$12,883","$16,366","$2,029","$6,311",$541,"$8,717","$10,746",$2,"$7,026",$-212,-,"$5,620","$16,366"
2017-12-31,$191,"$1,386","$1,509",-,$57,"$3,143","$5,607",-,"$6,900",$349,"$12,856","$15,999","$1,982","$6,147",$534,"$8,537","$10,519",$2,"$6,802",$-209,-,"$5,480","$15,999"
2017-09-30,$195,"$1,425","$1,576",-,$49,"$3,245","$5,485",-,"$6,924",$370,"$12,779","$16,024","$1,771","$6,325",$491,"$9,154","$10,925",$2,"$6,391",$-238,-,"$5,099","$16,024"
2017-06-30,$222,"$1,437","$1,540",-,$63,"$3,262","$5,403",-,"$6,940",$359,"$12,702","$15,964","$1,596","$6,669",$519,"$9,478","$11,074",$2,"$6,142",$-286,-,"$4,890","$15,964"
2017-03-31,$197,"$1,405","$1,495",-,$68,"$3,165","$5,321",-,"$6,918",$351,"$12,590","$15,755","$1,637","$6,578",$535,"$9,391","$11,028",$2,"$5,925",$-306,-,"$4,727","$15,755"
2016-12-31,$181,"$1,211","$1,404",-,$70,"$2,866","$5,276",-,"$6,940",$375,"$12,591","$15,457","$1,795","$6,311",$519,"$9,054","$10,849",$2,"$5,721",$-281,-,"$4,608","$15,457"
2016-09-30,$207,"$1,163","$1,471",-,$59,"$2,900","$5,197",-,"$7,017",$375,"$12,589","$15,489","$2,206","$5,933",$573,"$8,767","$10,973",$2,"$5,680",$-348,-,"$4,516","$15,489"
2016-06-30,$240,"$1,177","$1,445",-,$68,"$2,930","$5,162",-,"$7,105",$385,"$12,652","$15,582","$2,189","$6,082",$568,"$8,940","$11,129",$2,"$5,517",$-311,-,"$4,453","$15,582"
2016-03-31,$202,"$1,106","$1,493",-,$62,"$2,863","$5,185",-,"$7,164",$404,"$12,753","$15,616","$1,847","$6,565",$686,"$9,484","$11,331",$2,"$5,330",$-305,-,"$4,285","$15,616"
2015-12-31,$293,"$1,038","$1,479",-,$68,"$2,878","$5,130",-,"$7,168",$404,"$12,702","$15,580","$2,056","$6,577",$701,"$9,503","$11,559",$2,"$5,146",$-390,-,"$4,021","$15,580"
2015-09-30,$309,"$1,120","$1,484",-,$269,"$3,182","$5,045",-,"$7,200",$453,"$12,698","$15,880","$1,800","$7,029",$711,"$10,124","$11,924",$2,"$5,090",$-446,-,"$3,956","$15,880"
2015-06-30,$268,"$1,188","$1,439",-,$272,"$3,167","$5,011",-,"$7,251",$457,"$12,719","$15,886","$1,821","$7,072",$696,"$10,220","$12,041",$2,"$4,893",$-363,-,"$3,845","$15,886"
2015-03-31,$196,"$1,216","$1,447",-,$307,"$3,166","$4,957",-,"$7,240",$471,"$12,668","$15,834","$1,764","$7,293",$744,"$10,548","$12,312",$2,"$4,656",$-441,-,"$3,522","$15,834"
2014-12-31,$214,"$1,200","$1,509",-,$250,"$3,173","$5,087",-,"$7,391",$421,"$12,899","$16,072","$2,022","$7,248",$768,"$10,460","$12,482",$2,"$4,545",$-277,-,"$3,590","$16,072"
2014-09-30,$212,"$1,126","$1,358",-,$194,"$2,890","$4,352",-,"$4,524",$369,"$9,245","$12,135","$1,398","$4,563",$380,"$6,758","$8,156",$2,"$4,588",$78,-,"$3,979","$12,135"
2014-06-30,$175,"$1,226","$1,354",-,$231,"$2,986","$4,343",-,"$4,582",$327,"$9,252","$12,238","$1,274","$4,773",$388,"$7,005","$8,279",$2,"$4,431",$173,-,"$3,959","$12,238"
2014-03-31,$185,"$1,167","$1,377",-,$220,"$2,949","$4,301",-,"$4,374",$323,"$8,998","$11,947","$1,259","$4,635",$398,"$6,880","$8,139",$2,"$4,191",$168,-,"$3,808","$11,947"
2013-12-31,$237,"$1,088","$1,264",-,$251,"$2,840","$4,290",-,"$4,418",$297,"$9,005","$11,845","$1,470","$4,254",$453,"$6,500","$7,970",$2,"$4,012",$171,-,"$3,875","$11,845"
2013-09-30,$222,"$1,148","$1,274",-,$123,"$2,767","$4,217",-,"$4,435",$308,"$8,960","$11,727","$1,323","$4,429",$478,"$6,735","$8,058",$2,"$3,718",$147,-,"$3,669","$11,727"
2013-06-30,$234,"$1,226","$1,286",-,$92,"$2,838","$4,177",-,"$4,440",$307,"$8,924","$11,762","$1,309","$4,679",$477,"$7,080","$8,389",$2,"$3,456",$90,-,"$3,373","$11,762"
2013-03-31,$178,"$1,172","$1,301",-,$86,"$2,737","$4,154",-,"$4,477",$319,"$8,950","$11,687","$1,293","$4,779",$483,"$7,206","$8,499",$2,"$3,239",$85,-,"$3,188","$11,687"
2012-12-31,$249,$997,"$1,260",-,$193,"$2,699","$4,181",-,"$4,493",$337,"$9,011","$11,710","$1,364","$4,779",$501,"$7,318","$8,682",$2,"$3,038",$123,-,"$3,028","$11,710"
2012-09-30,$237,"$1,072","$1,269",-,$95,"$2,673","$4,113",-,"$4,249",$610,"$8,972","$11,645","$1,464","$4,865",$591,"$7,171","$8,635",$2,"$3,139",$109,-,"$3,010","$11,645"
2012-06-30,"$3,000",$802,$775,-,$53,"$4,630","$3,135",-,$404,$397,"$3,936","$8,566",$899,"$3,830",$103,"$5,544","$6,443",$2,"$3,024",$90,-,"$2,123","$8,566"
2012-03-31,$649,$808,$768,-,$39,"$2,264","$3,136",-,$408,$383,"$3,927","$6,191",$997,"$1,444",$107,"$3,169","$4,166",$2,"$2,882",$153,-,"$2,025","$6,191"
2011-12-31,$777,$704,$779,-,$42,"$2,302","$3,107",-,$507,$268,"$3,882","$6,184","$1,114","$1,445",$103,"$3,169","$4,283",$2,"$2,760",$138,-,"$1,901","$6,184"
2011-09-30,$649,$806,$850,-,$49,"$2,354","$3,058",-,$410,$361,"$3,829","$6,183","$1,201","$1,445",$144,"$3,073","$4,274",$2,"$3,372",$-447,-,"$1,909","$6,183"
2011-06-30,$834,$884,$748,-,$42,"$2,508","$2,919",-,$379,$308,"$3,606","$6,114","$1,192","$1,446",$132,"$3,015","$4,207",$1,"$3,244",$-423,-,"$1,907","$6,114"
2011-03-31,$840,$888,$675,-,$31,"$2,434","$2,886",-,$378,$311,"$3,575","$6,009","$1,055","$1,596",$133,"$3,137","$4,192",$1,"$3,066",$-417,-,"$1,817","$6,009"
2010-12-31,$516,$676,$608,-,$247,"$2,047","$3,219",-,$375,$345,"$3,939","$5,986","$1,070","$1,598",$133,"$3,289","$4,359",$2,"$2,879",$-432,-,"$1,627","$5,986"
