,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,"$6,316","$10,750",-,-,"$3,150","$20,216","$32,254",-,"$5,641",$697,"$42,192","$62,408","$17,016","$22,031","$3,847","$44,723","$61,739",$9,"$6,896","$-7,113",-,$669,"$62,408"
2020-09-30,"$9,241","$8,993",-,-,"$1,696","$19,930","$32,164",-,"$6,105",$908,"$42,476","$62,406","$15,456","$23,336","$3,760","$41,344","$56,800",$9,"$11,115","$-6,022",-,"$5,606","$62,406"
2020-06-30,"$9,216","$9,230",-,-,"$1,780","$20,226","$31,439",-,"$5,994","$1,123","$41,831","$62,057","$16,271","$23,199","$3,276","$41,410","$57,681",$9,"$10,032","$-5,933",-,"$4,376","$62,057"
2020-03-31,"$9,460","$8,126",-,-,"$1,803","$19,389","$30,908",-,"$5,952","$1,306","$41,506","$60,895","$15,846","$24,196","$2,783","$41,736","$57,582",$9,"$9,137","$-5,876",-,"$3,313","$60,895"
2019-12-31,"$5,741","$9,552",-,-,"$1,810","$17,103","$30,482",-,"$5,980","$1,106","$40,754","$57,857","$15,413","$21,818","$2,719","$39,161","$54,574",$9,"$9,105","$-5,997",-,"$3,283","$57,857"
2019-09-30,"$4,538","$8,155",-,-,"$1,491","$14,184","$29,071",-,"$5,914","$1,415","$39,098","$53,282","$12,835","$21,740","$2,741","$34,873","$47,708",$9,"$10,037","$-4,617",-,"$5,574","$53,282"
2019-06-30,"$4,797","$8,672",-,-,"$1,374","$14,843","$28,095",-,"$5,932","$1,297","$37,944","$52,787","$13,633","$20,427","$2,807","$34,731","$48,364",$9,"$9,109","$-4,815",-,"$4,423","$52,787"
2019-03-31,"$5,111","$8,460",-,-,"$1,333","$14,904","$27,247",-,"$5,906","$1,308","$37,157","$52,061","$13,209","$20,377","$2,869","$35,367","$48,576",$9,"$8,249","$-4,818",-,"$3,485","$52,061"
2018-12-31,"$5,035","$9,898",-,-,"$1,277","$16,210","$26,576",-,"$5,886","$1,203","$33,806","$50,016","$14,087","$19,931","$2,995","$32,892","$46,979",$9,"$8,006","$-4,994",-,"$3,037","$50,016"
2018-09-30,"$4,841","$7,814",-,-,"$1,336","$13,991","$25,379",-,"$5,895","$1,231","$32,698","$46,689","$12,222","$20,101","$3,159","$31,341","$43,563",$9,"$8,377","$-5,288",-,"$3,126","$46,689"
