,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,"$3,482.032",$200.158,$66.285,$64.672,-,"$3,813.147","$9,196.644",-,$278.195,$182.967,"$10,056.4","$13,869.55","$1,880.888","$12,469.36",$133.49,"$12,725.98","$14,606.86",$1.235,"$-1,532.42",$3.604,-,$-737.317,"$13,869.55"
2020-09-30,"$3,554.895",$178.826,$73.627,$62.129,-,"$3,869.477","$9,313.066",-,$138.742,$239.429,"$10,097.64","$13,967.12","$1,688.7","$12,562.97",$136.229,"$12,825.05","$14,513.75",$1.234,"$-1,262.947",$-0.898,-,$-546.631,"$13,967.12"
2020-06-30,"$3,797.74",$296.318,$84.779,$57.544,-,"$4,236.381","$9,415.313",-,$141.299,$245.66,"$10,649.29","$14,885.67","$1,869.851","$12,477.18",$110.051,"$12,741.63","$14,611.48",$1.234,$-505.09,$-0.908,-,$274.198,"$14,885.67"
2020-03-31,"$2,880.971",$380.771,$86.182,$67.44,-,"$3,415.364","$9,539.407",-,$143.857,$240.753,"$10,857.98","$14,273.35","$1,884.837","$11,133.05",$106.862,"$11,396.03","$13,280.87",$1.234,$132.266,$-0.947,-,$992.48,"$14,273.35"
2019-12-31,"$2,351.904",$346.429,$88.519,$69.485,-,"$2,856.337","$9,623.832",-,$146.414,$229.517,"$11,014.94","$13,871.28","$1,982.884","$10,079.98",$107.76,"$10,346.92","$12,329.81",$1.228,$641.818,$-1.679,-,"$1,541.472","$13,871.28"
2019-09-30,"$1,676.11",$286.611,$80.486,$68.045,-,"$2,111.252","$9,621.268",-,$148.972,$231.795,"$11,165.81","$13,277.06","$1,930.384","$9,421.845",$108.98,"$9,680.795","$11,611.18",$1.228,$822.07,$-2.7,-,"$1,665.879","$13,277.06"
2019-06-30,"$1,501.886",$296.696,$81.766,$86.975,-,"$1,967.323","$9,640.704",-,$133.066,$232.967,"$11,197.95","$13,165.27","$1,975.348","$9,095.293",$92.248,"$9,338.987","$11,314.33",$1.228,$932.907,$-1.986,-,"$1,850.939","$13,165.27"
2019-03-31,"$1,822.891",$259.804,$67.373,$91.759,-,"$2,241.827","$9,361.912",-,$133.837,$243.031,"$10,919.4","$13,161.23","$1,877.93","$9,133.563",$94.031,"$9,368.055","$11,245.98",$1.226,$945.972,$-2.591,-,"$1,915.243","$13,161.23"
2018-12-31,"$2,215.001",$276.644,$66.627,$83.104,-,"$2,641.376","$9,385.92",-,$222.506,$230.015,"$10,574.89","$13,216.27","$1,882.063","$9,411.14",$108.277,"$9,519.417","$11,401.48",$1.221,$921.785,$-1.95,-,"$1,814.789","$13,216.27"
2018-09-30,"$1,949.253",$232.672,$63.076,$91.319,-,"$2,336.32","$9,221.028",-,$223.382,$235.447,"$10,041.17","$12,377.49","$2,047.405","$8,695.335",$94.468,"$8,789.803","$10,837.21",$1.221,$537.771,$-2.083,-,"$1,540.283","$12,377.49"
