,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2021-02-28,"$4,963","$1,520",-,$901,-,"$7,384","$1,530",-,"$13,574",$758,"$17,601","$24,985","$5,806","$4,119",$788,"$5,633","$11,439",-,"$20,521",$-141,-,"$13,546","$24,985"
2020-11-30,"$5,992","$1,398",-,$756,-,"$8,146","$1,517",-,"$12,101",$663,"$16,138","$24,284","$5,512","$4,117",$752,"$5,508","$11,020",-,"$19,611",$-158,-,"$13,264","$24,284"
2020-08-31,"$5,264","$1,318",-,$805,-,"$7,387","$1,467",-,"$12,184",$650,"$15,027","$22,414","$5,130","$4,116",$728,"$5,571","$10,701",-,"$17,383",$-153,-,"$11,713","$22,414"
2020-05-31,"$4,351","$1,366",-,$932,-,"$6,649","$1,387",-,"$12,230",$617,"$14,954","$21,603","$5,164","$4,114",$699,"$5,558","$10,722",-,"$16,428",$-195,-,"$10,881","$21,603"
2020-02-29,"$4,171","$1,389",-,$895,-,"$6,455","$1,340",-,"$12,317",$598,"$14,759","$21,214","$5,228","$4,113",$721,"$5,521","$10,749",-,"$15,390",$-189,-,"$10,465","$21,214"
2019-11-30,"$4,177","$1,535",-,$783,-,"$6,495","$1,293",-,"$12,412",$562,"$14,267","$20,762","$8,191",$989,$789,"$2,041","$10,232",-,"$14,829",$-188,-,"$10,530","$20,762"
2019-08-31,"$3,650.788","$1,371.697",-,$727.611,-,"$5,750.096","$1,244.011",-,"$12,503.69",$557.08,"$14,304.78","$20,054.88","$7,802.966",$988.429,$755.561,"$2,009.141","$9,812.107",$0.061,"$13,976.7",$-193.949,-,"$10,242.77","$20,054.88"
2019-05-31,"$3,478.979","$1,272.668",-,$590.998,-,"$5,342.645","$1,205.02",-,"$12,615.02",$503.221,"$14,323.26","$19,665.91","$7,687.097",$987.938,$802.773,"$2,047.119","$9,734.216",$0.061,"$13,183.94",$-144.364,-,"$9,931.693","$19,665.91"
2019-02-28,"$3,226.257","$1,342.343",-,$565.115,-,"$5,133.715","$1,104.065",-,"$12,724.82",$542.938,"$14,371.82","$19,505.54","$5,313.736","$3,236.833",$823.469,"$4,320.315","$9,634.051",$0.061,"$12,579.31",$-150.432,-,"$9,871.485","$19,505.54"
2018-11-30,"$3,228.962","$1,315.578",-,$312.499,-,"$4,857.039","$1,075.072",-,"$12,650.05",$186.522,"$13,911.64","$18,768.68","$4,301.126","$4,124.8",$796.31,"$5,105.442","$9,406.568",$0.061,"$11,815.6",$-148.13,-,"$9,362.114","$18,768.68"
