,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,"$1,166.907",-,-,-,$51.033,"$1,217.94",$245.571,-,$197.527,$37.958,$548.97,"$1,766.91",$988.693,"$1,790.083",$95.494,"$2,168.415","$3,157.108","$14,275.16","$-15,662.6",$-2.756,-,"$-1,390.198","$1,766.91"
2020-09-30,"$1,150.359",-,-,-,$55.767,"$1,206.126",$248.587,-,$197.527,$35.163,$558.18,"$1,764.306",$978.008,"$1,789.453",$101.206,"$2,172.546","$3,150.554","$14,436.41","$-15,819.92",$-2.741,-,"$-1,386.248","$1,764.306"
2020-06-30,"$1,194.573",-,-,-,$55.075,"$1,249.648",$250.29,-,$197.527,$40.613,$570.478,"$1,820.126","$1,018.332","$1,788.824",$131.645,"$2,202.118","$3,220.45","$14,592.93","$-15,990.89",$-2.358,-,"$-1,400.324","$1,820.126"
2020-03-31,"$1,138.632",-,-,-,$46.863,"$1,185.495",$247.764,-,$197.527,$38.687,$568.366,"$1,753.861",$955.672,"$1,788.194",$138.079,"$2,207.303","$3,162.975","$14,734.62","$-16,143.37",$-0.358,-,"$-1,409.114","$1,753.861"
2019-12-31,"$1,218.059",-,-,-,$60.53,"$1,278.589",$250.283,-,$197.527,$39.812,$575.42,"$1,854.009",$965.166,"$1,787.565",$312.676,"$2,378.943","$3,344.109","$14,990.01","$-16,477.49",$-2.621,-,"$-1,490.1","$1,854.009"
2019-09-30,"$1,230.011",-,-,-,$68.135,"$1,298.146",$250.159,-,$197.527,$40.334,$588.584,"$1,886.73",$960.878,"$1,786.935",$309.101,"$2,377.771","$3,338.649",$0.353,"$-16,625.81",$-2.419,-,"$-1,451.919","$1,886.73"
2019-06-30,"$1,224.942",-,-,-,$70.44,"$1,295.382",$250.82,-,$197.527,$36.252,$594.516,"$1,889.898",$934.681,"$1,786.306",$307.935,"$2,380.384","$3,315.065",$0.353,"$-16,779.73",$-2.727,-,"$-1,425.167","$1,889.898"
2019-03-31,"$1,252.99",-,-,-,$62.277,"$1,315.267",$252.237,-,$197.527,$34.453,$604.409,"$1,919.676",$941.28,"$1,785.676",$309.119,"$2,384.525","$3,325.805",$0.353,"$-16,927.26",$-2.762,-,"$-1,406.129","$1,919.676"
2018-12-31,"$1,269.669",-,-,-,$47.365,"$1,317.034",$253.905,-,$197.527,$41.046,$597.47,"$1,914.504",$947.59,"$1,785.047",$281.621,"$2,352.388","$3,299.978",$0.352,"$-17,089.79",$-2.811,-,"$-1,385.474","$1,914.504"
2018-09-30,"$1,178.966",-,-,-,$57.016,"$1,235.982",$256.269,-,$197.527,$27.078,$648.646,"$1,884.628",$913.636,"$1,784.417",$300.941,"$2,372.093","$3,285.729",$0.352,"$-17,271.98",$-3.003,-,"$-1,401.101","$1,884.628"
2018-06-30,"$1,171.275",-,-,-,$57.64,"$1,228.915",$256.064,-,$197.527,$27.179,$682.67,"$1,911.585",$921.227,"$1,783.788",$298.563,"$2,371.347","$3,292.574",$0.352,"$-17,409.66",$-2.681,-,"$-1,380.989","$1,911.585"
2018-03-31,"$2,356.462",-,-,-,$52.066,"$2,408.528",$257.536,-,$197.527,$26.307,$496.795,"$2,905.323","$1,548.946","$1,783.159",$303.582,"$2,591.111","$4,140.057",$0.326,"$-17,538.02",$-2.698,-,"$-1,234.734","$2,905.323"
2017-12-31,"$2,414.751",-,-,-,$31.402,"$2,446.153",$263.513,-,$197.527,$18.603,$495.035,"$2,941.188","$1,560.528","$1,782.529",$128.197,"$2,640.931","$4,201.459",$0.325,"$-17,694.79",$-2.941,-,"$-1,260.271","$2,941.188"
2017-09-30,"$2,365.727",-,-,-,$40.293,"$2,406.02",$265.306,-,$197.527,$19.052,$502.343,"$2,908.363","$1,535.522","$1,781.912",$130.246,"$2,602.779","$4,138.301",$0.325,"$-17,797.63",$-3.154,-,"$-1,229.938","$2,908.363"
2017-06-30,"$1,808.443",-,-,-,$35.647,"$1,844.09",$261.87,-,$197.527,$20.118,$500.161,"$2,344.251","$1,523.139","$1,238.107",$112.327,"$2,024.27","$3,547.409",$0.325,"$-17,900.07",$-2.89,-,"$-1,203.158","$2,344.251"
2017-03-31,"$1,786.372",-,-,-,$30.852,"$1,817.224",$262.352,-,$197.527,$18.152,$498.295,"$2,315.519","$1,499.387","$1,237.648",$113.206,"$2,003.881","$3,503.268",$0.325,"$-18,023.17",$-3.107,-,"$-1,187.749","$2,315.519"
2016-12-31,"$1,797.907",-,-,-,$44.435,"$1,842.342",$266.125,-,$197.527,$19.193,$492.23,"$2,334.572","$1,521.949","$1,237.189",$117.172,"$2,013.218","$3,535.167",$0.324,"$-18,184.95",$-3.453,-,"$-1,200.595","$2,334.572"
