,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-09-30,"$2,263","$1,404",$474,$100,"$1,644","$5,885","$22,287",$787,"$1,673","$2,039","$28,382","$34,267","$5,777","$19,505","$3,986","$24,417","$30,194",$8,$-998,"$-2,628",-,"$4,073","$34,267"
2020-06-30,"$2,203","$1,414",$504,$92,"$1,753","$5,966","$22,836",$802,"$1,625","$1,853","$28,600","$34,566","$5,448","$19,332","$3,978","$24,476","$29,924",$8,$-665,"$-2,693",-,"$4,642","$34,566"
2020-03-31,"$2,298","$1,446",$461,$106,"$1,440","$5,751","$22,570",$938,"$1,518","$1,868","$28,391","$34,142","$5,432","$18,867","$4,021","$23,993","$29,425",$8,$-583,"$-2,692",-,"$4,717","$34,142"
2019-12-31,"$1,765","$1,479",$487,$80,"$1,420","$5,231","$22,574",$966,"$1,528","$1,842","$28,417","$33,648","$5,096","$18,305","$3,805","$23,323","$28,419",$8,$-692,"$-2,229",-,"$5,229","$33,648"
2019-09-30,"$1,934","$1,503",$495,$72,$856,"$5,470","$21,853","$1,209","$1,521","$1,865","$27,953","$33,423","$4,991","$17,879","$3,969","$23,046","$28,037",$8,$-614,"$-2,335",-,"$5,386","$33,423"
2019-06-30,"$2,017","$1,538",$496,$98,$811,"$5,517","$21,565","$1,086","$1,519","$2,041","$27,721","$33,238","$4,042","$18,668","$3,827","$23,728","$27,770",$8,$-824,"$-2,147",-,"$5,468","$33,238"
2019-03-31,"$2,323","$1,564",$579,$111,$703,"$5,855","$21,228","$1,147","$1,526","$2,201","$27,616","$33,471","$4,357","$18,445","$3,718","$23,465","$27,822",$8,$-839,"$-2,107",-,"$5,649","$33,471"
2018-12-31,"$1,849","$1,595",$577,$130,$807,"$5,015","$21,396","$1,114","$1,495","$1,981","$27,506","$32,521","$4,399","$17,636","$3,602","$22,518","$26,917",$8,"$-1,005","$-2,071",-,"$5,604","$32,521"
2018-09-30,"$2,029","$1,510",$562,$97,$706,"$5,015","$21,108","$1,277","$1,459","$2,101","$27,474","$32,489","$4,047","$18,088","$3,431","$22,733","$26,780",$8,"$-1,133","$-2,020",-,"$5,709","$32,489"
2018-06-30,"$2,375","$1,423",$583,$116,$682,"$5,287","$20,719","$1,327","$1,400","$2,323","$27,310","$32,597","$3,994","$18,356","$3,425","$22,946","$26,940",$8,"$-1,234","$-1,988",-,"$5,657","$32,597"
2018-03-31,"$2,244","$1,498",$569,$66,$703,"$5,438","$20,688","$1,282","$1,421","$2,176","$27,135","$32,573","$4,876","$17,661","$3,115","$22,172","$27,048",$8,"$-1,525","$-1,808",-,"$5,525","$32,573"
2017-12-31,"$1,647","$1,463",$562,$62,$630,"$6,398","$20,296","$1,197","$1,425","$3,666","$26,714","$33,112","$6,028","$17,801","$3,432","$22,239","$28,267",$8,"$-2,276","$-1,876",-,"$4,845","$33,112"
2017-09-30,"$2,398","$2,357",$660,$89,"$1,080","$6,660","$24,356","$1,164","$1,631","$4,263","$32,174","$38,834","$6,736","$19,776","$4,014","$25,919","$32,655",$8,$-934,"$-2,666",-,"$6,179","$38,834"
2017-06-30,"$2,266","$2,173",$633,$83,"$1,061","$6,318","$23,192",$683,"$1,554","$3,965","$30,151","$36,469","$6,411","$18,195","$3,696","$23,984","$30,395",$8,"$-1,086","$-2,741",-,"$6,074","$36,469"
2017-03-31,"$2,440","$2,134",$645,$118,"$1,040","$6,401","$23,148",$674,"$1,510","$3,997","$30,107","$36,508","$5,243","$19,197","$3,770","$25,136","$30,379",$8,"$-1,139","$-2,717",-,"$6,129","$36,508"
2016-12-31,"$2,051","$1,421",$622,$72,$657,"$6,416","$20,415",$621,"$1,444","$3,658","$29,708","$36,124","$5,277","$18,402","$5,704","$25,147","$30,424",$8,"$-1,146","$-2,756",-,"$5,700","$36,124"
2016-09-30,"$2,212","$2,081",$637,$92,"$1,266","$7,294","$23,283",$626,"$1,384","$4,018","$29,814","$37,108","$5,713","$19,740","$3,810","$25,627","$31,340",$8,$-114,"$-3,753",-,"$5,768","$37,108"
2016-06-30,"$2,059","$2,087",$655,$91,"$1,441","$7,381","$23,035",$615,"$1,376","$4,084","$29,593","$36,974","$6,216","$19,170","$3,825","$25,085","$31,301",$8,$-284,"$-3,768",-,"$5,673","$36,974"
2016-03-31,"$2,107","$2,581",$682,$116,"$1,461","$6,947","$23,416",$611,"$1,366","$3,961","$29,953","$36,900","$6,572","$18,337","$3,032","$24,144","$30,716",$8,$198,"$-3,807",-,"$6,184","$36,900"
2015-12-31,"$2,021","$2,302",$671,$106,"$1,318","$6,842","$22,022",$610,"$1,497","$4,207","$29,628","$36,470","$6,926","$17,909","$3,455","$23,373","$30,299",$8,$143,"$-3,883",-,"$6,171","$36,470"
2015-09-30,"$2,231","$2,477",$670,$121,"$1,514","$7,220","$22,463",$601,"$1,724","$4,489","$29,780","$37,000","$6,534","$18,398","$2,906","$24,005","$30,539",$8,$370,"$-3,758",-,"$6,461","$37,000"
2015-06-30,"$1,769","$2,877",$734,$115,"$1,799","$7,515","$23,440",$562,"$1,714","$4,632","$31,069","$38,584","$6,563","$18,764","$3,171","$24,937","$31,500",$8,$258,"$-3,445",-,"$7,084","$38,584"
2015-03-31,"$2,237","$2,807",$707,$129,"$1,562","$7,642","$22,848",$586,"$1,726","$4,446","$30,355","$37,997","$6,582","$18,570","$3,122","$24,380","$30,962",$8,$423,"$-3,549",-,"$7,035","$37,997"
2014-12-31,"$2,531","$2,709",$702,$175,"$1,434","$7,826","$25,151",$537,"$1,739","$3,051","$31,140","$38,966","$6,997","$18,725","$3,222","$24,644","$31,641",$8,$512,"$-3,286",-,"$7,325","$38,966"
2014-09-30,"$2,843","$2,755",$741,$208,"$1,192","$7,887","$25,067",$704,"$1,751","$2,881","$31,096","$38,983","$7,073","$18,719","$3,158","$24,344","$31,417",$8,$413,"$-3,176",-,"$7,566","$38,983"
