,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,"$1,143.987",$615.233,$964.207,$254.478,-,"$2,977.905","$2,285.255",-,"$3,283.429",$555.887,"$6,153.94","$9,131.845","$1,891.745","$4,089.755",$683.434,"$5,002.217","$6,893.962",$221.553,"$1,928.673",$-338.082,-,"$2,237.883","$9,131.845"
2020-09-30,"$1,205.889",$829.513,$958.483,$213.211,-,"$3,207.096","$2,183.376",-,"$3,285.291",$554.111,"$6,047.938","$9,255.034","$2,228.193","$4,093.172",$653.587,"$4,958.028","$7,186.221",$221.553,"$1,800.186",$-352.307,-,"$2,068.813","$9,255.034"
2020-06-30,"$1,165.331",$540.398,$999.38,$197.835,-,"$2,902.944","$2,165.346",-,"$3,293.334",$524.687,"$6,008.126","$8,911.071","$2,214.818","$4,091.211",$643.847,"$4,940.164","$7,154.982",$221.553,"$1,516.543",$-367.193,-,"$1,756.089","$8,911.071"
2020-03-31,"$1,094.796",$705.639,$832.193,$222.125,-,"$2,854.753","$2,150.217",-,"$3,301.496",$523.913,"$6,000.69","$8,855.443","$2,892.799","$3,453.525",$637.533,"$4,288.103","$7,180.902",$221.553,"$1,404.453",$-365.741,-,"$1,674.541","$8,855.443"
2019-12-31,$493.262,$568.509,$815.251,$240.08,-,"$2,117.102","$2,153.139",-,"$3,327.121",$512,"$6,023.293","$8,140.395","$2,008.793","$3,530.813",$655.777,"$4,386.608","$6,395.401",$221.553,"$1,290.461",$-323.966,-,"$1,744.994","$8,140.395"
2019-09-30,$302.636,$849.218,$969.071,$254.13,-,"$2,375.055","$2,099.985",-,"$3,435.088",$524.323,"$6,089.205","$8,464.26","$2,982.374","$2,892.296",$627.842,"$3,720.295","$6,702.669",$359.901,"$7,525.653",$-324.141,-,"$1,761.591","$8,464.26"
2019-06-30,$365.963,$538.746,$957.953,$230.896,-,"$2,093.558","$2,107.185",-,"$3,063.823",$499.303,"$5,700.002","$7,793.56","$2,387.427","$2,888.043",$636.913,"$3,722.052","$6,109.479",$359.901,"$7,358.277",$-336.736,-,"$1,684.081","$7,793.56"
2019-03-31,$465.965,$694.136,$791.289,$265.539,-,"$2,216.929","$2,108.075",-,"$3,071.434",$459.754,"$5,640.447","$7,857.376","$2,398.185","$3,236.317",$618.133,"$4,035.831","$6,434.016",$359.901,"$7,193.24",$-348.52,-,"$1,423.36","$7,857.376"
2018-12-31,$587.998,$594.145,$784.879,$272.159,-,"$2,239.181","$2,130.294",-,"$3,079.395",$252.984,"$5,463.839","$7,703.02","$2,418.566","$3,254.28",$446.048,"$3,877.188","$6,295.754",$359.901,"$7,032.02",$-356.78,-,"$1,407.266","$7,703.02"
2018-09-30,$823.787,$814.923,$880.673,$274.663,-,"$2,794.046","$2,092.899",-,"$2,685.152",$261.248,"$5,042.143","$7,836.189","$2,758.826","$3,253.879",$429.232,"$3,828.091","$6,586.917",$359.901,"$6,843.057",$-335.954,-,"$1,249.272","$7,836.189"
2018-06-30,$467.352,$501.863,$916.44,$479.45,-,"$2,365.105","$2,083.84",-,"$2,691.278",$262.704,"$5,040.548","$7,405.653","$2,514.257","$3,249.689",$436.691,"$3,827.579","$6,341.836",$359.901,"$6,727.127",$-367.818,-,"$1,063.817","$7,405.653"
2018-03-31,$476.434,$614.295,$782.46,$397.307,-,"$2,270.496","$2,119.016",-,"$2,678.122",$262.095,"$5,062.302","$7,332.798","$3,705.507","$2,059.934",$435.186,"$2,637.636","$6,343.143",$359.901,"$6,634.316",$-354.475,-,$989.655,"$7,332.798"
