,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2015-09-30,"$1,066",$490,-,$188,"$46,308","$48,052",$904,$253,"$16,160",$487,"$17,804","$65,856","$48,458","$2,247",$871,"$5,028","$53,486",$1,"$3,863",$-191,-,"$12,370","$65,856"
2015-06-30,"$1,061",$541,-,$180,"$43,351","$45,133",$911,$341,"$16,232",$487,"$17,971","$63,104","$45,580","$2,247",$892,"$5,081","$50,661",$1,"$3,641",$-68,-,"$12,443","$63,104"
2015-03-31,"$2,123",$608,-,$155,"$45,600","$48,486",$879,$309,"$16,228",$526,"$17,942","$66,428","$48,798","$2,247",$976,"$5,305","$54,103",$1,"$3,441",$-153,-,"$12,325","$66,428"
2014-12-31,"$2,181",$508,-,$85,"$47,458","$50,232",$874,$379,"$16,315",$454,"$18,022","$68,254","$50,436","$2,235",$998,"$5,426","$55,862",$1,"$3,210",$-46,-,"$12,392","$68,254"
2014-09-30,"$2,193",$446,-,$212,"$46,527","$49,378",$839,$496,"$16,225",$348,"$17,908","$67,286","$49,337","$2,247",$778,"$5,306","$54,643",$1,"$3,000",$244,-,"$12,643","$67,286"
2014-06-30,"$2,401",$432,-,$486,"$46,872","$50,191",$845,$557,"$16,540",$349,"$18,291","$68,482","$49,670","$2,248",$827,"$5,533","$55,203",$1,"$2,878",$582,-,"$13,279","$68,482"
2014-03-31,"$1,310",$544,-,$574,"$42,826","$45,254",$898,$384,"$18,892",$493,"$20,667","$65,921","$45,403","$3,584",$889,"$7,572","$52,975",$1,"$2,704",$464,-,"$12,946","$65,921"
2013-12-31,"$1,312",$546,-,$195,"$42,216","$44,269",$889,$324,"$18,512",$428,"$20,153","$64,422","$44,321","$3,923","$3,475","$7,720","$52,041",$1,"$2,482",$125,-,"$12,381","$64,422"
2013-09-30,"$1,735.435",$175.826,-,$37.654,"$43,440.69","$45,389.61",$201.673,$329.962,"$2,765.521",$198.147,"$3,495.303","$48,884.91","$44,145.81",$341.765,$118.88,$668.431,"$44,814.24",$0.804,"$2,938.752",$-117.452,-,"$4,070.67","$48,884.91"
2013-06-30,"$1,631.874",$185.784,-,$39.459,"$35,328.09","$37,185.21",$164.901,$329.547,"$2,737.117",$196.956,"$3,428.521","$40,613.73","$35,644.8",$753.971,$115.508,"$1,090.054","$36,734.85",$0.804,"$2,797.437",$-158.448,-,"$3,878.875","$40,613.73"
