,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,"$1,073",$111,-,-,$664,"$1,848",$70,-,"$3,605",$754,"$4,509","$6,357","$1,821","$3,542",$116,"$5,028","$6,849","$2,420","$-2,970",$58,-,$-492,"$6,357"
2020-09-30,"$1,049",$96,-,-,$647,"$1,792",$75,-,"$3,616",$745,"$4,521","$6,313","$1,748","$3,556",$107,"$5,041","$6,789","$2,650","$-3,148",$22,-,$-476,"$6,313"
2020-06-30,"$1,131",$102,-,-,$717,"$1,950",$88,-,"$3,630",$675,"$4,455","$6,405","$2,548","$2,841",$97,"$4,360","$6,908","$2,713","$-3,212",$-4,-,$-503,"$6,405"
2020-03-31,"$2,263",$111,-,-,$705,"$3,079",$238,-,"$3,652",$678,"$4,656","$7,735","$2,622","$3,465",$106,"$5,103","$7,725","$3,356","$-3,330",$-16,-,$10,"$7,735"
2019-12-31,"$12,768",$171,-,-,$624,"$13,571",$365,-,"$3,795",$709,"$4,976","$18,547","$4,713","$3,719",$95,"$5,157","$9,870","$4,853","$3,812",$12,-,"$8,677","$18,547"
2019-09-30,"$1,831",$593,-,-,$289,"$9,760",$676,-,"$3,821","$1,818","$6,469","$16,229","$5,056","$3,219",$98,"$5,061","$10,117","$4,816","$1,298",$-2,-,"$6,112","$16,229"
2019-06-30,"$1,694",$438,-,-,$429,"$2,561",$784,-,"$10,586","$1,255","$12,808","$15,369","$3,608","$3,964",$758,"$6,511","$10,119","$4,701",$561,$-12,-,"$5,250","$15,369"
2019-03-31,"$2,043",$708,-,-,$286,"$3,186",$663,-,"$3,879","$1,160","$12,752","$15,938","$3,766","$3,961",$105,"$6,434","$10,200","$4,812",$933,$-7,-,"$5,738","$15,938"
2018-12-31,"$2,579",$723,-,-,$422,"$3,724",$791,-,"$10,673","$1,268","$12,732","$16,456","$3,643","$4,447",$78,"$6,907","$10,550","$4,804","$1,116",$-14,-,"$5,906","$16,456"
2018-09-30,"$2,436",$537,-,-,$445,"$3,418",$778,-,"$10,761","$1,277","$12,816","$16,234","$3,411","$4,442",$80,"$6,873","$10,284","$4,867","$1,100",$-17,-,"$5,950","$16,234"
2018-06-30,"$2,325",$502,-,-,$501,"$3,328",$758,-,"$10,854","$1,308","$12,920","$16,248","$2,875","$5,032",$83,"$7,455","$10,330","$4,780","$1,158",$-20,-,"$5,918","$16,248"
2018-03-31,"$2,162",$809,-,-,$522,"$3,493",$778,-,"$10,962",$526,"$12,266","$15,759","$3,170","$5,026",$822,"$7,566","$10,736","$4,691",$328,$4,-,"$5,023","$15,759"
2017-12-31,"$2,532",$666,-,-,$369,"$3,567",$838,$332,"$11,072",$171,"$12,413","$15,980","$3,101","$5,587",$86,"$7,921","$11,022","$4,507",$436,$15,-,"$4,958","$15,980"
2017-09-30,"$2,026",$514,-,-,"$1,147","$3,687",$868,$159,"$11,148",$134,"$12,309","$15,996","$3,287","$6,079",$103,"$9,174","$12,461","$4,434",$-906,$7,-,"$3,535","$15,996"
2017-06-30,"$2,306",$468,-,-,$399,"$3,173",$895,$158,"$11,530",$112,"$12,695","$15,868","$3,121","$6,202",$98,"$9,358","$12,479","$4,273",$-894,$10,-,"$3,389","$15,868"
2017-03-31,"$4,256",$649,-,-,$419,"$5,324",$937,-,"$11,631",$282,"$12,850","$18,174","$4,622","$6,876",$103,"$10,065","$14,687","$4,236",$-761,$12,-,"$3,487","$18,174"
2016-12-31,"$5,575",$557,-,-,$379,"$6,511",$893,$158,"$9,094",$104,"$10,249","$16,760","$3,605","$6,358",$83,"$9,206","$12,811","$4,564",$-618,$3,-,"$3,949","$16,760"
2016-09-30,"$5,619",$459,-,-,$391,"$6,469",$933,$159,"$9,193",$110,"$10,395","$16,864","$3,509","$6,576",$89,"$9,493","$13,002","$4,527",$-664,$-1,-,"$3,862","$16,864"
2016-06-30,"$6,118",$314,-,-,$367,"$6,799",$904,$157,"$3,569",$101,"$4,731","$11,530","$3,322","$2,605",$85,"$4,442","$7,764","$4,289",$-520,$-3,-,"$3,766","$11,530"
2016-03-31,"$5,983",$556,-,-,$420,"$6,959",$957,$157,"$3,591",$103,"$4,808","$11,767","$4,033","$2,207",$97,"$4,058","$8,091","$4,309",$-655,$22,-,"$3,676","$11,767"
2015-12-31,"$2,269",$490,-,-,"$4,139","$7,173",$986,-,"$3,610",$156,"$4,763","$11,936","$3,827","$1,740",$70,"$2,715","$6,542",$7,$73,$75,-,"$5,394","$11,936"
2015-09-30,"$3,357",$738,-,-,$250,"$4,664","$1,262",-,"$6,419",$101,"$7,796","$12,460","$3,729","$1,740",$81,"$2,839","$6,568",$7,$3,$88,-,"$5,892","$12,460"
2015-06-30,"$3,884",$604,-,-,$267,"$5,022","$1,201",-,"$6,445",$96,"$7,762","$12,784","$4,064","$1,741",$94,"$2,824","$6,888",$7,$-153,$116,-,"$5,896","$12,784"
2015-03-31,"$3,860",$700,-,-,$295,"$5,422",$950,$10,"$3,671",$70,"$7,811","$13,233","$4,453","$1,746",$79,"$2,845","$7,298","$6,101",$-270,$104,-,"$5,935","$13,233"
