,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2008-09-30,$425,"$2,603","$3,053",-,$746,"$7,167","$3,089",-,"$3,581",$633,"$7,303","$14,470","$6,401","$1,964",$605,"$4,097","$10,498",$104,"$3,979",$-275,-,"$3,972","$14,470"
2008-06-30,$461,"$2,628","$2,996",-,$934,"$7,326","$3,287",-,"$3,598",$628,"$7,513","$14,839","$6,179","$1,967",$613,"$4,447","$10,626",$104,"$3,849",$21,-,"$4,213","$14,839"
2008-03-31,$321,"$2,564","$2,912",-,$899,"$7,002","$3,272",-,"$3,603",$626,"$7,501","$14,503","$5,711","$2,166",$685,"$4,721","$10,432",$104,"$3,764",$-81,-,"$4,071","$14,503"
2007-12-31,$201,"$2,604","$2,665",$89,$672,"$6,555","$3,212",-,"$3,614",$628,"$7,454","$14,009","$5,893","$1,668",$682,"$4,205","$10,098",$103,"$3,703",$-270,-,"$3,911","$14,009"
2007-09-30,$258,"$2,755","$2,934",-,$737,"$7,010","$3,099",$16,"$3,635",$196,"$7,468","$14,478","$6,347","$1,668",$456,"$4,361","$10,708",$103,"$3,549",$-347,-,"$3,770","$14,478"
2007-06-30,$343,"$2,683","$2,810",-,$656,"$6,866","$3,080",$18,"$3,615",$176,"$7,423","$14,289","$6,222","$1,677",$431,"$4,500","$10,722",$103,"$3,407",$-543,-,"$3,567","$14,289"
2007-03-31,$241,"$2,525","$2,656",$107,$533,"$6,453","$3,089",$22,"$3,621",$171,"$7,417","$13,870","$5,897","$1,674",$457,"$4,528","$10,425",$103,"$3,280",$-593,-,"$3,445","$13,870"
2006-12-31,$262,"$2,676","$2,348",$95,$524,"$6,517","$3,157",-,"$3,534",$551,"$7,242","$13,759","$6,043","$1,798",$542,"$4,433","$10,476",$102,"$3,205",$-643,-,"$3,283","$13,759"
2006-09-30,$109,"$2,669","$2,585",$178,$335,"$6,811","$3,128",$26,"$3,279",$222,"$7,135","$13,946","$6,318","$1,799",$408,"$4,520","$10,838",$102,"$3,130",$-713,-,"$3,108","$13,946"
2006-06-30,$301,"$2,571","$2,544",$183,$362,"$6,941","$3,127",$27,"$3,411",$226,"$7,237","$14,178","$6,627","$1,802",$407,"$4,556","$11,183",$102,"$3,049",$-727,-,"$2,995","$14,178"
2006-03-31,$244,"$2,692","$2,548",$121,$357,"$6,250","$3,208",$26,"$3,540",$224,"$7,484","$13,734","$6,426","$1,308",$406,"$4,449","$10,875",$102,"$2,991",$-764,-,"$2,859","$13,734"
2005-12-31,$524,"$2,081","$1,591",$95,$338,"$4,763","$2,511",$28,$284,$243,"$3,538","$8,301","$4,354",$745,$220,"$2,202","$6,556",$92,"$2,902",$-862,-,"$1,745","$8,301"
2005-09-30,$228,"$2,065","$1,758",$81,$343,"$4,627","$2,466",$28,$271,$208,"$3,642","$8,269","$4,194",$746,$224,"$2,182","$6,376",$91,"$2,806",$-566,-,"$1,893","$8,269"
2005-06-30,$188,"$2,123","$1,772",$84,$299,"$4,626","$2,473",$19,$272,$160,"$3,572","$8,198","$3,944","$1,113",$227,"$2,535","$6,479",$90,"$2,721",$-619,-,"$1,719","$8,198"
2005-03-31,$184,"$1,992","$1,911",$85,$263,"$4,620","$2,485",$20,$273,$143,"$3,563","$8,183","$4,004","$1,135",$244,"$2,551","$6,555",$90,"$2,653",$-658,-,"$1,628","$8,183"
