,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2014-12-31,"$3,541","$1,246","$1,784",$850,-,"$7,421","$2,840",$224,"$6,264",$233,"$9,951","$17,372","$2,658","$3,630",-,"$4,324","$6,982","$1,741","$29,653",$-532,-,"$10,390","$17,372"
2014-09-30,"$3,186","$1,477","$1,751",$964,-,"$7,756","$2,930",$219,"$6,344",$246,"$10,144","$17,900","$2,643","$3,643",-,"$4,786","$7,429","$1,741","$29,189",$-468,-,"$10,471","$17,900"
2014-06-30,"$2,804","$1,527","$1,744",$992,-,"$7,456","$3,044",$219,"$6,424",$246,"$10,354","$17,810","$1,803","$4,394",-,"$5,541","$7,344","$1,741","$28,686",$-512,-,"$10,466","$17,810"
2014-03-31,"$4,032","$1,355","$1,714",$876,-,"$8,360","$3,179",$212,"$6,504",$240,"$10,575","$18,935","$2,471","$4,652",-,"$5,844","$8,315","$1,741","$28,331",$-520,-,"$10,620","$18,935"
2013-12-31,"$3,829","$1,203","$1,731",$863,-,"$8,019","$3,399",$216,"$6,585",$264,"$10,919","$18,938","$2,747","$4,158",-,"$5,384","$8,131","$1,741","$28,173",$-528,-,"$10,807","$18,938"
2013-09-30,"$3,593","$1,524","$1,726",$219,-,"$8,101","$3,509",$210,"$6,667",$272,"$11,143","$19,244","$2,723","$4,161",-,"$5,470","$8,193","$1,741","$27,993",$-572,-,"$11,051","$19,244"
2013-06-30,"$3,244","$1,491","$1,720",$513,-,"$8,038","$3,611",$203,"$6,750",$278,"$11,360","$19,398","$2,802","$4,165",-,"$5,528","$8,330","$1,741","$27,677",$-590,-,"$11,068","$19,398"
2013-03-31,"$3,862","$1,333","$1,700",$259,-,"$8,205","$3,739",$204,"$6,835",$223,"$11,496","$19,701","$3,110","$4,183",-,"$5,639","$8,749","$1,741","$27,330",$-650,-,"$10,952","$19,701"
2012-12-31,"$3,965","$1,230","$1,757",$805,-,"$8,230","$3,912",$215,"$6,920",$254,"$11,791","$20,021","$3,430","$4,186",-,"$5,630","$9,060","$1,741","$27,205",$-699,-,"$10,961","$20,021"
2012-09-30,"$3,661","$1,623","$1,848",$409,-,"$8,584","$4,055",$225,"$7,095",$161,"$11,930","$20,514","$3,425","$4,190",-,"$5,686","$9,111","$1,741","$27,179",$-617,-,"$11,403","$20,514"
2012-06-30,"$2,333","$1,629","$1,885",$351,-,"$7,353","$4,174",$218,"$7,181",$93,"$12,168","$19,521","$3,821","$2,703",-,"$4,542","$8,363","$1,741","$26,592",$-741,-,"$11,158","$19,521"
2012-03-31,"$2,765","$1,478","$1,853",$303,-,"$7,591","$4,278",$239,"$7,267",$94,"$12,418","$20,009","$2,909","$4,207",-,"$6,029","$8,938","$1,741","$26,345",$-742,-,"$11,071","$20,009"
2011-12-31,"$2,935","$1,545","$1,788",$386,-,"$7,828","$4,428",$265,"$7,352",$57,"$12,669","$20,497","$3,499","$4,211",-,"$6,046","$9,545","$1,741","$26,278",$-776,-,"$10,952","$20,497"
2011-09-30,"$2,618","$1,784","$1,965",$303,-,"$7,716","$4,572",$350,"$7,475",$70,"$13,191","$20,907","$3,668","$4,215",-,"$6,213","$9,881","$1,741","$26,175",$-690,-,"$11,026","$20,907"
2011-06-30,"$6,400","$1,672","$1,762",$233,-,"$10,860","$3,714",$334,$987,$69,"$6,238","$17,098","$1,753","$3,498",-,"$4,442","$6,195","$1,741","$25,726",$-686,-,"$10,903","$17,098"
2011-03-31,"$2,857","$1,568","$1,678",$170,-,"$7,044","$3,657",$449,$993,$47,"$6,266","$13,310","$1,793",-,-,$943,"$2,736","$1,740","$25,206",$-702,-,"$10,574","$13,310"
2010-12-31,"$3,072","$1,518","$1,520",$180,-,"$7,060","$3,680",$453,"$1,000",$45,"$6,341","$13,401","$1,981",-,-,$983,"$2,964","$1,740","$24,695",$-701,-,"$10,437","$13,401"
2010-09-30,"$2,510","$1,754","$1,424",$179,-,"$6,468","$3,456",$523,"$1,012",$47,"$6,181","$12,649","$1,838",-,-,$849,"$2,687","$1,740","$23,907",$-644,-,"$9,962","$12,649"
2010-06-30,"$2,305","$1,715","$1,349",$195,-,"$6,130","$3,240",$557,"$1,023",$48,"$6,034","$12,164","$1,538",-,-,$871,"$2,409","$1,740","$23,194",$-654,-,"$9,755","$12,164"
2010-03-31,"$2,791","$1,526","$1,276",$174,-,"$6,323","$3,162",$641,"$1,037",$41,"$6,047","$12,370","$1,719",-,-,$846,"$2,565","$1,740","$22,573",$-627,-,"$9,805","$12,370"
2009-12-31,"$2,925","$1,277","$1,202",$164,-,"$6,114","$3,158",$637,"$1,050",$51,"$6,005","$12,119","$1,587",-,-,$810,"$2,397","$1,740","$22,066",$-621,-,"$9,722","$12,119"
2009-09-30,"$2,827","$1,435","$1,116",$168,-,"$6,138","$2,945",$627,"$1,064",$57,"$5,765","$11,903","$1,662",-,-,$803,"$2,465","$1,740","$21,562",$-678,-,"$9,438","$11,903"
2009-06-30,"$2,557","$1,244","$1,063",$208,-,"$5,740","$2,940",$632,"$1,076",$53,"$5,770","$11,510","$1,468",-,-,$829,"$2,297","$1,740","$21,163",$-674,-,"$9,213","$11,510"
2009-03-31,"$2,426","$1,125","$1,098",$207,-,"$5,532","$3,115",$645,"$1,032",$52,"$5,988","$11,520","$1,287",-,-,"$1,023","$2,310","$1,740","$21,043",$-741,-,"$9,210","$11,520"
2008-12-31,"$2,540",$913,"$1,375",$267,-,"$5,790","$3,304",$653,$931,$56,"$6,133","$11,923","$1,532",-,-,"$1,065","$2,597","$1,740","$21,168",$-790,-,"$9,326","$11,923"
2008-09-30,"$1,993","$1,774","$1,575",$191,-,"$6,212","$3,517",$717,$939,$54,"$6,254","$12,466","$1,738",-,-,$634,"$2,372","$1,740","$21,204",$-342,-,"$10,094","$12,466"
2008-06-30,"$1,648","$1,811","$1,651",$259,-,"$6,010","$3,604",$766,$948,$80,"$6,372","$12,382","$1,760",-,-,$638,"$2,398","$1,740","$20,773",$-331,-,"$9,984","$12,382"
