,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,$998,"$2,201",-,$707,-,"$3,906","$34,357",-,"$102,491","$3,452","$140,300","$144,206","$9,875","$81,744","$4,198","$104,050","$113,925",-,"$-5,195",-,-,"$30,281","$144,206"
2020-09-30,"$1,283","$2,068",-,$709,-,"$4,060","$34,196",-,"$102,926","$3,011","$140,133","$144,193","$10,256","$77,947","$4,349","$100,225","$110,481",-,"$2,016",-,-,"$33,712","$144,193"
2020-06-30,"$2,097","$1,994",-,$674,-,"$4,765","$34,074",-,"$103,362","$2,935","$140,371","$145,136","$9,142","$77,663","$4,141","$99,593","$108,735",-,"$1,202",-,-,"$36,401","$145,136"
2020-03-31,"$2,908","$2,091",-,$760,-,"$5,759","$34,096",-,"$103,831","$2,866","$140,793","$146,552","$13,215","$74,787","$4,163","$96,615","$109,830",-,$436,-,-,"$36,722","$146,552"
2019-12-31,"$3,483","$2,227",-,$761,-,"$6,471","$34,591",-,"$104,329","$2,797","$141,717","$148,188","$12,385","$75,578","$3,703","$96,992","$109,377",-,$40,-,-,"$38,811","$148,188"
2019-09-30,$508,"$2,284",-,$596,-,"$3,388","$34,218",-,"$104,832","$1,726","$141,879","$145,267","$11,982","$71,390","$2,773","$92,763","$104,745",-,"$3,734",$-2,-,"$40,522","$145,267"
2019-06-30,$696,"$2,070",-,$574,-,"$3,340","$34,475",-,"$105,334","$1,770","$142,745","$146,085","$9,875","$71,784","$2,758","$93,116","$102,991",-,"$3,347",$-2,-,"$43,094","$146,085"
2019-03-31,"$1,451","$1,578",-,$722,-,"$3,751","$34,859",-,"$105,870","$1,676","$143,506","$147,257","$11,950","$70,567","$2,643","$91,664","$103,614",-,"$3,033",$-2,-,"$43,643","$147,257"
2018-12-31,$551,"$1,733",-,$446,-,"$2,730","$35,126",-,"$106,438","$1,836","$143,400","$146,130","$12,095","$69,537","$2,837","$89,763","$101,858",-,"$2,780",$-2,-,"$44,272","$146,130"
2018-09-30,$612,"$1,736",-,$381,-,"$2,729","$34,740",-,"$107,009","$1,607","$143,356","$146,085","$11,850","$69,135","$2,451","$89,007","$100,857",-,"$4,828",$-2,-,"$45,228","$146,085"
2018-06-30,$773,"$1,619",-,$358,-,"$2,750","$34,411",-,"$107,583","$1,507","$143,501","$146,251","$14,024","$66,730","$2,479","$86,585","$100,609",-,"$4,307",$-2,-,"$45,642","$146,251"
2018-03-31,$576,"$1,409",-,$413,-,"$2,398","$34,002",-,"$108,188","$1,563","$143,753","$146,151","$11,602","$67,609","$2,464","$87,424","$99,026",-,"$4,034",$-1,-,"$47,125","$146,151"
2017-12-31,$621,"$1,635",-,$299,-,"$2,555","$33,888",-,"$108,824","$1,356","$144,068","$146,623","$11,090","$68,186","$2,502","$88,002","$99,092",-,"$3,832",$-1,-,"$47,531","$146,623"
2017-09-30,"$2,164","$1,652",-,$316,-,"$4,132","$33,300",-,"$109,459","$1,337","$144,096","$148,228","$10,419","$66,064","$2,591","$95,231","$105,650",-,"$1,206",$-2,-,"$42,578","$148,228"
