,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,"$1,861.4",$511.6,-,-,-,"$2,773.1","$12,808.7",-,"$21,122.5","$2,616.9","$36,671.2","$47,233.5","$2,180.4","$28,497.7","$3,703.2","$33,060.4","$42,665.1",$4.6,"$-1,343","$-3,759.4",-,"$4,568.4","$47,233.5"
2020-09-30,"$1,730.2",$573.6,-,-,-,"$2,619","$11,643.6",-,"$17,365.9","$2,466.7","$31,591.2","$41,462.2","$1,941.8","$24,011","$3,638.2","$28,419.6","$37,273.1",$4.5,"$-1,168.8","$-4,191.2",-,"$4,189.1","$41,462.2"
2020-06-30,"$2,106.1",$585.2,-,-,-,"$3,084.7","$11,545.7",-,"$17,436.2","$2,376.6","$31,497.1","$41,515.9","$4,557","$21,849.2","$3,664.1","$26,317.5","$37,455.6",$4.5,"$-1,125.1","$-4,274.5",-,"$4,060.3","$41,515.9"
2020-03-31,"$1,400.3",$623.9,-,-,-,"$2,431.2","$11,451.3",-,"$17,549.4","$2,262.5","$31,389.6","$40,789.1","$3,308.4","$15,799.6","$3,656.3","$20,186.9","$36,183.1",$4.5,"$-1,082.5","$-4,271.7",-,"$4,064.6","$40,789.1"
2019-12-31,"$1,578",$462.2,-,-,-,"$2,446.6","$12,084.4",-,"$18,496.7","$2,284.7","$32,997.6","$42,801.6","$4,243.9","$21,127.2","$4,166.9","$26,062.4","$37,311.2",$4.5,"$-1,016.8","$-2,823.6",-,"$5,490.4","$42,801.6"
2019-09-30,"$1,448.3",$441.7,-,-,-,"$2,138.9","$11,283.2",-,"$16,377.2","$2,149.7","$29,953.6","$39,307.2","$3,581.9","$19,040","$3,428.6","$23,007.1","$33,512.1",$4.5,"$-1,130.1","$-2,979",-,"$5,795.1","$39,307.2"
2019-06-30,"$1,286",$459.5,-,-,-,"$2,009.3","$11,268.6",-,"$16,453","$2,084","$29,953.4","$39,072.7","$3,576.9","$18,615.9","$3,458.3","$22,620.4","$33,029.6",$4.5,"$-1,206.2","$-2,606.7",-,"$6,043.1","$39,072.7"
2019-03-31,"$1,118.1",$473,-,-,-,"$1,870.2","$11,202.6",-,"$16,581","$2,059.8","$29,975.7","$38,926.8","$3,217.4","$19,107.1","$3,376.7","$22,994.6","$33,026.5",$4.5,"$-1,226.4","$-2,672.2",-,"$5,900.3","$38,926.8"
2018-12-31,"$1,304.9",$459,-,-,-,"$2,726.5","$11,247.1",-,"$16,676.2","$2,202.9","$30,283.9","$33,010.4","$4,008.4","$18,405.1","$4,161.4","$23,102.4","$27,110.8",$4.5,"$-1,199.5","$-2,642.9",-,"$5,899.6","$33,010.4"
2018-09-30,"$1,361.5",$511.1,-,-,-,"$2,850.9","$10,996.3",-,"$16,945.1","$2,111.8","$30,226.3","$33,077.2","$3,948.9","$18,422.9","$4,070.5","$23,199.6","$27,148.5",$4.5,"$-1,104.3","$-2,696.3",-,"$5,928.7","$33,077.2"
2018-06-30,"$1,050.9",$506.9,-,-,-,"$2,582.3","$11,067",-,"$17,284.8","$2,087.9","$30,623.4","$33,205.7","$3,889.4","$18,322","$4,115.5","$23,189.7","$27,079.1",$4.5,"$-1,121.6","$-2,510.1",-,"$6,126.6","$33,205.7"
2018-03-31,"$1,668.3",$557.9,-,-,-,"$3,216.5","$11,294.8",-,"$17,587.3","$2,081.2","$31,156.2","$34,372.7","$3,878.3","$18,568.8","$4,192.6","$23,553.1","$27,431.4",$4.5,"$-1,085.7","$-1,834.6",-,"$6,941.3","$34,372.7"
