,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2016-12-31,"$4,435","$3,215",-,-,$715,"$8,365",$797,"$4,545","$6,257",$233,"$11,832","$20,197","$8,623","$4,651",$869,"$5,665","$14,288",-,"$1,920",$-36,-,"$5,909","$20,197"
2016-09-30,"$3,388","$3,445",-,-,$922,"$7,755",$725,"$4,568","$6,296",$290,"$11,879","$19,634","$9,023","$3,744",$995,"$4,887","$13,910",-,"$1,655",$46,-,"$5,724","$19,634"
2016-06-30,"$3,153","$3,488",-,-,"$1,212","$7,853",$626,"$4,230","$6,316",$471,"$11,643","$19,496","$8,814","$3,649","$1,346","$5,142","$13,956",-,"$1,510",$43,-,"$5,540","$19,496"
2016-03-31,"$3,705","$2,529",-,-,"$1,317","$7,551",$580,"$3,973","$6,088",$460,"$11,101","$18,652","$7,871","$4,276","$1,052","$5,472","$13,343",-,"$1,341",$10,-,"$5,309","$18,652"
2015-12-31,"$1,936","$1,279",-,-,$390,"$3,605",$518,"$1,927","$1,174",$115,"$3,734","$7,339","$3,629","$1,216",$170,"$1,542","$5,171",-,"$1,358",$-10,-,"$2,168","$7,339"
2015-09-30,"$1,827","$1,281",-,-,$488,"$3,596",$488,"$1,992","$1,010",$236,"$3,726","$7,322","$3,563","$1,276",$274,"$1,706","$5,269",-,"$1,247",$-2,-,"$2,053","$7,322"
2015-06-30,"$2,107","$1,248",-,-,$483,"$3,838",$462,"$1,541",$959,$222,"$3,184","$7,022","$3,458","$1,139",$330,"$1,624","$5,082",-,"$1,154",$-4,-,"$1,940","$7,022"
2015-03-31,"$1,817","$1,245",-,-,$528,"$3,590",$450,"$1,527",$917,$212,"$3,106","$6,696","$3,343","$1,123",$238,"$1,516","$4,859",-,"$1,066",$-1,-,"$1,837","$6,696"
2014-12-31,"$1,787",$912,-,-,$252,"$2,951",$445,"$1,280",$874,$274,"$2,873","$5,824","$2,900",$874,$159,"$1,181","$4,081",-,"$1,003",$-1,-,"$1,743","$5,824"
2014-09-30,"$1,749.965",$685.188,-,-,$319.7,"$2,767.711",$424.229,"$1,108.261",$880.357,$240.156,"$2,678.634","$5,446.345","$2,634.293",$949.72,$80.371,"$1,171.001","$3,805.294",$0.061,$896.385,$-0.605,-,"$1,641.051","$5,446.345"
