,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2014-09-30,"$2,963","$6,081","$2,898",-,$559,"$13,684","$4,590",-,"$10,774","$4,931","$23,249","$36,933","$12,133","$6,165","$3,604","$20,226","$32,359",$314,"$14,124","$-9,864",-,"$4,574","$36,933"
2014-06-30,"$3,436","$6,434","$2,646",-,$494,"$14,163","$4,559",-,"$10,505","$4,910","$23,087","$37,250","$12,147","$6,169","$3,668","$20,784","$32,931",$315,"$13,988","$-9,984",-,"$4,319","$37,250"
2014-03-31,"$3,264","$6,255","$2,949",-,$631,"$14,234","$4,612",-,"$10,370","$4,921","$22,685","$36,919","$11,995","$6,152","$3,632","$20,124","$32,119",$315,"$13,922","$-9,437",-,"$4,800","$36,919"
2013-12-31,"$2,617","$5,834","$2,977",-,$813,"$13,329","$4,706",-,"$10,348","$4,955","$22,859","$36,188","$11,120","$6,152","$3,735","$20,150","$31,270",$319,"$14,200","$-9,601",-,"$4,918","$36,188"
2013-09-30,"$2,661","$6,919","$2,920",-,$452,"$14,119","$4,598",-,"$10,534","$4,999","$24,788","$38,907","$12,293","$6,156","$3,827","$25,337","$37,630",$318,"$13,694","$-12,735",-,"$1,277","$38,907"
2013-06-30,"$2,845","$6,826","$2,895",-,$580,"$14,379","$4,594",-,"$10,352","$4,941","$24,568","$38,947","$12,253","$6,140","$3,875","$26,000","$38,253",$319,"$13,416","$-13,041",-,$694,"$38,947"
2013-03-31,"$3,065","$6,968","$2,895",-,$683,"$14,872","$4,617",-,"$10,356","$4,985","$24,708","$39,580","$12,625","$6,154","$3,880","$26,651","$39,276",$318,"$13,268","$-13,282",-,$304,"$39,580"
2012-12-31,"$1,898","$6,563","$2,937",-,"$1,188","$13,855","$4,675",-,"$10,370","$4,948","$24,802","$38,657","$12,155","$6,158","$3,807","$26,463","$38,618",$321,"$13,211","$-13,493",-,$39,"$38,657"
2012-09-30,"$4,652","$6,428","$2,878",-,$552,"$15,791","$4,486",-,"$10,183","$4,788","$23,530","$39,321","$12,668","$6,374","$3,625","$24,211","$36,879",$321,"$12,703","$-10,582",-,"$2,442","$39,321"
2012-06-30,"$3,802","$6,569","$2,521",-,$581,"$14,800","$4,495",-,"$10,158","$4,747","$23,586","$38,386","$12,268","$6,343","$3,529","$23,914","$36,182",$322,"$12,727","$-10,864",-,"$2,204","$38,386"
2012-03-31,"$3,518","$6,720","$2,380",-,$611,"$14,561","$4,530",-,"$10,170","$4,789","$23,779","$38,340","$12,211","$6,472","$3,613","$24,556","$36,767",$322,"$12,277","$-11,030",-,"$1,573","$38,340"
