,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,$708,$881,$361,$96,$722,"$2,768","$38,892",-,"$4,038",$450,"$45,348","$48,116","$5,977","$21,553","$3,323","$28,766","$34,743",$8,"$5,315","$-4,220",-,"$13,373","$48,116"
2020-09-30,$746,$830,$351,$134,$634,"$2,695","$38,320",-,"$4,046",$441,"$45,229","$47,924","$5,442","$21,243","$3,377","$28,796","$34,238",$8,"$5,345","$-3,927",-,"$13,686","$47,924"
2020-06-30,"$1,278",$771,$333,$153,$733,"$3,268","$36,785",-,"$3,816",$439,"$43,252","$46,520","$5,168","$21,098","$3,317","$28,308","$33,476",$8,"$5,383","$-4,602",-,"$13,044","$46,520"
2020-03-31,$915,$837,$320,$155,$729,"$2,956","$36,835",-,"$3,926",$531,"$43,372","$46,328","$5,322","$20,670","$3,255","$27,765","$33,087",$8,"$5,360","$-4,366",-,"$13,241","$46,328"
2019-12-31,$815,$792,$332,$79,$749,"$2,767","$36,482",-,"$3,940",$535,"$42,913","$45,680","$4,900","$20,721","$3,269","$27,789","$32,689",$8,"$5,127","$-4,358",-,"$12,991","$45,680"
2019-09-30,$670,$737,$295,$115,$717,"$2,534","$35,108",-,"$3,759",$545,"$42,025","$44,559","$3,840","$21,547","$3,351","$28,817","$32,657",$7,"$5,080","$-4,272",-,"$11,902","$44,559"
2019-06-30,$406,$772,$286,$142,$625,"$2,231","$35,130",-,"$3,849",$500,"$41,973","$44,204","$4,063","$20,965","$3,366","$28,158","$32,221",$7,"$4,903","$-3,996",-,"$11,983","$44,204"
2019-03-31,$518,$853,$274,$157,$627,"$2,429","$35,307",-,"$3,988",$462,"$42,138","$44,567","$4,061","$21,114","$3,436","$28,334","$32,395",$7,"$4,761","$-3,647",-,"$12,172","$44,567"
2018-12-31,$621,$770,$303,$70,$668,"$2,432","$34,458",-,"$3,878",$420,"$40,964","$43,396","$4,563","$20,069","$3,414","$27,176","$31,739",$7,"$4,593","$-3,964",-,"$11,657","$43,396"
2018-09-30,$842,$742,$295,$103,$563,"$2,545","$34,018",-,"$3,942",$397,"$40,497","$43,042","$4,383","$19,924","$3,459","$26,876","$31,259",$7,"$4,423","$-3,648",-,"$11,783","$43,042"
2018-06-30,$852,$741,$288,$126,$593,"$2,600","$33,823",-,"$4,002",$377,"$40,230","$42,830","$4,448","$20,217","$3,500","$27,142","$31,590",$7,"$4,266","$-3,495",-,"$11,240","$42,830"
2018-03-31,$629,$849,$279,$139,$594,"$2,490","$33,736",-,"$4,005",$260,"$39,898","$42,388","$4,238","$20,214","$3,422","$26,974","$31,212",$7,"$4,037","$-3,279",-,"$11,176","$42,388"
2017-12-31,$485,$781,$320,$66,$642,"$2,294","$33,092",-,"$3,955",$350,"$39,185","$41,479","$4,023","$19,847","$3,457","$26,695","$30,718",$7,"$3,871","$-3,422",-,"$10,761","$41,479"
2017-09-30,$676,$713,$323,$101,$518,"$2,331","$31,816",-,"$3,800",$410,"$38,427","$40,758","$4,149","$19,110","$1,657","$25,917","$30,066",$7,"$4,066","$-3,503",-,"$10,692","$40,758"
2017-06-30,$467,$713,$316,$131,$539,"$2,166","$31,233",-,"$3,795",$397,"$37,798","$39,964","$4,350","$18,397","$1,679","$25,124","$29,474",$7,"$3,983","$-3,523",-,"$10,490","$39,964"
2017-03-31,$409,$760,$312,$173,$573,"$2,227","$30,407",-,"$3,694",$435,"$36,807","$39,034","$4,256","$17,958","$1,748","$24,669","$28,925",$7,"$3,962","$-3,777",-,"$10,109","$39,034"
2016-12-31,$341,$712,$356,$63,$595,"$2,067","$30,074",-,"$3,760",$487,"$36,248","$38,315","$3,837","$17,808","$1,749","$24,579","$28,416",$7,"$3,829","$-3,778",-,"$9,899","$38,315"
2016-09-30,$416,$732,$346,$97,$508,"$2,099","$29,969",-,"$3,868",$337,"$35,939","$38,038","$3,412","$18,069","$1,761","$24,651","$28,063",$7,"$3,624","$-3,480",-,"$9,975","$38,038"
2016-06-30,$492,$711,$336,$131,$690,"$2,360","$30,794",-,"$4,163",$449,"$37,168","$39,528","$3,408","$18,949","$1,889","$25,795","$29,203",$7,"$3,409","$-2,857",-,"$10,325","$39,528"
2016-03-31,$814,$777,$332,$150,$640,"$2,713","$29,832",-,"$4,003",$414,"$35,996","$38,709","$4,066","$18,074","$1,937","$24,881","$28,947",$7,"$3,185","$-3,159",-,"$9,762","$38,709"
2015-12-31,$836,$732,$357,$66,$655,"$2,646","$30,382",-,"$4,229",$311,"$36,655","$39,301","$3,876","$18,563","$1,970","$25,506","$29,382",$7,"$2,953","$-2,728",-,"$9,919","$39,301"
2015-09-30,$981,$777,$321,$86,$602,"$2,990","$29,962",-,"$4,285",$382,"$36,256","$39,246","$4,468","$17,745","$1,983","$24,556","$29,024",$7,"$2,791","$-2,206",-,"$10,222","$39,246"
2015-06-30,$846,$843,$315,$136,$571,"$2,870","$29,218",-,"$4,248",$339,"$35,374","$38,244","$4,509","$17,103","$1,945","$23,794","$28,303",$7,"$2,654","$-2,284",-,"$9,941","$38,244"
2015-03-31,"$1,660","$1,231",$687,$168,"$1,798","$5,699","$34,959",$34,"$4,884",$770,"$43,222","$48,921","$7,217","$18,772","$2,655","$27,668","$34,885",$7,"$6,860","$-2,311",-,"$14,036","$48,921"
2014-12-31,"$1,519",$808,$381,$75,$651,"$6,026","$28,169",-,"$4,335",$203,"$42,580","$48,606","$7,439","$17,054","$1,841","$27,539","$34,978",$7,"$6,462","$-2,274",-,"$13,628","$48,606"
2014-09-30,"$1,462","$1,050",$763,$117,"$1,479","$5,760","$34,397",$36,"$5,123",$709,"$42,429","$48,189","$5,412","$20,522","$2,745","$28,803","$34,215",$7,"$6,017","$-1,438",-,"$13,974","$48,189"
2014-06-30,"$1,601","$1,096",$651,$160,"$1,712","$5,537","$34,431",$39,"$5,253",$780,"$42,656","$48,193","$5,156","$20,819","$2,864","$29,302","$34,458",$7,"$5,768","$-1,398",-,"$13,735","$48,193"
2014-03-31,"$1,672","$1,211",$607,$224,"$2,038","$6,094","$33,774",$39,"$5,241",$701,"$41,879","$47,973","$6,376","$20,514","$2,830","$28,880","$35,256",$6,"$5,788","$-1,429",-,"$12,717","$47,973"
2013-12-31,"$1,185","$1,020",$702,$153,"$1,847","$5,153","$33,087",$43,"$5,172",$694,"$41,106","$46,259","$4,912","$20,592","$2,733","$28,881","$33,793",$6,"$5,709","$-1,565",-,"$12,466","$46,259"
2013-09-30,"$1,343",$974,$686,$173,"$1,795","$4,971","$31,588",$47,"$4,982","$1,173","$40,017","$44,988","$4,948","$19,092","$2,935","$27,678","$32,626",$6,"$6,040","$-2,007",-,"$12,362","$44,988"
2013-06-30,$795,"$1,008",$642,$198,"$2,132","$4,775","$30,600",$47,"$4,898","$1,212","$38,971","$43,746","$5,542","$18,875","$2,770","$27,250","$32,792",$6,"$5,863","$-2,128",-,"$10,954","$43,746"
2013-03-31,$972,$996,$616,$281,"$2,124","$4,989","$29,975",$48,"$4,905","$1,196","$38,352","$43,341","$5,650","$18,881","$2,755","$27,149","$32,799",$6,"$5,676","$-2,146",-,"$10,542","$43,341"
2012-12-31,$955,$824,$673,$166,"$2,420","$5,068","$30,032",$47,"$5,083","$1,209","$38,566","$43,634","$5,625","$18,725","$2,995","$27,511","$33,136",$6,"$5,478","$-1,940",-,"$10,498","$43,634"
2012-09-30,"$1,034",$814,$663,$167,"$2,549","$5,227","$29,047",$67,"$5,043","$1,822","$38,013","$43,240","$4,887","$18,711","$3,304","$27,121","$32,008",$6,"$5,335","$-1,039",-,"$11,232","$43,240"
2012-06-30,"$1,082",$813,$719,$252,"$3,285","$6,151","$28,269",$68,"$4,945","$2,059","$37,357","$43,508","$5,318","$18,698","$3,476","$27,210","$32,528",$6,"$5,190","$-1,120",-,"$10,980","$43,508"
2012-03-31,"$1,275",$807,$669,$261,"$4,050","$7,062","$27,706",$75,"$5,225","$1,987","$37,020","$44,082","$5,888","$18,076","$3,594","$26,659","$32,547",$6,"$5,129",$-730,-,"$11,535","$44,082"
2011-12-31,"$1,370",$823,$654,$160,"$3,419","$6,426","$27,266",$78,"$5,179","$1,710","$36,222","$42,648","$5,255","$17,993","$3,380","$26,297","$31,552",$6,"$4,797",$-788,-,"$11,096","$42,648"
