,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2010-09-30,$743,$604,-,$331,-,"$1,733",$270,-,"$6,288",$323,"$6,881","$8,614","$1,114","$3,453",$202,"$4,272","$5,386",$2,"$4,751",$-69,-,"$3,228","$8,614"
2010-06-30,$338,$500,-,$266,-,"$1,146",$273,-,"$6,316",$447,"$7,036","$8,182",$846,"$3,381",$249,"$4,215","$5,061",$2,"$4,619",$-76,-,"$3,121","$8,182"
2010-03-31,$416,$514,-,$270,-,"$1,244",$281,-,"$6,339",$445,"$7,065","$8,309",$990,"$3,381",$237,"$4,201","$5,191",$2,"$4,492",$-70,-,"$3,118","$8,309"
2009-12-31,$363,$554,-,$314,-,"$1,277",$293,-,"$6,377",$431,"$7,101","$8,378","$1,161","$3,382",$229,"$4,191","$5,352",$2,"$4,371",$-69,-,"$3,026","$8,378"
2009-09-30,$278,$518,-,$268,-,"$1,995",$288,-,"$6,388",$425,"$7,101","$9,096","$1,589","$3,773",$252,"$4,593","$6,182",$2,"$4,253",$-89,-,"$2,914","$9,096"
2009-06-30,$309,$542,-,$292,-,"$2,073",$292,-,"$6,475",$350,"$7,117","$9,190","$1,781","$3,751",$279,"$4,573","$6,354",$2,"$4,138",$-93,-,"$2,836","$9,190"
2009-03-31,$312,$552,-,$307,-,"$2,187",$294,-,"$6,501",$354,"$7,149","$9,336","$2,040","$3,752",$309,"$4,588","$6,628",$2,"$3,998",$-106,-,"$2,708","$9,336"
2008-12-31,$230,$591,-,$294,-,"$2,202",$298,-,"$6,478",$353,"$7,129","$9,331","$2,040","$3,850",$310,"$4,697","$6,737",$2,"$3,895",$-120,-,"$2,594","$9,331"
2008-09-30,$472,$561,-,$342,-,"$2,456",$302,-,"$6,497",$333,"$7,132","$9,588","$1,818","$4,251",$182,"$4,995","$6,813",$2,"$3,833",$-56,-,"$2,775","$9,588"
2008-06-30,$211,$808,-,$381,-,"$2,531",$332,-,"$7,117",$122,"$7,571","$10,102","$2,250","$4,253",$169,"$5,004","$7,254",$2,"$3,754",$-44,-,"$2,848","$10,102"
2008-03-31,$371,$842,-,$367,-,"$2,911",$360,-,"$7,123",$126,"$7,609","$10,520","$2,730","$4,308",$226,"$5,098","$7,828",$2,"$3,655",$-77,-,"$2,692","$10,520"
2007-12-31,$297,$836,-,$353,-,"$4,240",$370,-,"$7,107",$129,"$7,606","$11,846","$3,751","$4,895",$159,"$5,628","$9,379",$2,"$3,326",$-41,-,"$2,467","$11,846"
2007-09-30,$161.25,$658.212,-,$161.789,-,"$3,000.808",$238.164,-,"$2,978.212",$60.755,"$3,277.131","$6,277.939","$2,737.046",$911.003,$61.245,"$1,158.992","$3,896.038",$1.979,"$3,229.565",$-9.937,-,"$2,381.901","$6,277.939"
2007-06-30,$151.58,$564.18,-,$156.278,-,"$3,176.302",$238.246,-,"$2,983.798",$54.98,"$3,277.024","$6,453.326","$2,930.264",$879.8,$54.546,"$1,131.064","$4,061.328",$1.979,"$3,108.69",$0.335,-,"$2,391.998","$6,453.326"
2007-03-31,$200.795,$598.976,-,$176.16,-,$975.931,$246.033,"$2,120.344","$3,020.798",-,"$5,387.175","$6,363.106",$880.236,$821.904,"$2,075.453","$3,053.125","$3,933.361",$1.979,"$3,000.454",$-0.414,-,"$2,429.745","$6,363.106"
2006-12-31,$117,$506,-,$128,-,"$3,480",$220,-,"$2,511",$41,"$2,772","$6,252","$2,850",$745,$62,$976,"$3,826",$2,"$2,887",-,-,"$2,426","$6,252"
2006-09-30,$170.897,$591.684,-,$154.106,-,$916.687,$253.624,"$2,005.588","$2,989.145",-,"$5,248.357","$6,165.044",$824.396,$829.144,"$1,892.604","$2,893.336","$3,717.732",$1.978,"$2,780.945",$0.685,-,"$2,447.312","$6,165.044"
2006-06-30,$151.979,$583.224,-,$114.035,-,$849.238,$239.287,"$2,463.581","$2,919.102",-,"$5,621.97","$6,471.208",$802.702,$783.095,"$2,321.519","$3,273.006","$4,075.708",$1.978,"$2,670.857",$2.572,-,"$2,395.5","$6,471.208"
2006-03-31,$204.775,$550.346,-,$117.862,-,$872.983,$233.143,"$2,098.265","$2,884.764",-,"$5,216.172","$6,089.155",$853.072,$757.935,"$1,925.837","$2,852.947","$3,706.019",$1.978,"$2,553.188",$3.467,-,"$2,383.136","$6,089.155"
2005-12-31,$184.471,$516.802,-,$142.382,-,$843.655,$226.013,"$2,126.538","$2,843.31",-,"$5,195.861","$6,039.516",$827.031,$595.385,"$1,985.368","$2,746.745","$3,573.776",$1.975,"$2,436.977",$1.321,-,"$2,465.74","$6,039.516"
2005-09-30,$174.013,$518.2,-,$104.902,-,$797.115,$210.491,"$2,257.225","$2,848.073",-,"$5,315.789","$6,112.904",$830.79,$588.667,"$2,025.545","$2,784.434","$3,615.224",$1.975,"$2,286.501",$0.19,-,"$2,497.68","$6,112.904"
2005-06-30,$566.579,$473.897,-,$102.231,-,"$1,142.707",$202.338,"$2,151.974","$2,459.2",-,"$4,813.512","$5,956.219",$877.792,$490.659,"$1,886.369","$2,513.545","$3,391.337",$1.975,"$2,173.562",$-2.623,-,"$2,564.882","$5,956.219"
2005-03-31,$719.728,$466.464,-,$98.425,-,"$1,284.617",$196.336,"$2,589.898","$2,417.897",-,"$5,204.131","$6,488.748",$948.515,$498.812,"$2,328.715","$2,957.442","$3,905.957",$1.965,"$2,059.565",$-2.777,-,"$2,582.791","$6,488.748"
