,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,$293.188,-,-,-,-,$512.436,"$9,351.713",-,-,"$1,512.013","$10,999.69","$11,614.5",$146.457,"$5,355.48",$329.904,"$5,701.168","$5,944.244",$4.325,$-162.812,-,-,"$5,670.254","$11,614.5"
2020-09-30,$324.977,-,-,-,-,$564.841,"$9,379.209",-,-,"$1,485.335","$10,864.54","$11,524.19",-,"$5,357.378",$522.551,"$5,897.872","$5,986.765",$4.325,$-288.491,-,-,"$5,537.427","$11,524.19"
2020-06-30,$201.687,-,-,-,-,$451.837,"$9,402.717",-,-,"$1,608.979","$11,011.7","$11,559.97",-,"$5,350.378",$482.911,"$5,851.232","$5,941.596",$4.325,$-200.492,-,-,"$5,618.374","$11,559.97"
2020-03-31,$451.796,-,-,-,-,$672.011,"$9,410.156",-,-,"$1,125.177","$10,535.33","$11,305.13",-,"$5,708.535",$614.641,"$6,341.119","$6,432.665",$4.325,$-942.031,-,-,"$4,872.469","$11,305.13"
2019-12-31,$123.947,-,-,-,-,$342.636,"$9,429.223",-,-,$976.553,"$10,556.11","$10,997.87",$170.082,"$5,315.767",$472.457,"$5,806.167","$6,068.96",$4.318,$-904.679,-,-,"$4,928.907","$10,997.87"
2019-09-30,$141.31,-,-,-,-,$332.746,"$9,473.099",-,-,"$1,181.076","$10,654.17","$11,085.13",-,"$5,312.628",$682.718,"$6,019.041","$6,110.662",$4.222,$-883.741,-,-,"$4,974.469","$11,085.13"
2019-06-30,$113.991,-,-,-,-,$296.36,"$9,468.999",-,-,"$1,175.547","$10,644.55","$11,040.9",-,"$4,905.502",$651.017,"$5,580.209","$5,673.442",$4.221,$-835.934,-,-,"$5,367.461","$11,040.9"
2019-03-31,$143.673,-,-,-,-,$327.323,"$9,497.657",-,-,"$1,141.043","$10,638.7","$11,070.2",-,"$4,868.754",$683.771,"$5,576.209","$5,673.342",$4.22,$-804.241,-,-,"$5,396.858","$11,070.2"
2018-12-31,$143.581,-,-,-,-,$328.109,"$9,491.903",-,-,"$1,022.933","$10,670.99","$10,999.1",$174.903,"$4,873.872",$515.59,"$5,413.144","$5,588.047",$4.214,$-787.707,-,-,"$5,411.053","$10,999.1"
2018-09-30,$146.386,-,-,-,-,$359.048,"$9,583.668",-,-,"$1,166.805","$10,750.47","$11,109.52",-,"$4,887.474",$745.876,"$5,653.424","$5,653.424",$4.214,$-743.346,-,-,"$5,456.097","$11,109.52"
2018-06-30,$305.577,-,-,-,-,$517.155,"$9,656.704",-,-,"$1,117.924","$10,774.63","$11,291.78",-,"$5,068.716",$717.938,"$5,802.805","$5,802.805",$4.214,$-710.981,$0.072,-,"$5,488.978","$11,291.78"
2018-03-31,$218.313,-,-,-,-,$424.222,"$9,828.581",-,-,"$1,119.699","$10,948.28","$11,372.5",-,"$5,097.322",$756.632,"$5,870.1","$5,870.1",$4.249,$-743.845,$-0.066,-,"$5,502.402","$11,372.5"
2017-12-31,$238.513,-,-,-,-,$450.108,"$10,220.39",-,-,$937.753,"$11,313.62","$11,763.73",$185.702,"$5,478.927",$560.807,"$6,055.877","$6,241.579",$4.256,$-761.337,$-1.48,-,"$5,522.147","$11,763.73"
2017-09-30,$156.588,-,-,-,-,$361.138,"$10,132.92",-,-,"$1,208.185","$11,341.1","$11,702.24",-,"$5,551.271",$726.687,"$6,294.097","$6,294.097",$4.256,$-715.621,$-1.727,-,"$5,408.144","$11,702.24"
2017-06-30,$143.099,-,-,-,-,$342.501,"$9,961.993",-,-,"$1,253.826","$11,215.82","$11,558.32",-,"$5,390.18",$646.476,"$6,132.718","$6,132.718",$4.256,$-709.671,$6.073,-,"$5,425.602","$11,558.32"
2017-03-31,$167.454,-,-,-,-,$366.093,"$9,736.901",-,-,"$1,145.425","$10,882.33","$11,248.42",-,"$5,124.883",$666.959,"$5,888.873","$5,888.873",$4.256,$-726.61,$6.485,-,"$5,359.546","$11,248.42"
2016-12-31,$142.486,-,-,-,-,$347.506,"$9,729.783",-,-,"$1,005.617","$10,883.09","$11,230.6",$145.751,"$5,066.368",$528.654,"$5,681.975","$5,827.726",$4.25,$-676.867,$5.766,-,"$5,402.874","$11,230.6"
2016-09-30,$170.545,-,-,-,-,$365.556,"$9,682.085",-,-,"$1,158.461","$10,840.55","$11,206.1",-,"$5,000.041",$687.243,"$5,774.14","$5,774.14",$4.25,$-628.826,$6.145,-,"$5,431.962","$11,206.1"
2016-06-30,$337.815,-,-,-,-,$534.332,"$9,465.294",-,-,"$1,392.806","$10,858.1","$11,392.43",-,"$5,188.817",$672.156,"$5,947.747","$5,947.747",$4.2,$-465.348,$7.15,-,"$5,444.685","$11,392.43"
2016-03-31,$222,-,-,-,-,$420.005,"$9,346.355",-,-,"$1,483.001","$10,829.36","$11,249.36",-,"$5,162.462",$682.837,"$5,932.004","$5,932.004",$4.183,$-550.103,$7.496,-,"$5,317.357","$11,249.36"
2015-12-31,$189.534,-,-,-,-,$388.61,"$9,453.489",-,-,"$1,349.723","$10,955.56","$11,344.17",$150.059,"$5,376.31",$549.142,"$6,012.161","$6,162.219",$4.134,$-572.335,$5.588,-,"$5,181.951","$11,344.17"
2015-09-30,$180.913,-,-,-,-,$379.878,"$9,414.247",-,-,"$1,619.859","$11,034.11","$11,413.98",-,"$5,498.586",$733.001,"$6,324.326","$6,324.322",$4.132,$-832.746,$-14.744,-,"$5,089.658","$11,413.98"
