,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,"$1,846.084",$849.469,$762.084,$191.569,-,"$3,669.351",$855.539,"$1,131.175",$828.566,$190.151,"$3,362.022","$7,031.373","$1,164.217",-,$108.304,$351.04,"$1,515.257",$17.979,"$3,754.372",$183.427,-,"$5,516.116","$7,031.373"
2020-09-30,"$1,653.68",$658,$821.377,$187.746,-,"$3,341.87",$813.561,"$1,058.103",$818.781,$178.227,"$3,208.799","$6,550.669","$1,122.956",-,$87.495,$323.372,"$1,446.328",$17.979,"$3,421.159",$118.978,-,"$5,104.341","$6,550.669"
2020-06-30,"$1,735.804",$523.901,$813.243,$163.458,-,"$3,258.439",$791.175,$993.021,$656.898,$171.345,"$2,961.603","$6,220.042","$1,163.927",-,$96.811,$315.254,"$1,479.181",$17.979,"$3,107.768",$89.729,-,"$4,740.861","$6,220.042"
2020-03-31,"$1,440.25",$500.242,$790.18,$174.564,-,"$2,928.886",$754.549,"$1,199.613",$658.777,$160.548,"$3,125.107","$6,053.993",$781.872,-,$105.103,$337.721,"$1,119.593",$17.979,"$3,390.053",$31.807,-,"$4,934.4","$6,053.993"
2019-12-31,"$1,404.03",$706.763,$752.908,$169.044,-,"$3,057.85",$728.921,"$1,205.475",$659.629,$159.324,"$3,108.949","$6,166.799","$1,035.933",-,$106.049,$337.37,"$1,373.303",$17.979,"$3,229.061",$55.874,-,"$4,793.496","$6,166.799"
2019-09-30,"$1,276.944",$558.299,$749.825,$146.325,-,"$2,757.843",$710.591,"$1,252.219",$637.716,$157.218,"$2,997.262","$5,755.105","$1,042.955",-,$105.576,$331.256,"$1,374.211",$17.979,"$2,868.816",$20.59,-,"$4,380.894","$5,755.105"
2019-06-30,"$1,059.946",$583.913,$648.14,$141.539,-,"$2,460.578",$702.108,"$1,319.026",$653.014,$141.134,"$3,064.205","$5,524.783","$1,027.701",-,$122.27,$346.116,"$1,373.817",$17.979,"$2,641.371",$34.681,-,"$4,150.966","$5,524.783"
2019-03-31,"$1,313.336",$453.069,$598.387,$119.778,-,"$2,512.137",$672.299,"$1,337.771",$411.162,$92.435,"$2,768.008","$5,280.145",$622.526,-,$127.566,$342.333,$964.859,$17.979,"$2,850.588",$18.338,-,"$4,315.286","$5,280.145"
2018-12-31,"$1,384.721",$569.833,$561.84,$120.512,-,"$2,665.368",$663.527,"$1,330.123",$417.08,$100.328,"$2,717.49","$5,382.858",$921.313,-,$129.061,$298.571,"$1,219.884",$17.979,"$2,710.619",$8.43,-,"$4,162.974","$5,382.858"
2018-09-30,"$1,230.094",$467.784,$556.64,$117.866,-,"$2,400.619",$650.805,"$1,301.111",$424.776,$102.479,"$2,695.348","$5,095.967",$854.026,-,$128.753,$289.233,"$1,143.259",$17.979,"$2,520.828",$4.624,-,"$3,952.708","$5,095.967"
