,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,$142,$999,$136,-,$152,"$1,429","$28,929","$5,159","$7,444",-,"$42,736","$44,165","$2,319","$21,451","$3,889","$27,263","$29,582","$1,248","$-12,748",$-96,-,"$14,583","$44,165"
2020-09-30,$70,"$1,011",$157,-,$165,"$1,403","$29,107","$5,176","$7,531",-,"$42,917","$44,320","$1,861","$21,951","$3,764","$27,561","$29,422","$1,248","$-12,376",$-160,-,"$14,898","$44,320"
2020-06-30,"$1,133",$907,$134,-,$164,"$2,338","$29,137","$5,155","$7,609",-,"$43,005","$45,343","$2,438","$22,323","$3,773","$27,825","$30,263","$1,248","$-12,197",$-176,-,"$15,080","$45,343"
2020-03-31,$400,$930,$105,-,$130,"$1,565","$29,141","$5,179","$7,688",-,"$43,064","$44,629","$2,116","$21,848","$3,804","$27,254","$29,370","$1,248","$-12,013",$-205,-,"$15,259","$44,629"
2019-12-31,$289,$996,$125,-,$170,"$1,580","$29,200","$6,235","$7,959",-,"$44,460","$46,040","$3,968","$20,148","$3,778","$25,708","$29,676","$1,247","$-11,002",$-199,-,"$16,364","$46,040"
2019-09-30,$247,$875,$129,-,$183,"$1,434","$29,613","$6,228","$8,041",-,"$44,847","$46,281","$3,324","$20,719","$3,728","$26,098","$29,422","$1,247","$-10,664",$-266,-,"$16,859","$46,281"
2019-06-30,$806,$879,$134,-,$209,"$2,028","$29,131","$6,261","$8,123",-,"$44,481","$46,509","$3,389","$20,711","$3,761","$26,039","$29,428","$1,246","$-10,423",$-265,-,"$17,081","$46,509"
2019-03-31,$43,$929,$129,-,$186,"$1,287","$29,081","$6,544","$8,096",-,"$44,683","$45,970","$4,169","$20,703","$3,772","$26,076","$30,245","$1,246","$-10,270",$-267,-,"$15,725","$45,970"
2018-12-31,$168,$992,$130,-,$174,"$1,464","$27,504","$7,821","$7,767",-,"$43,838","$45,302","$1,811","$22,367","$5,127","$27,494","$29,305","$1,245","$-10,002",$-270,-,"$15,997","$45,302"
2018-09-30,$42,$883,$153,-,$906,"$1,984","$28,674","$7,427","$8,324",-,"$45,169","$47,153","$2,761","$21,409","$4,376","$27,433","$30,194","$1,245","$-9,018",$-291,-,"$16,959","$47,153"
2018-06-30,$275,$844,$153,-,$269,"$1,541","$28,953","$6,810","$8,406",-,"$44,833","$46,374","$1,958","$21,313","$4,389","$28,969","$30,927",$862,"$-8,735",$-293,-,"$15,447","$46,374"
2018-03-31,"$1,292",$743,$160,-,$204,"$2,399","$28,847","$6,513","$8,644",-,"$44,653","$47,052","$2,164","$21,379","$4,410","$28,985","$31,149",$862,"$-8,587",$-294,-,"$15,903","$47,052"
2017-12-31,$899,$976,$113,-,$191,"$2,179","$28,211","$6,552","$8,791",$619,"$44,173","$46,352","$2,646","$20,434","$3,950","$27,531","$30,177",$861,"$-8,434",$-238,-,"$16,175","$46,352"
2017-09-30,"$1,172",$783,$144,-,$194,"$2,293","$27,709","$6,615","$8,873",-,"$43,827","$46,120","$2,354","$20,567","$3,106","$28,884","$31,238",$861,"$-9,872",$-331,-,"$14,882","$46,120"
2017-06-30,"$1,918",$693,$150,-,"$1,208","$3,969","$28,042","$6,675","$9,481",-,"$44,801","$48,770","$3,996","$21,325","$3,068","$29,593","$33,589",$861,"$-9,654",$-331,-,"$15,181","$48,770"
2017-03-31,$639,$867,$148,-,"$1,191","$2,845","$27,762","$6,738","$9,570",-,"$44,667","$47,512","$2,045","$21,825","$3,100","$30,058","$32,103",$861,"$-9,487",$-334,-,"$15,409","$47,512"
2016-12-31,$170,$938,$138,-,$216,"$1,462","$28,428","$6,701","$9,663",-,"$45,373","$46,835","$2,949","$22,624","$2,978","$29,840","$32,789",$785,"$-9,649",$-339,-,"$14,046","$46,835"
2016-09-30,$77,$854,$120,-,$538,"$1,627","$28,263","$7,084","$9,752",-,"$45,661","$47,288","$2,465","$23,932","$2,396","$30,599","$33,064",$785,"$-9,483",$-331,-,"$14,224","$47,288"
2016-06-30,$135,$738,$122,-,$182,"$2,357","$28,249","$7,125","$9,839",-,"$45,767","$48,124","$2,752","$24,394","$2,477","$30,950","$33,702",$785,"$-9,394",$-369,-,"$14,422","$48,124"
2016-03-31,$164,$739,$142,-,$174,"$1,261","$29,823","$7,181","$9,928",-,"$47,546","$48,807","$2,789","$23,701","$2,445","$30,394","$33,183",$785,"$-8,508",$-378,-,"$15,624","$48,807"
2015-12-31,$100,"$1,041",$127,-,$259,"$1,527","$29,579","$7,336","$10,017",-,"$47,493","$49,020","$2,497","$23,812","$2,268","$30,298","$32,795",$784,"$-7,960",$-442,-,"$16,225","$49,020"
2015-09-30,$125,$710,$156,-,$200,"$1,264","$29,476","$8,198","$11,198",-,"$49,555","$50,819","$3,858","$21,805","$2,314","$28,701","$32,559",$784,"$-6,764",$-425,-,"$18,260","$50,819"
2015-06-30,$204,$751,$168,-,$235,"$1,426","$29,089","$8,712","$11,303",-,"$49,737","$51,163","$3,768","$21,285","$2,274","$28,224","$31,992",$784,"$-6,243",$-384,-,"$19,171","$51,163"
2015-03-31,$341,$808,$200,-,$206,"$1,622","$28,536","$8,319","$11,336",-,"$48,835","$50,457","$2,330","$21,690","$2,279","$28,546","$30,876",$783,"$-5,914",$-395,-,"$19,581","$50,457"
2014-12-31,$240,"$1,139",$231,-,$213,"$1,890","$28,081","$8,400","$11,573",-,"$48,565","$50,455","$2,567","$20,780","$2,224","$27,716","$30,283",$782,"$-5,548",$-341,-,"$20,172","$50,455"
2014-09-30,$302,$962,$284,-,$224,"$1,898","$27,398","$7,085","$12,794",-,"$47,909","$49,807","$2,931","$19,922","$1,616","$26,195","$29,126",$782,"$-5,315",$-222,-,"$20,681","$49,807"
2014-06-30,$860,$658,$276,-,$193,"$2,119","$19,442","$4,489","$2,262","$5,995","$32,830","$34,949","$2,396","$15,539","$1,434","$20,631","$23,027",$782,"$-6,574",$-194,-,"$11,922","$34,949"
2014-03-31,"$1,064",$658,$222,-,$93,"$2,178","$18,711","$4,520","$2,278",-,"$26,128","$28,306","$2,549","$12,099","$1,413","$17,040","$19,589",$720,"$-6,385",$-223,-,"$8,717","$28,306"
2013-12-31,$681,$674,$194,-,$107,"$1,683","$18,210","$4,360","$2,290",-,"$25,459","$27,142","$1,983","$11,353","$1,356","$16,238","$18,221",$718,"$-6,248",$-164,-,"$8,921","$27,142"
2013-09-30,$732,$590,$230,-,$113,"$1,782","$17,467","$4,278","$2,305",$623,"$24,673","$26,455","$2,086","$10,359","$1,650","$15,423","$17,509",$718,"$-5,973",$-338,-,"$8,946","$26,455"
2013-06-30,$824,$698,$174,-,$128,"$1,946","$16,599","$4,135","$2,320",$657,"$23,711","$25,657","$2,371","$10,359","$1,774","$15,315","$17,686",$718,"$-5,863",$-394,-,"$7,971","$25,657"
2013-03-31,$702,$760,$190,-,$95,"$1,864","$15,995","$4,039","$2,335",-,"$22,952","$24,816","$1,560","$10,610","$1,761","$15,386","$16,946",$717,"$-5,765",$-374,-,"$7,870","$24,816"
2012-12-31,$839,$688,$175,-,$105,"$1,924","$15,467","$3,987","$2,353",$596,"$22,403","$24,327","$1,549","$10,735","$1,775","$15,351","$16,900",$716,"$-5,695",$-362,-,"$7,427","$24,327"
2012-09-30,$996,$624,$161,-,$180,"$1,961","$14,684","$1,626","$2,376",$616,"$19,302","$21,263","$1,379","$9,512","$1,733","$13,893","$15,272",$662,"$-5,648",$-330,-,"$5,991","$21,263"
2012-06-30,$679,$636,$159,-,$208,"$1,682","$14,056","$1,533","$2,386",$610,"$18,585","$20,267","$1,298","$9,033","$1,754","$13,342","$14,640",$661,"$-5,607",$-357,-,"$5,627","$20,267"
2012-03-31,"$1,100",$641,$186,-,$192,"$2,119","$12,964","$1,418",$668,$621,"$15,671","$17,790","$1,534","$8,366","$1,731","$12,532","$14,066",$630,"$-5,551",$-367,-,"$3,724","$17,790"
2011-12-31,$889,$637,$169,-,$147,"$1,894","$12,580","$1,391",$44,$593,"$14,608","$16,502","$1,675","$8,369","$1,715","$12,241","$13,916",$626,"$-5,820",$-389,-,"$2,586","$16,502"
2011-09-30,$996,"$1,039",$287,-,$567,"$2,889","$20,973","$1,492",-,$792,"$23,257","$26,146","$2,439","$9,024","$1,821","$14,454","$16,893",$623,$33,$-74,-,"$9,253","$26,146"
2011-06-30,"$1,166",$913,$282,-,$469,"$2,830","$20,600","$1,463",-,$812,"$22,875","$25,705","$2,390","$8,927","$1,771","$14,270","$16,660",$623,$-122,$-95,-,"$9,045","$25,705"
2011-03-31,$923,$850,$264,-,$468,"$2,505","$20,341","$1,381",-,$856,"$22,578","$25,083","$2,458","$8,577","$1,721","$13,746","$16,204",$622,$-230,$-116,-,"$8,879","$25,083"
2010-12-31,$758,$497,$225,-,$153,"$2,530","$11,754","$1,240",-,$620,"$22,442","$24,972","$2,574","$8,600","$1,262","$14,264","$16,838",$620,$-478,$-82,-,"$8,134","$24,972"
2010-09-30,"$1,015",$744,$270,-,$774,"$2,803","$18,909","$1,317",$8,$811,"$21,045","$23,848","$2,549","$8,002","$1,625","$13,123","$15,672",$619,$-578,$34,-,"$8,176","$23,848"
2010-06-30,"$1,601",$722,$279,-,$757,"$3,359","$18,831",$881,"$1,011",$865,"$21,588","$24,947","$2,119","$8,358","$1,720","$13,802","$15,921",$619,$758,$-63,-,"$9,026","$24,947"
2010-03-31,"$1,644",$831,$221,-,$893,"$3,589","$18,714",$888,"$1,011",$927,"$21,540","$25,129","$2,097","$8,615","$1,747","$14,070","$16,167",$619,$646,$3,-,"$8,962","$25,129"
2009-12-31,"$1,867",$816,$222,-,$888,"$3,793","$18,644",$886,"$1,011",$946,"$21,487","$25,280","$2,477","$8,259","$1,869","$13,784","$16,261",$618,$903,$-168,-,"$9,019","$25,280"
2009-09-30,"$1,640",$705,$232,-,$912,"$3,490","$18,464",$894,"$1,011","$1,093","$21,462","$24,952","$2,217","$8,258","$2,156","$13,880","$16,097",$618,$795,$-194,-,"$8,855","$24,952"
2009-06-30,"$1,853",$677,$249,-,"$1,119","$3,899","$17,966",$894,"$1,011","$1,256","$21,127","$25,026","$2,315","$8,265","$2,215","$13,858","$16,173",$617,$716,$-84,-,"$8,853","$25,026"
2009-03-31,"$1,786",$683,$242,-,"$1,348","$4,059","$17,994",$902,"$1,011","$1,402","$21,309","$25,368","$2,617","$8,278","$2,243","$13,895","$16,512",$615,$639,$37,-,"$8,856","$25,368"
2008-12-31,"$1,438",$884,$260,-,"$1,687","$4,411","$17,741",$971,"$1,011","$1,485","$21,595","$26,006","$3,519","$7,683","$2,435","$13,433","$16,952",$613,$874,$-80,-,"$9,054","$26,006"
2008-09-30,"$1,524","$1,089",$324,-,"$2,456","$5,481","$17,649",$990,"$1,011","$1,762","$21,412","$26,893","$4,281","$7,827","$2,047","$14,038","$18,319",$613,$823,$102,-,"$8,574","$26,893"
2008-06-30,"$1,937","$1,642",$341,-,"$5,770","$9,936","$16,933",$942,"$1,011","$2,394","$21,280","$31,216","$9,084","$7,869","$2,978","$14,480","$23,564",$611,$521,$-590,-,"$7,652","$31,216"
2008-03-31,"$2,240","$1,334",$289,-,"$3,068","$7,152","$16,257",$917,"$1,011","$1,835","$20,020","$27,172","$5,664","$7,799","$2,286","$13,707","$19,371",$609,$148,$-262,-,"$7,801","$27,172"
2007-12-31,"$1,699","$1,192",$209,-,"$2,054","$5,538","$15,981",$901,"$1,011","$1,630","$19,523","$25,061","$4,431","$7,757","$2,072","$14,255","$18,686",$608,$-293,$-121,-,"$6,375","$25,061"
2007-09-30,"$1,551.5",$955.1,$214.5,-,"$1,350.6","$6,286.2","$15,599.9",$919.2,"$1,011.4","$2,020","$19,550.5","$25,836.7","$5,302.7","$7,424.6","$2,383.2","$14,078.4","$19,381.1",$606.1,$-459.6,$-133,-,"$6,455.6","$25,836.7"
2007-06-30,"$1,833.8","$1,030.6",$223.5,-,"$1,500.9","$7,208","$14,928.1",$895.1,"$1,011.4","$2,003.5","$18,838.1","$26,046.1","$5,663.4","$7,443.2","$2,346.7","$13,959.4","$19,622.8",$605.4,$-598,$-222,-,"$6,423.3","$26,046.1"
2007-03-31,"$1,868.3","$1,271.8",$266.1,-,"$2,650.7","$6,420.7","$14,451",$903.2,"$1,011.4","$3,149.7","$19,515.3","$25,936","$5,032.5","$7,507.5","$3,165.5","$14,711.8","$19,744.3",$604.2,$-970.9,$-42.2,-,"$6,191.7","$25,936"
