,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,"$4,419.5","$1,230.1",-,-,-,"$5,649.6",$800.5,"$4,577.6","$9,382.6",$295.2,"$15,055.9","$21,229.6","$2,691.1","$5,130.3",$464.2,"$7,117.901","$9,809",$50.5,"$10,665.1",$-314.7,-,"$11,420.6","$21,229.6"
2020-09-30,"$3,957.5","$1,200.6",-,-,-,"$5,158.1",$813.8,"$3,979.7","$9,415",$319.5,"$14,528","$20,220.9","$2,972.3","$4,350.5",$456.1,"$6,274.8","$9,247.1",$49.5,"$10,472.6",$-407.6,-,"$10,973.8","$20,220.9"
2020-06-30,"$6,975.9",$927.8,-,-,-,"$7,903.7",$705.2,"$3,409.3","$3,094.8",$245.5,"$7,454.8","$15,617","$1,883.8","$1,382.8",$255.1,"$2,729.5","$4,613.3",$49.5,"$10,514.8",$-450.1,-,"$11,003.7","$15,617"
2020-03-31,"$6,035.8",$675.2,-,-,-,"$6,711",$709.3,"$3,753.9","$3,018.6",$207.5,"$7,689.3","$14,666.2","$1,719.1","$1,311",$238.4,"$2,193.6","$3,912.7",$49.5,"$10,330",$-476.1,-,"$10,753.5","$14,666.2"
2019-12-31,"$5,976.3",$787.5,-,-,-,"$6,763.8",$691.9,"$4,044.9","$3,032.2",$193.7,"$7,962.7","$15,001.8","$1,891.2",$796.4,$238.7,"$2,276.2","$4,167.4",$49.8,"$10,408",$-376.2,-,"$10,834.4","$15,001.8"
2019-09-30,"$5,957.6",$839,-,-,$197.7,"$6,994.3",$683.7,"$3,859.7","$2,994.5",-,"$7,537.9","$14,532.2","$2,293.5",$747.7,-,"$1,614.5","$3,908",$49.9,"$10,288.2",$-431.6,-,"$10,624.2","$14,532.2"
2019-06-30,"$5,757.6",$850.2,-,-,-,"$6,607.8",$684.8,"$3,973.1","$3,013.4",$184.2,"$7,855.5","$14,463.3","$1,972.2",$728.8,$271.1,"$1,925.3","$3,897.5",$50.4,"$10,241.5",$-380.9,-,"$10,565.8","$14,463.3"
2019-03-31,"$5,946",$841,-,-,-,"$6,787",$576.6,"$3,655.1","$3,027.9",$192.4,"$7,452","$14,239","$1,919.1",$730.7,$140.6,"$1,820.8","$3,739.9",$50.8,"$10,219.5",$-386.5,-,"$10,499.1","$14,239"
2018-12-31,"$6,658.9",$805.6,-,-,-,"$7,464.5",$541.3,"$3,426.1","$2,326.2",$192.5,"$6,486.1","$13,950.6","$1,898.8",$730.4,$179.8,"$1,975.1","$3,873.9",$51.1,"$10,087.9",$-393.6,-,"$10,076.7","$13,950.6"
2018-09-30,"$6,910.6",$847.9,-,-,-,"$7,758.5",$535,"$3,535.9","$2,333.4",$220.7,"$6,625","$14,383.5","$2,277",$728.5,-,"$1,898.6","$4,175.6",$51.9,"$10,217.9",$-370.6,-,"$10,207.9","$14,383.5"
