,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,"$1,799",$801,"$1,318",-,$163,"$4,081","$2,218",-,"$1,277",$290,"$4,905","$8,986","$2,621","$5,120",$255,"$5,375","$7,996",-,"$-5,829",$-36,-,$990,"$8,986"
2020-09-30,"$1,664",$866,"$1,323",-,$141,"$3,994","$2,167",-,"$1,282",$294,"$4,868","$8,862","$2,644","$4,138",$259,"$4,397","$7,041",-,"$-4,947",$-46,-,"$1,821","$8,862"
2020-06-30,"$1,722","$1,115","$1,142",-,$135,"$4,114","$2,129",-,"$1,295",$272,"$4,816","$8,930","$2,722","$4,156",$265,"$4,421","$7,143",-,"$-4,904",$-66,-,"$1,787","$8,930"
2020-03-31,"$1,612","$1,160","$1,102",-,$141,"$4,015","$2,093",-,"$1,307",$302,"$4,814","$8,829","$2,690","$4,091",$256,"$4,347","$7,037",-,"$-4,866",$-67,-,"$1,792","$8,829"
2019-12-31,"$1,744","$1,112","$1,148",-,$148,"$4,152","$2,049",-,"$1,320",$292,"$4,780","$8,932","$2,700","$4,135",$267,"$4,402","$7,102",-,"$-4,804",$-33,-,"$1,830","$8,932"
2019-09-30,"$1,784","$1,065","$1,041",-,$141,"$4,031","$1,991",-,"$1,334",$254,"$4,707","$8,738","$2,549","$4,140",$279,"$4,419","$6,968",-,"$-4,800",$-40,-,"$1,770","$8,738"
2019-06-30,"$2,220",$989,$970,-,$184,"$4,363","$1,869",-,"$1,348",$191,"$4,522","$8,885","$2,232","$4,253",$238,"$4,491","$6,723",-,"$-4,349",$-34,-,"$2,162","$8,885"
2019-03-31,"$1,388",$897,"$1,001",-,$201,"$3,487","$1,822","$1,318","$1,366",$187,"$5,109","$8,596","$2,146","$4,522",$239,"$4,761","$6,907",-,"$-4,808",$-21,-,"$1,689","$8,596"
2018-12-31,"$1,357","$1,058","$1,097",-,$164,"$3,676","$1,823","$1,300","$1,386",$188,"$5,113","$8,789","$2,300","$4,324",$231,"$4,555","$6,855",-,"$-4,502",$-21,-,"$1,934","$8,789"
2018-09-30,"$1,942","$1,202","$1,116",-,$263,"$4,523","$1,789","$1,259","$1,406",$185,"$5,055","$9,578","$3,175","$4,322",$235,"$4,557","$7,732",-,"$-4,569",$-12,-,"$1,846","$9,578"
2018-06-30,"$1,853","$1,184","$1,053",-,$220,"$4,310","$1,792","$1,275","$1,425",$191,"$5,100","$9,410","$3,190","$4,320",$235,"$4,555","$7,745",-,"$-4,696",$-16,-,"$1,665","$9,410"
2018-03-31,"$2,926","$1,076","$1,002",-,$243,"$5,247","$1,720",-,"$1,442",$205,"$3,765","$9,012","$3,055","$4,319",$274,"$4,593","$7,648",-,"$-4,975",$-8,-,"$1,364","$9,012"
2017-12-31,"$2,556","$1,055","$1,014",-,$285,"$4,910","$1,762",-,"$1,460",$216,"$3,840","$8,750","$3,113","$4,316",$260,"$4,576","$7,689",-,"$-5,174",$-11,-,"$1,061","$8,750"
2017-09-30,"$2,285","$1,209","$1,014",-,$316,"$4,824","$1,817",-,"$1,492",$214,"$4,132","$8,956","$2,458","$5,002",$254,"$5,256","$7,714",-,"$-4,958",$-13,-,"$1,242","$8,956"
2017-06-30,"$2,539","$1,199",$982,-,$321,"$5,041","$1,875",-,"$1,519",$224,"$4,227","$9,268","$2,626","$5,021",$257,"$5,278","$7,904",-,"$-4,771",$-17,-,"$1,364","$9,268"
2017-03-31,"$3,026","$1,156","$1,038",-,$240,"$5,460","$1,911",-,"$1,560",$203,"$4,279","$9,739","$2,789","$5,073",$269,"$5,342","$8,131",-,"$-4,487",$-27,-,"$1,608","$9,739"
2016-12-31,"$1,716","$1,211","$1,008",-,$205,"$4,140","$2,012",-,"$1,601",$194,"$4,421","$8,561","$2,681","$4,093",$264,"$4,357","$7,038",-,"$-4,493",$-33,-,"$1,523","$8,561"
2016-09-30,"$1,494","$1,307",$914,-,$213,"$3,928","$2,093",-,"$1,643",$216,"$4,567","$8,495","$2,608","$4,092",$271,"$4,363","$6,971",-,"$-4,456",$-24,-,"$1,524","$8,495"
2016-06-30,"$1,131","$1,318",$868,-,$216,"$3,533","$2,160",-,"$1,685",$219,"$4,680","$8,213","$2,249","$4,091",$280,"$4,371","$6,620",-,"$-4,311",$-25,-,"$1,593","$8,213"
2016-03-31,"$1,199","$1,250",$928,-,$223,"$3,600","$2,165",-,"$1,730",$260,"$4,774","$8,374","$2,259","$4,130",$302,"$4,432","$6,691",-,"$-4,192",$-28,-,"$1,683","$8,374"
2015-12-31,"$1,264","$1,398","$1,046",-,$223,"$3,931","$2,230",-,"$1,773",$245,"$4,865","$8,796","$2,539","$4,140",$296,"$4,436","$6,975",-,"$-3,983",$-32,-,"$1,821","$8,796"
2015-09-30,"$1,921","$1,522","$1,098",-,$221,"$4,882","$2,247",-,"$1,203",$250,"$4,197","$9,079","$2,718","$4,140",$299,"$4,439","$7,157",-,"$-3,851",$-30,-,"$1,922","$9,079"
2015-06-30,"$2,485","$1,735",$993,-,$233,"$5,568","$2,278",-,"$1,244",$259,"$4,277","$9,845","$2,343","$4,155",$329,"$4,484","$6,827",-,"$-2,686",$-30,-,"$3,018","$9,845"
2015-03-31,"$2,614","$1,769","$1,083",-,$244,"$5,831","$2,182",-,"$1,281",$243,"$4,205","$10,036","$3,043","$3,457",$345,"$3,802","$6,845",-,"$-2,472",$-33,-,"$3,191","$10,036"
2014-12-31,"$3,306","$1,829","$1,129",-,$245,"$6,632","$2,155",-,"$1,321",$208,"$4,182","$10,814","$2,819","$3,932",$348,"$4,280","$7,099",-,"$-1,881",$-25,-,"$3,715","$10,814"
2014-09-30,"$2,205","$1,909","$1,071",-,$273,"$5,583","$2,156",-,"$1,341",$186,"$4,182","$9,765","$2,596","$3,809",$414,"$4,223","$6,819",-,"$-2,619",$-15,-,"$2,946","$9,765"
2014-06-30,"$2,658","$1,729",$985,-,$279,"$5,777","$2,136",-,$896,$184,"$3,715","$9,492","$2,398","$3,920",$342,"$4,262","$6,660",-,"$-2,677",$-2,-,"$2,832","$9,492"
2014-03-31,"$2,310","$1,633",$846,-,$246,"$5,151","$2,065",-,$781,$195,"$3,508","$8,659","$2,162","$3,514",$345,"$3,859","$6,021",-,"$-2,831",$-2,-,"$2,638","$8,659"
2013-12-31,"$2,343","$1,615",$948,-,$267,"$5,289","$2,128",-,$806,$202,"$3,601","$8,890","$2,457","$3,572",$366,"$3,938","$6,395",-,"$-2,902",$-7,-,"$2,495","$8,890"
2013-09-30,"$2,521","$1,618",$871,-,$501,"$5,625","$2,187",-,$846,$230,"$3,720","$9,345","$2,514","$2,772",$370,"$3,142","$5,656",-,"$-1,668",$-6,-,"$3,689","$9,345"
2013-06-30,"$2,289","$1,670",$854,-,$484,"$5,412","$2,269",-,$881,$225,"$3,831","$9,243","$2,611","$2,774",$352,"$3,126","$5,737",-,"$-1,778",$-13,-,"$3,506","$9,243"
2013-03-31,"$2,010","$1,562",$833,-,$471,"$4,987","$2,256",-,$918,$169,"$3,756","$8,743","$2,601","$2,474",$356,"$2,830","$5,431",-,"$-1,947",$7,-,"$3,312","$8,743"
2012-12-31,"$1,970","$1,648",$800,-,$487,"$5,017","$2,228",-,$956,$132,"$3,725","$8,742","$2,643","$2,815",$359,"$3,174","$5,817",-,"$-2,261",$18,-,"$2,925","$8,742"
2012-09-30,"$2,470","$1,684",$845,-,$638,"$5,749","$2,243",-,$992,$135,"$3,773","$9,522","$2,753","$2,867",$367,"$3,234","$5,987",-,"$-1,658",$17,-,"$3,535","$9,522"
2012-06-30,"$2,211","$2,319",$909,-,$767,"$6,310","$2,284",-,$969,$147,"$3,796","$10,106","$3,396","$2,863",$350,"$3,213","$6,609",-,"$-1,444",$-9,-,"$3,497","$10,106"
2012-03-31,"$2,144","$2,478",$841,-,$808,"$6,368","$2,179",-,"$1,005",$134,"$3,696","$10,064","$3,154","$2,862",$374,"$3,236","$6,390",-,"$-1,121",$-9,-,"$3,674","$10,064"
2011-12-31,"$2,325","$1,627",$827,-,$522,"$5,400","$2,210",-,"$1,044",$141,"$3,771","$9,171","$2,372","$2,925",$409,"$3,334","$5,706",-,"$-1,150",$-13,-,"$3,465","$9,171"
2011-09-30,"$2,988","$1,449",$825,-,$639,"$5,998","$2,190",-,-,$170,"$2,734","$8,732","$3,039","$2,924",$344,"$3,268","$6,307",-,"$-1,574",$-20,-,"$2,425","$8,732"
2011-06-30,"$3,253","$1,495",$872,-,$706,"$6,425","$2,245",-,$32,$149,"$2,800","$9,225","$3,463","$2,952",$347,"$3,299","$6,762",-,"$-1,511",$-6,-,"$2,463","$9,225"
2011-03-31,"$2,583","$1,394",$834,-,$586,"$5,504","$2,208",-,-,$195,"$2,776","$8,280","$3,105","$2,352",$336,"$2,688","$5,793",-,"$-1,441",$-2,-,"$2,487","$8,280"
2010-12-31,"$2,911","$1,392",$808,-,$603,"$5,826","$2,262",-,-,$194,"$2,832","$8,658","$3,178","$2,365",$339,"$2,704","$5,882",-,"$-1,129",$11,-,"$2,776","$8,658"
2010-09-30,"$2,168","$1,511",$743,-,$609,"$5,156","$2,275",-,-,$178,"$2,832","$7,988","$3,116","$1,614",$335,"$1,949","$5,065",-,$-974,$24,-,"$2,923","$7,988"
2010-06-30,"$2,629","$1,400",$757,-,$514,"$5,418","$2,263",-,-,$171,"$2,829","$8,247","$2,997","$2,173",$353,"$2,526","$5,523",-,"$-1,123",$-4,-,"$2,724","$8,247"
2010-03-31,"$2,379","$1,451",$685,-,$560,"$5,156","$2,054",-,-,$153,"$2,591","$7,747","$3,136","$1,598",$356,"$1,954","$5,090",-,"$-1,169",$-1,-,"$2,657","$7,747"
2009-12-31,"$2,210","$1,333",$645,-,$594,"$4,881","$1,983",-,-,$160,"$2,507","$7,388","$2,793","$1,895",$365,"$2,260","$5,053",-,"$-1,436",$-5,-,"$2,335","$7,388"
2009-09-30,"$1,792","$1,242",$622,-,$552,"$4,307","$2,039",-,-,$184,"$2,592","$6,899","$2,797","$1,910",$413,"$2,323","$5,120",-,"$-1,969",-,-,"$1,779","$6,899"
2009-06-30,"$2,049","$1,033",$587,-,$528,"$4,294","$2,229",-,$73,$119,"$2,793","$7,087","$3,194","$1,926",$413,"$2,339","$5,533",-,"$-2,148",$-6,-,"$1,554","$7,087"
2009-03-31,"$1,481",$872,$577,-,$464,"$3,544","$2,355",-,$93,$181,"$3,082","$6,626","$2,849","$1,680",$513,"$2,193","$5,042",-,"$-2,036",$-8,-,"$1,584","$6,626"
2008-12-31,"$1,309","$1,040",$796,-,$486,"$3,788","$2,510",-,$109,$217,"$3,272","$7,060","$3,007","$1,684",$529,"$2,213","$5,220",-,"$-1,748",$-14,-,"$1,840","$7,060"
2008-09-30,"$1,153","$1,393",$909,-,$640,"$4,367","$2,509",-,"$2,443",$234,"$5,802","$10,169","$3,587","$1,370",$567,"$1,937","$5,524",-,"$1,102",$-20,-,"$4,645","$10,169"
2008-06-30,"$1,141","$1,410",$945,-,$502,"$4,272","$2,464",-,"$2,463",$305,"$5,848","$10,120","$3,287","$1,670",$577,"$2,247","$5,534",-,"$1,101",$-16,-,"$4,586","$10,120"
2008-03-31,"$1,283","$1,351","$1,073",-,$675,"$4,607","$2,357",-,"$2,498",$292,"$5,806","$10,413","$3,454","$1,685",$611,"$2,296","$5,750",-,"$1,193",$6,-,"$4,663","$10,413"
2007-12-31,"$1,750","$1,593",$830,-,$469,"$4,857","$2,267",-,"$2,542",$276,"$5,759","$10,616","$3,187","$1,734",$613,"$2,347","$5,534",-,"$1,685",$1,-,"$5,082","$10,616"
2007-09-30,"$1,498","$1,519",$763,-,$354,"$4,349","$2,246",-,"$2,496",$296,"$5,716","$10,065","$2,863","$1,734",$588,"$2,322","$5,185",-,"$1,586",$-1,-,"$4,880","$10,065"
2007-06-30,"$1,144","$1,383",$794,-,$284,"$3,801","$2,278",-,"$2,488",$331,"$5,671","$9,472","$2,649","$1,733",$353,"$2,086","$4,735",-,"$1,537",$-4,-,"$4,737","$9,472"
2007-03-31,"$1,210","$1,367",$832,-,$400,"$3,809","$2,279",-,"$2,659",$517,"$5,455","$9,264","$2,748","$1,733",$363,"$2,096","$4,844",-,"$1,251",$4,-,"$4,420","$9,264"
2006-12-31,"$1,560","$1,251",$771,-,$410,"$3,992","$2,240",-,"$2,548",$498,"$5,286","$9,278","$2,815","$1,738",$348,"$2,086","$4,901",-,"$1,342",$5,-,"$4,377","$9,278"
2006-09-30,"$2,653","$1,331",$939,-,$315,"$5,238","$2,179",-,"$2,760",$343,"$5,282","$10,520","$3,304","$1,737",$355,"$2,092","$5,396",-,"$2,185",$-5,-,"$5,124","$10,520"
2006-06-30,"$1,733","$1,445",$891,-,$216,"$4,333","$2,106",-,"$2,782",$290,"$5,211","$9,544","$3,337",$640,$355,$995,"$4,332",-,"$2,362",$-7,-,"$5,212","$9,544"
2006-03-31,"$2,040","$1,152",$549,-,$171,"$3,912","$1,717",-,-,$348,"$2,065","$5,977","$1,940",$400,$194,$594,"$2,534",-,"$2,754",$-2,-,"$3,443","$5,977"
2005-12-31,"$1,751","$1,091",$505,-,$151,"$3,498","$1,606",-,-,$330,"$1,936","$5,434","$1,728",$400,$192,$592,"$2,320",-,"$2,480",$-7,-,"$3,114","$5,434"
2005-09-30,"$1,792","$1,116",$477,-,$144,"$3,529","$1,565",-,-,$284,"$1,849","$5,378","$1,622",$736,$195,$931,"$2,553",-,"$2,193",$-8,-,"$2,825","$5,378"
