,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,$239,"$10,279",-,-,-,"$10,518","$1,122","$56,532","$2,861","$2,243","$63,593","$74,111","$45,823","$4,352","$5,380","$9,732","$55,555",$4,"$13,918","$1,170",-,"$18,556","$74,111"
2020-09-30,$270,"$10,118",-,-,-,"$10,388","$1,144","$54,778","$2,884","$2,268","$61,931","$72,319","$45,428","$4,351","$4,738","$9,089","$54,517",$4,"$13,503",$856,-,"$17,802","$72,319"
2020-06-30,$372,"$10,235",-,-,-,"$10,607","$1,135","$53,028","$2,907","$2,371","$60,383","$70,990","$45,144","$4,350","$4,424","$8,774","$53,918",$4,"$13,167",$479,-,"$17,072","$70,990"
2020-03-31,$301,"$10,154",-,-,-,"$10,455","$1,161","$50,359","$2,941","$2,488","$58,269","$68,724","$44,779","$4,349","$4,330","$8,679","$53,458",$4,"$12,819",$-957,-,"$15,266","$68,724"
2019-12-31,$262,"$9,911",-,-,-,"$10,173","$1,181","$53,030","$2,983","$2,366","$60,644","$70,817","$45,042","$4,348","$5,157","$9,505","$54,547",$4,"$12,685",$52,-,"$16,270","$70,817"
2019-09-30,$290,"$9,913",-,-,-,"$10,203","$1,194","$52,577","$3,039","$2,095","$60,053","$70,256","$44,917","$4,346","$4,915","$9,261","$54,178",$4,"$12,251",$214,-,"$16,078","$70,256"
2019-06-30,$283,"$10,120",-,-,-,"$10,403","$1,222","$50,769","$3,104","$2,637","$59,069","$69,472","$44,871","$4,050","$5,259","$9,309","$54,180",$4,"$11,836",$-198,-,"$15,292","$69,472"
2019-03-31,$104,"$8,501",-,-,-,"$8,605","$1,145","$47,895","$1,934","$2,136","$54,719","$63,324","$40,344","$3,767","$4,873","$8,640","$48,984",$4,"$11,572",$-885,-,"$14,340","$63,324"
2018-12-31,$121,"$8,352",-,-,-,"$8,473","$1,006","$46,790","$1,947","$2,173","$53,834","$62,307","$40,133","$4,265","$4,808","$9,073","$49,206",$4,"$11,055","$-1,579",-,"$13,101","$62,307"
2018-09-30,$102,"$7,956",-,-,-,"$8,058",$997,"$46,134","$1,941","$2,393","$53,379","$61,437","$39,529","$4,263","$4,916","$9,179","$48,708",$4,"$10,973","$-1,519",-,"$12,729","$61,437"
2018-06-30,$147,"$7,913",-,-,-,"$8,060","$1,013","$45,648","$1,959","$2,151","$52,715","$60,775","$39,391","$4,262","$4,576","$8,838","$48,229",$4,"$10,649","$-1,353",-,"$12,546","$60,775"
2018-03-31,$228,"$8,033",-,-,-,"$8,261","$1,018","$44,432","$1,977","$159,100","$208,405","$216,666","$39,554","$4,755","$159,214","$163,969","$203,523",$4,"$10,156",$-239,-,"$13,143","$216,666"
2017-12-31,$180,"$7,971",-,-,-,"$8,151","$1,034","$45,146","$1,949","$167,166","$217,109","$225,260","$39,458","$4,678","$167,630","$172,308","$211,766",$4,"$9,642",$663,-,"$13,494","$225,260"
2017-09-30,$333,"$27,127",-,-,-,"$27,460",$962,"$72,993",$567,"$117,828","$196,751","$224,211","$78,478","$4,818","$123,682","$128,500","$206,978",$4,"$13,434",$585,-,"$17,233","$224,211"
2017-06-30,$362,"$27,111",-,-,-,"$27,473",$974,"$73,780",$567,"$118,553","$198,390","$225,863","$78,354","$4,817","$125,404","$130,221","$208,575",$4,"$13,282",$494,-,"$17,288","$225,863"
2017-03-31,$337,"$27,169",-,-,-,"$27,506",$984,"$72,189",$567,"$119,344","$197,882","$225,388","$78,530","$4,817","$125,032","$129,849","$208,379",$4,"$13,406",$-207,-,"$17,009","$225,388"
2016-12-31,$328,"$7,389",-,-,-,"$7,717",$991,"$39,757",$611,"$171,856","$216,859","$224,576","$35,049","$4,494","$168,130","$172,624","$207,673",$4,"$13,114",$-337,-,"$16,903","$224,576"
2016-09-30,$810,"$26,789",-,-,-,"$27,599","$1,001","$73,719",$567,"$121,422","$200,831","$228,430","$79,409","$4,635","$125,728","$130,363","$209,772",$5,"$13,282",$987,-,"$18,658","$228,430"
2016-06-30,$461,"$26,777",-,-,-,"$27,238","$1,005","$75,144",$498,"$119,532","$200,378","$227,616","$79,790","$4,634","$124,633","$129,267","$209,057",$5,"$12,923",$900,-,"$18,559","$227,616"
2016-03-31,$479,"$26,730",-,-,-,"$27,209",$995,"$73,910",$498,"$120,319","$200,284","$227,493","$79,554","$4,633","$125,194","$129,827","$209,381",$5,"$12,789",$254,-,"$18,112","$227,493"
2015-12-31,$448,"$26,726",-,-,-,"$27,174",$974,"$72,918",$498,"$121,762","$201,174","$228,348","$78,902","$5,084","$126,720","$131,804","$210,706",$5,"$12,550",$-329,-,"$17,642","$228,348"
2015-09-30,$665,"$26,688",-,-,-,"$27,353",$932,"$74,405",$498,"$123,493","$204,100","$231,453","$79,283","$5,359","$128,607","$133,966","$213,249",$5,"$12,215",$140,-,"$18,204","$231,453"
2015-06-30,$493,"$26,479",-,-,-,"$26,972",$874,"$74,440",$498,"$133,394","$214,048","$241,020","$79,001","$5,358","$138,434","$143,792","$222,793",$5,"$11,921",$188,-,"$18,227","$241,020"
2015-03-31,$500,"$26,234",-,-,-,"$26,734",$848,"$76,576",$498,"$137,904","$220,226","$246,960","$79,174","$5,653","$143,056","$148,709","$227,883",$5,"$11,583","$1,150",-,"$19,077","$246,960"
2014-12-31,$399,"$26,349",-,-,-,"$26,748",$831,"$76,278",$498,"$135,938","$218,265","$245,013","$79,687","$5,653","$140,953","$146,606","$226,293",$5,"$11,191",$928,-,"$18,720","$245,013"
2014-09-30,$440,"$26,354",-,-,-,"$26,794",$816,"$76,231",$498,"$138,003","$220,306","$247,100","$79,868","$5,819","$142,578","$148,397","$228,265",$5,"$10,886","$1,077",-,"$18,835","$247,100"
2014-06-30,"$1,512","$26,516",-,-,-,"$28,028",$807,"$76,239",$498,"$144,079","$226,685","$254,713","$80,794","$5,819","$148,672","$154,491","$235,285",$5,"$10,577","$1,162",-,"$19,428","$254,713"
2014-03-31,"$1,285","$26,605",-,-,-,"$27,890",$870,"$97,084",$498,"$141,278","$245,033","$272,923","$103,155","$5,818","$144,176","$149,994","$253,149",$5,"$11,111",$659,-,"$19,774","$272,923"
