,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,$226.6,"$2,078.1","$1,804.1",-,$482.6,"$4,591.4","$1,834.5",-,"$11,520.3",$641.2,"$15,810.2","$20,401.6","$4,594.4","$8,266.9","$1,373.7","$12,196.4","$16,790.8",$89.9,$844.3,$-718.3,-,"$3,610.8","$20,401.6"
2020-09-30,$619.9,"$2,454.5","$1,672.8",-,$428.4,"$5,175.6","$1,780",-,"$11,504.3",$611.2,"$15,634.1","$20,809.7","$4,358.3","$8,266.9","$1,336.9","$12,244.1","$16,602.4",$120.4,"$8,619.5",$-792.3,-,"$4,207.3","$20,809.7"
2020-06-30,$188.1,"$2,472.5","$1,788.6",-,$434,"$4,883.2","$1,798.6",-,"$11,510.5",$605.6,"$15,611.3","$20,494.5","$4,459.6","$8,289.4","$1,269.2","$12,165","$16,624.6",$120,"$8,036",$-867.2,-,"$3,869.9","$20,494.5"
2020-03-31,$238.5,"$2,291.5","$1,954.8",-,$443.2,"$4,928","$1,829.5",-,"$11,544.1",$585.3,"$15,642.3","$20,570.3","$5,220.2","$8,289.2","$1,185.8","$12,061","$17,281.2",$119.7,"$7,562.7",$-901.1,-,"$3,289.1","$20,570.3"
2019-12-31,$161.8,"$2,088.9","$1,889.6",-,$491.4,"$4,631.7","$1,835.2",-,"$11,739.3",$561.4,"$15,864.5","$20,496.2","$4,521.9","$8,050.7","$1,196.7","$11,851","$16,372.9",$119.4,"$7,366.9",$-679.5,-,"$4,123.3","$20,496.2"
2019-09-30,$189.6,"$2,479","$1,825",-,$414.1,"$4,907.7","$1,798.3",-,"$11,848",$651.3,"$15,956.6","$20,864.3","$4,865.8","$8,043","$1,222.5","$11,975.6","$16,841.4",$119.2,"$7,224.3",$-767.1,-,"$4,022.9","$20,864.3"
2019-06-30,$145.6,"$2,659.1","$1,894.9",-,$390.4,"$5,090","$1,773.6",-,"$12,005.5",$649.5,"$16,096.1","$21,186.1","$6,342.6","$7,209.5","$1,149.7","$11,096","$17,438.6",$118.9,"$6,753",$-630.8,-,"$3,747.5","$21,186.1"
2019-03-31,$94.4,"$2,339.6","$1,993.4",-,$387.8,"$4,815.2","$1,763",-,"$12,083.5",$636.5,"$16,146.4","$20,961.6","$5,000.6","$8,702.6","$1,039.4","$12,500.9","$17,501.5",$118.7,"$6,386.9",$-632.2,-,"$3,460.1","$20,961.6"
2018-12-31,$155.5,"$2,018.8","$1,815.3",-,$354.9,"$4,344.5","$1,776.8",-,"$12,158.3",$584,"$14,789.8","$19,134.3","$4,297.7","$8,708.1","$1,009.3","$11,105.9","$15,403.6",$118.4,"$6,246.5",$-629.9,-,"$3,730.7","$19,134.3"
2018-09-30,$181.511,"$2,584.28","$1,802.418",-,$410.913,"$4,979.122","$1,766.354",-,"$12,253.18",$617.147,"$14,942.66","$19,921.79","$4,842.065","$8,710.831",$803.942,"$11,149.2","$15,991.26",$118.282,"$6,226.443",$-610.596,-,"$3,930.525","$19,921.79"
2018-06-30,$154.973,"$2,625.066","$1,815.741",-,$382.515,"$4,978.295","$1,776.378",-,"$12,457.72",$581.761,"$15,117.53","$20,095.82","$4,190.087","$9,722.918",$837.472,"$12,202.96","$16,393.05",$117.964,"$5,953.313",$-542.449,-,"$3,702.774","$20,095.82"
