,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,"$6,200","$2,008.4",$422.9,$178.5,-,"$8,809.8","$12,517.1","$1,520.4","$1,376.4","$1,048.2","$17,278.3","$26,088.1","$2,985.9","$7,091.6","$1,935.7","$10,030.3","$13,016.2",$249.4,"$15,060.5","$-1,713.3",-,"$13,071.9","$26,088.1"
2020-09-30,"$6,357.9","$1,757.7",$404.8,$164.5,-,"$8,684.9","$11,964.7","$1,432.2","$1,327.3",$943.1,"$16,483.6","$25,168.5","$2,416.7","$7,430.1","$1,916","$10,308.7","$12,725.4",$249.4,"$14,875.7","$-2,140.1",-,"$12,443.1","$25,168.5"
2020-06-30,"$6,437.1","$1,972.6",$410.9,$185.9,-,"$9,006.5","$11,468.9","$1,346.1","$1,180.2",$959.8,"$15,775.6","$24,782.1","$2,591","$7,358.8","$1,866.9","$10,167.7","$12,758.7",$249.4,"$14,686.6","$-2,353.1",-,"$12,023.4","$24,782.1"
2020-03-31,"$2,220.1","$1,939.1",$399.7,$129.6,-,"$4,688.5","$10,623.7","$1,314.6","$1,163.2",$870.4,"$14,812.7","$19,501.2","$1,806.9","$3,245.2","$1,881","$5,970.6","$7,777.5",$249.4,"$14,537.2","$-2,478.2",-,"$11,723.7","$19,501.2"
2019-12-31,"$2,406.1","$1,814.7",$400.6,$98.3,-,"$4,719.7","$10,692.2","$1,339.9","$1,232",$784.6,"$14,931.9","$19,651.6","$1,819","$3,265.6","$1,826.7","$5,902.8","$7,721.8",$249.4,"$14,356.9","$-2,088.6",-,"$11,929.8","$19,651.6"
2019-09-30,"$2,414.7","$1,737.9",$388.3,$77.4,-,"$4,618.3","$10,337.6","$1,276.2","$1,216.6",$604.1,"$14,324.5","$18,942.8","$1,820.9","$3,227.4","$1,712.4","$5,733.6","$7,554.5",$249.4,"$14,138.4","$-2,375.6",-,"$11,388.3","$18,942.8"
2019-06-30,"$2,696.8","$1,712.9",$408.3,$97.2,-,"$4,915.2","$10,427.6","$1,290.4","$1,261.5",$698.8,"$14,616.7","$19,531.9","$2,155.2","$3,273.3","$1,553.6","$5,650.1","$7,805.3",$249.4,"$13,891.9","$-1,781.4",-,"$11,726.6","$19,531.9"
2019-03-31,"$2,738.5","$1,646",$408.3,$102.4,-,"$4,895.2","$10,193.8","$1,279.3","$1,230.5",$671,"$14,349.3","$19,244.5","$2,073","$3,302.2","$1,560.5","$5,668.1","$7,741.1",$249.4,"$13,662","$-1,744.8",-,"$11,503.4","$19,244.5"
2018-12-31,"$2,935.6","$1,676",$403.4,$74.9,-,"$5,089.9","$9,959.8","$1,242.4","$1,197.3",$666.7,"$14,052.1","$19,142","$2,303.5","$3,314.6","$1,551.6","$5,635.1","$7,938.6",$249.4,"$13,497.9","$-1,811.2",-,"$11,203.4","$19,142"
2018-09-30,"$2,976","$1,580.5",$396.1,$129.6,-,"$5,082.2","$9,923.7","$1,277.2","$1,227.4",$654.5,"$14,096.1","$19,178.3","$2,338.3","$3,351.7","$1,536.9","$5,663.7","$8,002",$249.4,"$13,409.9","$-1,741.9",-,"$11,176.3","$19,178.3"
2018-06-30,"$2,993.8","$1,541.6",$322.1,$104.1,$93.9,"$5,055.5","$9,902","$1,259.3","$1,243.1",$687.9,"$14,150.5","$19,206","$2,109.8","$3,775.8","$1,831.8","$6,286.2","$8,396",$249.4,"$13,200.2","$-1,877.8",-,"$10,810","$19,206"
2018-03-31,"$3,203.9","$1,622.8",$339.9,$131.2,$98.5,"$5,396.3","$8,817.7","$1,305.6","$1,259.4",$603.6,"$13,114.8","$18,511.1","$1,752.3","$3,442.4","$1,923.5","$6,065.6","$7,817.9",$249.4,"$12,966.5","$-1,535.3",-,"$10,693.2","$18,511.1"
2017-12-31,"$3,129.7","$1,605.1",$347.4,$177.7,$85.4,"$5,355.5","$8,631.9","$1,258","$1,219.9",$617.5,"$12,853.3","$18,208.8","$1,831.6","$3,414.9","$1,921.9","$6,056","$7,887.6",$249.4,"$12,792.3","$-1,695.6",-,"$10,321.2","$18,208.8"
2017-09-30,"$3,677.6","$1,577.3",$335.4,$191.4,$84.8,"$5,876.7","$8,440.2","$1,286.9","$1,089.8",$641.8,"$12,590.5","$18,467.2","$2,489","$3,402.4","$1,611.9","$5,792.7","$8,281.7",$249.4,"$12,846.6","$-1,847.4",-,"$10,185.5","$18,467.2"
2017-06-30,"$3,348.7","$1,532.9",$293.3,$79,$83.3,"$5,347","$8,317","$1,244.7","$1,068.9",$736.9,"$12,506.8","$17,853.8","$2,433.2","$3,366.6","$1,910","$5,910.7","$8,343.9",$249.4,"$12,584.2","$-2,217.1",-,"$9,509.9","$17,853.8"
2017-03-31,"$3,292.5","$1,538.3",$322.8,$61.9,$68.8,"$5,294.1","$8,198.2","$1,296.3","$1,204.8",$730.2,"$12,577.4","$17,871.5","$2,602.3","$3,300.4","$1,897.9","$5,849","$8,451.3",$249.4,"$12,692.5","$-2,393.7",-,"$9,420.2","$17,871.5"
2016-12-31,$655.5,"$1,063.3",$330.7,$68.6,$570.5,"$3,548.8","$8,030.3","$1,254.7","$1,187.8",$772,"$12,407.4","$15,956.2","$2,929.8","$3,289","$1,797.3","$5,765.3","$8,695.1",$249.4,"$10,771.7","$-2,611.7",-,"$7,261.1","$15,956.2"
2016-09-30,"$1,293.2","$1,684.4",$255,$93.9,$64.6,"$4,317.3","$8,259.7","$1,283.6","$1,233",$671,"$13,711.3","$18,028.6","$3,283.1","$3,909.7","$1,816.5","$7,532.1","$10,815.2",$249.4,"$10,475.5","$-2,388.3",-,"$7,213.4","$18,028.6"
2016-06-30,$514.8,"$2,042.9",$611.1,$80.3,$110.9,"$3,378.8","$8,798.6","$1,270.4","$1,626.4",$763.7,"$13,704.7","$17,083.5","$3,658.9","$3,925.6","$1,414.2","$6,244.4","$9,903.3",$249.4,"$10,268.7","$-2,125.7",-,"$7,180.2","$17,083.5"
2016-03-31,$313.1,"$1,818.2",$649.8,$85.1,$144.6,"$3,031.2","$8,854.1","$1,264.3","$1,650.5",$719.2,"$13,779.6","$16,810.8","$3,839.1","$3,573.2","$1,462.8","$5,918.6","$9,757.7",$249.4,"$10,108.8","$-2,046.7",-,"$7,053.1","$16,810.8"
2015-12-31,$279.1,"$1,646",$665.6,$59.2,$129.1,"$2,779","$9,619","$1,262.4","$1,606.4",$674.1,"$14,481.3","$17,260.3","$3,572.4","$3,870.5","$1,487.2","$6,188.9","$9,761.3",$249.4,"$10,768.7","$-2,208.6",-,"$7,499","$17,260.3"
2015-09-30,$206.4,"$1,749.7",$657.8,$67,$110.8,"$2,793.5","$8,745.1","$1,265.7","$1,639.6",$648.6,"$14,541","$17,334.5","$3,644.4","$3,949.1","$1,554","$6,309","$9,953.4",$249.4,"$10,580.4","$-2,125.9",-,"$7,381.1","$17,334.5"
2015-06-30,$215.3,"$1,992.7",$681.9,$63.4,$149,"$3,102.3","$9,720.8","$1,244.2","$1,705.3",$523.8,"$14,569.2","$17,671.5","$2,918.9","$4,690.5","$1,022.5","$7,021.3","$9,940.2",$249.4,"$10,411.1","$-1,578.4",-,"$7,731.3","$17,671.5"
2015-03-31,$195.7,"$1,951.3",$693.3,$114.9,$159.3,"$3,114.5","$9,485.9","$1,223.9","$1,708.8",$586.8,"$14,379.3","$17,493.8","$3,081.3","$4,511.5","$1,042.9","$6,936.2","$10,017.5",$249.4,"$10,267.2","$-1,662.1",-,"$7,476.3","$17,493.8"
2014-12-31,$238.8,"$1,969.3",$709.7,$76.4,$143,"$3,137.2","$9,607.6","$1,252.2","$1,785.9",$454.9,"$14,498.2","$17,635.4","$3,001.9","$4,751.3","$1,070.7","$7,130.2","$10,132.1",$249.4,"$10,152","$-1,470.6",-,"$7,503.3","$17,635.4"
2014-09-30,$336.6,"$2,009",$706,$87.8,$155.4,"$3,294.8","$9,532.1","$1,257.9","$1,853.1",$426.3,"$14,484.3","$17,779.1","$2,963","$4,824.5","$1,187.5","$7,294.7","$10,257.7",$249.4,"$9,993.2","$-1,241.9",-,"$7,521.4","$17,779.1"
2014-06-30,$337.6,"$2,038.9",$690.2,$115.6,$157.5,"$3,339.8","$9,579.1","$1,256.3","$2,278.1",$426.3,"$14,976.4","$18,316.2","$3,156.1","$4,951","$1,153.2","$7,303.899","$10,460",$249.4,"$10,053.5",$-924.5,-,"$7,856.2","$18,316.2"
2014-03-31,$356.9,"$2,044.9",$665.3,$98.1,$134.7,"$3,299.9","$9,312.3","$1,230.5","$2,288.1",$392.6,"$14,663.1","$17,963","$3,110.3","$4,993.2","$1,161.6","$7,324.9","$10,435.2",$249.4,"$9,904.4","$-1,034.6",-,"$7,527.8","$17,963"
2013-12-31,$387.6,"$1,977.4",$693.4,$119.7,$152,"$3,330.1","$9,152","$1,212.7","$2,343.4",$398.9,"$14,585.1","$17,915.2","$3,145.2","$5,020.8","$1,136.2","$7,347.3","$10,492.5",$249.4,"$9,785.4",$-966.9,-,"$7,422.7","$17,915.2"
2013-09-30,$450.4,"$1,976.7",$706.1,$121.1,$182.3,"$3,439.1","$8,974","$1,195.5","$2,371.1",$393.5,"$14,411","$17,850.1","$3,227.6","$5,056.3","$1,164.3","$7,423.6","$10,651.2",$249.4,"$9,646.4","$-1,020.6",-,"$7,198.9","$17,850.1"
2013-06-30,$418.8,"$2,044.3",$705.9,$137.1,$166.2,"$3,480.7","$8,665.7","$1,203.3","$2,332",$348.3,"$14,010.6","$17,491.3","$3,357.7","$4,648.2","$1,707.5","$7,442.2","$10,799.9",$249.4,"$9,660.1","$-1,433.3",-,"$6,691.4","$17,491.3"
2013-03-31,$401.6,"$1,907",$728.1,$100.1,$229.3,"$3,379.2","$8,488.8","$1,198.2","$2,330",$373.3,"$13,842","$17,221.2","$3,221.6","$4,644.7","$1,723.5","$7,482.2","$10,703.8",$249.4,"$9,521.4","$-1,377.1",-,"$6,517.4","$17,221.2"
2012-12-31,$545.6,"$1,917.7",$746.5,$125.5,$214.3,"$3,563.1","$8,482.3","$1,185.2","$2,365.5",$360.1,"$13,830","$17,393.1","$2,966.9","$5,107.3","$1,752.8","$7,975","$10,941.9",$249.4,"$9,379.7","$-1,245.4",-,"$6,451.2","$17,393.1"
2012-09-30,$454.4,"$1,886.7",$786.6,$81.7,$190.8,"$3,415.8","$8,240.6","$1,175.7","$2,360",$393.6,"$13,526","$16,941.8","$2,689.9","$4,584.2","$1,980.9","$7,628.6","$10,318.5",$249.4,"$9,234.5","$-1,348.8",-,"$6,623.3","$16,941.8"
2012-06-30,$361.2,"$1,718.8",$699.5,$75,$162.7,"$3,033.1","$7,708.1","$1,135","$1,284.7",$444.2,"$11,847.8","$14,880.9","$2,135.4","$3,795.5","$1,627.2","$6,098.1","$8,233.5",$249.4,"$9,232.6","$-1,253.8",-,"$6,647.4","$14,880.9"
2012-03-31,$319.5,"$1,755.1",$696,$105.2,$149.8,"$3,342.9","$7,644.9","$1,051.5","$1,107.8",$367.2,"$11,612.9","$14,955.8","$2,539.4","$3,879.8","$1,453.7","$6,009","$8,548.4",$249.4,"$8,882.6","$-1,128.1",-,"$6,407.4","$14,955.8"
2011-12-31,$407.3,"$1,823.9",$704.1,$85,$155.9,"$3,176.2","$7,525.9","$1,007.2","$1,127.3",$448,"$11,215.1","$14,391.3","$2,337.2","$3,884.2","$1,513.3","$5,997","$8,334.2",$249.4,"$8,723.8","$-1,275.6",-,"$6,057.1","$14,391.3"
2011-09-30,$421.4,"$1,361.6",$670.2,$77.5,$415.9,"$3,189.8","$7,222.7","$1,011.6","$1,056.7",$478.2,"$11,100.9","$14,290.7","$2,342","$3,927.5","$1,500","$6,010","$8,352",$249.4,"$8,599.5","$-1,253.4",-,"$5,938.7","$14,290.7"
2011-06-30,$430.1,"$1,960.3",$639.6,$101.2,$145.3,"$3,276.5","$7,524.2","$1,035.6","$1,264.1",$403,"$11,175","$14,451.5","$2,103.8","$4,054.3","$1,425.6","$5,950.7","$8,054.5",$249.4,"$8,397.4",$-865.4,-,"$6,397","$14,451.5"
2011-03-31,$270.3,"$1,606.1",$597.2,$112.6,$390.3,"$2,976.5","$7,361.8",$979.3,"$1,234.3",$386.4,"$10,844.2","$13,820.7","$2,211.3","$3,711.8","$1,492.2","$5,610.2","$7,821.5",$249.4,"$8,195.2",$-982.2,-,"$5,999.2","$13,820.7"
2010-12-31,$247.2,"$1,485.7",$584.5,$70.3,$482.5,"$2,870.2","$7,157.5",$912,"$1,189.3",$520,"$10,589.5","$13,459.7","$1,937.1","$3,617.4","$1,535.7","$5,545.4","$7,482.5",$249.4,"$8,014.6","$-1,107.3",-,"$5,977.2","$13,459.7"
