,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,"$1,922","$2,726","$1,735",-,$415,"$6,798","$3,127",$267,"$7,453",$685,"$12,758","$19,556","$4,831","$5,171",$949,"$8,910","$13,741",$969,"$19,469","$-2,599",-,"$5,815","$19,556"
2020-09-30,"$2,095","$2,843","$1,672",-,$392,"$7,002","$2,897",$267,"$6,349",$699,"$11,298","$18,300","$4,613","$4,828",$965,"$8,263","$12,876",$969,"$19,325","$-2,788",-,"$5,424","$18,300"
2020-06-30,"$2,297","$2,673","$1,706",-,$401,"$7,077","$2,865",$251,"$6,223",$740,"$11,093","$18,170","$5,234","$4,613",$936,"$7,998","$13,232",$969,"$19,010","$-2,925",-,"$4,938","$18,170"
2020-03-31,"$1,936","$2,804","$1,859",-,$467,"$7,066","$2,863",$245,"$6,161",$762,"$10,998","$18,064","$5,195","$4,751",$862,"$8,032","$13,227",$969,"$19,029","$-3,042",-,"$4,837","$18,064"
2019-12-31,"$1,273","$2,756","$1,710",-,$431,"$6,170","$2,983",$258,"$6,601",$694,"$11,538","$17,708","$4,375","$4,539",$911,"$7,930","$12,305",$969,"$18,906","$-2,350",-,"$5,403","$17,708"
2019-09-30,"$1,490","$3,028","$1,860",-,$439,"$6,817","$2,862",$254,"$6,418",$777,"$11,247","$18,064","$4,578","$4,885",$960,"$8,131","$12,709",$969,"$18,735","$-2,328",-,"$5,355","$18,064"
2019-06-30,"$1,016","$3,332","$1,945",-,$414,"$6,707","$2,929",$251,"$6,393",$745,"$11,248","$17,955","$4,706","$4,845","$1,005","$8,062","$12,768",$969,"$18,488","$-2,230",-,"$5,187","$17,955"
2019-03-31,$839,"$3,197","$1,965",-,$408,"$6,409","$2,866",$261,"$6,123",$744,"$10,962","$17,371","$4,588","$4,626",$865,"$7,773","$12,361",$969,"$18,330","$-2,224",-,"$5,010","$17,371"
2018-12-31,$963,"$2,845","$1,783",-,$370,"$5,961","$2,805",$251,"$6,042",$727,"$10,054","$16,015","$4,373","$4,365",$842,"$6,910","$11,283",$969,"$18,131","$-2,300",-,"$4,732","$16,015"
2018-09-30,"$1,160","$3,217","$1,962",-,$402,"$6,741","$2,738",$266,"$5,943",$724,"$9,977","$16,718","$3,933","$5,023",$913,"$7,707","$11,640",$969,"$17,987","$-2,197",-,"$5,078","$16,718"
2018-06-30,"$1,083","$3,438","$1,956",-,$402,"$6,879","$2,738",$258,"$5,906",$723,"$9,915","$16,794","$4,047","$5,048",$929,"$7,764","$11,811",$969,"$17,725","$-2,275",-,"$4,983","$16,794"
2018-03-31,"$1,404","$3,343","$1,963",-,$400,"$7,110","$2,862",$270,"$6,232",$719,"$10,434","$17,544","$4,030","$5,199",$985,"$8,047","$12,077",$969,"$17,464","$-2,005",-,"$5,467","$17,544"
2017-12-31,"$1,491","$2,903","$1,730",-,$353,"$6,477","$2,824",$268,"$5,987",$677,"$10,061","$16,538","$3,895","$4,134",$967,"$6,971","$10,866",$969,"$17,140","$-2,057",-,"$5,672","$16,538"
2017-09-30,"$2,328","$3,155","$1,805",-,$350,"$7,638","$2,730",$261,"$5,980",$585,"$9,977","$17,615","$4,618","$4,089",$928,"$6,987","$11,605",$969,"$17,106","$-2,063",-,"$6,010","$17,615"
2017-06-30,"$1,617","$3,191","$1,766",-,$571,"$7,145","$2,710",$256,"$5,963",$582,"$9,832","$16,977","$4,441","$3,998",$910,"$6,801","$11,242",$969,"$16,613","$-2,059",-,"$5,735","$16,977"
2017-03-31,"$1,389","$3,057","$1,727",-,$473,"$6,646","$2,806",$175,"$5,800",$588,"$9,508","$16,154","$4,273","$3,817",$939,"$6,595","$10,868",$969,"$16,214","$-2,076",-,"$5,286","$16,154"
2016-12-31,"$1,863","$2,654","$1,514",-,$543,"$6,574","$2,608",$179,"$5,555",$669,"$9,197","$15,771","$4,253","$3,787",$935,"$6,603","$10,856",$969,"$15,980","$-2,356",-,"$4,915","$15,771"
2016-09-30,$975,"$2,962","$1,676",-,$804,"$6,417","$2,863",$328,"$5,774",$592,"$10,073","$16,490","$4,460","$3,752",$824,"$6,909","$11,369",$969,"$15,744","$-2,541",-,"$5,121","$16,490"
2016-06-30,"$1,669","$3,108","$1,803",-,$527,"$7,107","$2,950",$322,"$5,675",$654,"$10,141","$17,248","$4,375","$4,426",$837,"$7,440","$11,815",$969,"$16,034","$-2,749",-,"$5,433","$17,248"
2016-03-31,"$1,030","$3,106","$1,863",-,$719,"$6,718","$3,038",$370,"$5,913",$628,"$10,597","$17,315","$4,556","$4,226","$1,107","$7,511","$12,067",$969,"$15,770","$-2,643",-,"$5,248","$17,315"
2015-12-31,"$1,455","$2,709","$1,659",-,$889,"$6,712","$2,822",$367,"$5,847",$617,"$10,364","$17,076","$4,695","$4,026","$1,116","$7,312","$12,007",$969,"$15,521","$-2,702",-,"$5,069","$17,076"
2015-09-30,"$1,414","$3,062","$1,841",-,$589,"$7,292","$2,919",$453,"$5,867",$669,"$10,282","$17,574","$4,770","$4,250","$1,074","$7,608","$12,378",$969,"$15,302","$-2,592",-,"$5,196","$17,574"
2015-06-30,"$1,182","$3,286","$1,861",-,$651,"$7,374","$2,917",$459,"$5,881",$561,"$10,222","$17,596","$4,825","$4,222",$994,"$7,515","$12,340",$969,"$14,966","$-2,332",-,"$5,256","$17,596"
2015-03-31,"$1,170","$2,961","$1,881",-,$699,"$7,084","$2,965",$449,"$5,818",$602,"$10,284","$17,368","$4,773","$4,023","$1,009","$7,437","$12,210",$484,"$14,728","$-2,309",-,"$5,158","$17,368"
2014-12-31,"$1,183","$2,815","$1,825",-,$620,"$6,443","$3,092",$443,"$6,212",$470,"$11,092","$17,535","$4,875","$3,533","$1,069","$7,395","$12,270",$484,"$14,498","$-2,116",-,"$5,265","$17,535"
2014-09-30,"$3,038","$2,968","$1,905",-,$566,"$8,898","$2,720",$449,"$4,172",$596,"$8,189","$17,087","$4,896","$2,954","$1,066","$5,986","$10,882",$484,"$14,506","$-1,447",-,"$6,205","$17,087"
2014-06-30,"$2,913","$3,184","$1,964",-,$544,"$9,035","$2,777",$381,"$4,282",$595,"$8,265","$17,300","$4,962","$2,958","$1,041","$6,017","$10,979",$484,"$14,227","$-1,181",-,"$6,321","$17,300"
2014-03-31,"$3,039","$3,016","$1,929",-,$471,"$8,888","$2,724",$380,"$4,295",$560,"$8,229","$17,117","$4,566","$3,373","$1,084","$6,462","$11,028",$484,"$13,934","$-1,230",-,"$6,089","$17,117"
2013-12-31,"$1,745","$2,736","$1,824",-,$484,"$7,214","$2,876",$393,"$4,347",$542,"$8,649","$15,863","$4,135","$3,372","$1,174","$6,530","$10,665",$484,"$12,757","$-1,260",-,"$5,198","$15,863"
2013-09-30,"$2,249","$3,122","$1,878",-,$447,"$8,120","$2,687",$404,"$4,394",$404,"$8,518","$16,638","$4,362","$3,368","$1,182","$6,795","$11,157",$484,"$12,589","$-1,469",-,"$5,481","$16,638"
2013-06-30,"$1,781","$3,223","$1,862",-,$844,"$7,710","$2,637",$402,"$4,311","$1,006","$8,356","$16,066","$4,106","$3,355","$1,050","$6,659","$10,765",$484,"$12,450","$-1,639",-,"$5,301","$16,066"
2013-03-31,"$2,380","$2,824","$1,698",-,$824,"$7,726","$2,461",$418,"$3,727","$1,044","$7,650","$15,376","$3,727","$3,353","$1,043","$6,608","$10,335",$484,"$12,196","$-1,608",-,"$5,041","$15,376"
2012-12-31,"$2,393","$2,813","$1,687",-,$392,"$7,715","$2,888",$422,"$3,846",$338,"$8,163","$15,878","$4,461","$3,368","$1,152","$7,095","$11,556",$484,"$9,871","$-1,666",-,"$4,322","$15,878"
2012-09-30,"$2,011","$3,190","$1,777",-,$799,"$7,777","$2,759",$424,"$3,772",$874,"$7,829","$15,606","$4,490","$3,365","$1,138","$6,984","$11,474",$484,"$9,734","$-1,704",-,"$4,132","$15,606"
