,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2008-03-31,$79,"$2,456",$838,$204,"$2,902","$6,479","$21,656",$753,"$3,496","$2,357","$32,573","$39,052","$7,922","$12,811","$4,323","$21,605","$29,527","$5,789","$3,960",$-404,-,"$9,525","$39,052"
2007-12-31,$283,"$2,356","$1,045",$387,"$2,599","$6,670","$21,352",$669,"$4,094",$944,"$32,469","$39,139","$7,760","$13,235","$3,567","$21,973","$29,733","$5,733","$3,510",$-12,-,"$9,406","$39,139"
2007-09-30,$469,"$1,943","$1,072",$115,"$3,204","$6,803","$20,861","$1,051","$3,496","$2,061","$31,723","$38,526","$8,360","$12,478","$4,057","$20,918","$29,278","$5,694","$3,438",$-49,-,"$9,248","$38,526"
2007-06-30,$40,"$2,592",$926,-,"$3,674","$7,232","$29,504","$1,097","$4,234","$2,118","$41,147","$48,379","$10,671","$14,336","$4,600","$25,131","$35,802","$11,268","$1,329",$-171,-,"$12,577","$48,379"
2007-03-31,$103,"$2,865",$749,-,"$3,547","$7,264","$29,834","$1,036","$4,274","$2,084","$41,311","$48,575","$10,960","$14,321","$4,103","$24,652","$35,612","$11,344","$2,107",$-629,-,"$12,963","$48,575"
2006-12-31,$138,"$2,753","$1,101",$254,"$3,852","$8,098","$29,382","$1,034","$4,926","$1,253","$41,171","$49,269","$11,229","$14,791","$4,198","$25,127","$36,356","$11,250","$1,960",$-425,-,"$12,913","$49,269"
2006-09-30,$126,"$2,405","$1,225",-,"$4,078","$8,025","$29,636",$690,"$4,924","$1,500","$42,135","$50,160","$11,624","$14,372","$4,660","$24,988","$36,612","$11,741","$2,172",$-494,-,"$13,548","$50,160"
2006-06-30,$81,"$2,461","$1,034",$103,"$4,203","$8,524","$29,519",$691,"$4,298","$2,365","$42,144","$50,668","$11,076","$15,703","$6,122","$27,483","$38,559","$11,672","$1,762","$-1,452",-,"$12,109","$50,668"
2006-03-31,$69,"$2,909",$888,-,"$4,502","$9,007","$28,825",$964,"$4,298","$2,500","$41,537","$50,544","$12,043","$15,015","$6,659","$27,060","$39,103","$11,295","$1,844","$-1,825",-,"$11,441","$50,544"
2005-12-31,$146,"$3,561","$1,167",$161,"$4,166","$10,129","$28,940",$936,"$4,917","$2,500","$42,531","$52,660","$14,480","$14,653","$7,889","$27,783","$42,263","$11,286","$1,550","$-2,564",-,"$10,397","$52,660"
2005-09-30,"$1,237","$2,763","$1,162",-,"$6,858","$13,146","$28,547","$1,088","$4,298","$3,296","$42,443","$55,589","$15,343","$16,697","$8,769","$30,470","$45,813","$11,268","$1,528","$-3,140",-,"$9,776","$55,589"
2005-06-30,$44,"$2,596",$871,-,"$3,069","$7,349","$27,998","$1,105","$4,298","$2,033","$40,146","$47,495","$9,843","$15,139","$6,245","$26,874","$36,717","$10,853","$1,745","$-1,930",-,"$10,778","$47,495"
2005-03-31,$271,"$2,877",$652,-,"$3,416","$8,105","$27,304","$1,115","$4,298","$1,608","$39,014","$47,119","$10,601","$14,600","$5,680","$25,845","$36,446","$10,846","$1,642","$-1,921",-,"$10,673","$47,119"
