,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,"$11,182","$2,646",-,"$1,883","$3,402","$19,113","$1,902",-,"$6,713","$5,365","$14,471","$33,584","$11,847","$12,023","$3,111","$15,249","$27,096",-,"$38,747",$-680,-,"$6,488","$33,584"
2020-09-30,"$11,211","$2,357",-,"$1,958","$2,943","$18,469","$1,887",-,"$5,666","$4,965","$13,125","$31,594","$9,958","$12,574","$3,095","$15,780","$25,738",-,"$37,403",$-880,-,"$5,856","$31,594"
2020-06-30,"$12,114","$2,147",-,"$1,790","$3,330","$19,381","$1,872",-,"$5,561","$4,740","$12,746","$32,127","$9,923","$12,498","$3,075","$15,706","$25,629",-,"$36,288","$-1,046",-,"$6,498","$32,127"
2020-03-31,"$11,271","$2,441",-,"$1,729","$2,682","$18,123","$1,901",-,"$5,517","$4,557","$12,525","$30,648","$9,712","$12,466","$2,890","$15,513","$25,225",-,"$35,273","$-1,079",-,"$5,423","$30,648"
2019-12-31,"$8,260","$2,514",-,"$1,763","$4,365","$16,902","$1,828",-,"$5,438","$4,525","$12,334","$29,236","$11,904","$8,527","$2,729","$11,415","$23,319",-,"$33,984",$-673,-,"$5,917","$29,236"
2019-09-30,"$6,518","$2,500",-,"$1,933","$3,896","$14,847","$1,492",-,"$5,034","$4,090","$11,134","$25,981","$10,714","$7,735","$2,386","$10,292","$21,006",-,"$32,289",$-858,-,"$4,975","$25,981"
2019-06-30,"$7,162","$2,607",-,"$1,786","$2,610","$14,165","$1,348",-,"$4,756","$3,984","$10,566","$24,731","$9,497","$7,806","$2,224","$10,199","$19,696",-,"$30,517",$-730,-,"$5,035","$24,731"
2019-03-31,"$7,836","$2,577",-,"$1,513","$2,470","$14,396","$1,305",-,"$3,969","$3,346","$9,124","$23,520","$10,246","$5,799","$2,151","$8,084","$18,330",-,"$28,806",$-673,-,"$5,190","$23,520"
2018-12-31,"$8,931","$2,276",-,"$1,432","$3,532","$16,171",$921,-,"$3,895","$3,303","$8,689","$24,860","$11,593","$5,834","$1,877","$7,849","$19,442",-,"$27,283",$-718,-,"$5,418","$24,860"
2018-09-30,"$9,043","$2,277",-,"$1,375","$2,369","$15,064",$876,-,"$3,973","$2,925","$8,276","$23,340","$9,709","$5,858","$1,856","$7,835","$17,544",-,"$26,726",$-670,-,"$5,796","$23,340"
2018-06-30,"$8,294","$2,164",-,"$1,323","$2,524","$14,305",$860,-,"$4,017","$2,894","$8,166","$22,471","$9,455","$5,858","$1,750","$7,737","$17,192",-,"$25,086",$-632,-,"$5,279","$22,471"
2018-03-31,"$8,816","$2,122",-,"$1,273","$2,496","$14,707",$839,-,"$4,222","$2,826","$8,237","$22,944","$8,948","$6,469","$1,661","$8,265","$17,213",-,"$23,852",$-373,-,"$5,731","$22,944"
2017-12-31,"$8,328","$1,969",-,"$1,040","$2,460","$13,797",$829,-,"$4,155","$2,298","$7,532","$21,329","$8,793","$5,424","$1,438","$7,039","$15,832",-,"$22,364",$-497,-,"$5,497","$21,329"
2017-09-30,"$7,968","$1,858",-,"$1,180","$2,225","$13,231",$901,-,"$4,162","$2,195","$7,683","$20,914","$7,984","$5,393",$860,"$6,462","$14,446",-,"$22,401",$-542,-,"$6,468","$20,914"
2017-06-30,"$7,503","$1,708",-,"$1,067","$2,264","$12,542",$845,-,"$3,885","$2,192","$7,297","$19,839","$7,583","$5,326",$842,"$6,378","$13,961",-,"$21,205",$-699,-,"$5,878","$19,839"
2017-03-31,"$8,203","$1,553",-,"$1,060","$2,069","$12,885",$748,-,"$2,477","$2,147","$5,685","$18,570","$7,095","$5,216",$538,"$5,837","$12,932",-,"$20,263",$-863,-,"$5,638","$18,570"
2016-12-31,"$8,878","$1,416",-,$850,"$2,084","$13,228",$733,-,"$2,478","$1,929","$5,447","$18,675","$7,206","$5,180",$524,"$5,785","$12,991",-,"$19,418",$-924,-,"$5,684","$18,675"
2016-09-30,"$7,522","$1,298",-,$822,"$2,134","$11,776",$698,-,"$2,561","$1,961","$5,547","$17,323","$7,121","$3,326",$545,"$3,953","$11,074",-,"$18,722",$-717,-,"$6,249","$17,323"
2016-06-30,"$6,989","$1,203",-,$865,"$1,941","$10,998",$680,-,"$2,596","$1,671","$5,284","$16,282","$6,462","$3,306",$562,"$3,951","$10,413",-,"$17,746",$-697,-,"$5,869","$16,282"
2016-03-31,"$6,750","$1,186",-,$713,"$1,957","$10,606",$669,-,"$2,674","$1,603","$5,299","$15,905","$6,440","$3,333",$545,"$3,954","$10,394",-,"$16,972",$-620,-,"$5,511","$15,905"
2015-12-31,"$7,279","$1,079",-,$663,"$1,963","$10,984",$675,-,"$2,694","$1,580","$5,266","$16,250","$6,269","$3,268",$572,"$3,919","$10,188",-,"$16,222",$-676,-,"$6,062","$16,250"
2015-09-30,"$5,650","$1,081",-,$843,"$1,783","$9,625",$641,-,"$2,727","$1,619","$5,009","$14,634","$5,943","$1,495",$803,"$2,393","$8,336",-,"$15,543",$-536,-,"$6,298","$14,634"
2015-06-30,"$5,618","$1,128",-,$903,"$2,274","$10,217",$632,-,"$2,802","$1,589","$5,055","$15,272","$6,476","$1,495",$764,"$2,360","$8,836",-,"$14,746",$-493,-,"$6,436","$15,272"
2015-03-31,"$6,336","$1,072",-,$644,"$2,023","$10,348",$602,-,"$2,117","$1,490","$4,285","$14,633","$5,937","$1,495",$765,"$2,362","$8,299",-,"$14,006",$-639,-,"$6,334","$14,633"
2014-12-31,"$6,915","$1,109",-,$671,"$2,002","$10,997",$615,-,"$2,236","$1,385","$4,332","$15,329","$6,222","$1,494",$674,"$2,283","$8,505",-,"$13,169",$-260,-,"$6,824","$15,329"
2014-09-30,"$6,859","$1,071",-,$602,"$2,141","$10,956",$553,-,"$2,161",$887,"$3,703","$14,659","$5,849","$1,494",$649,"$2,262","$8,111",-,"$12,553",$-92,-,"$6,548","$14,659"
2014-06-30,"$6,254","$1,134",-,$641,"$2,261","$10,577",$539,-,"$2,286",$887,"$3,798","$14,375","$5,790","$1,494",$652,"$2,271","$8,061",-,"$11,666",$188,-,"$6,314","$14,375"
