,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,"$3,862","$3,820","$3,425",$790,-,"$11,897","$4,255","$1,441","$2,256","$1,733","$10,727","$22,624","$6,335","$3,610","$2,220","$7,300","$13,635","$2,404","$15,419","$-1,982",-,"$8,989","$22,624"
2020-09-30,"$3,312","$3,628","$3,470",$652,-,"$11,062","$4,087","$1,418","$2,278","$1,713","$10,506","$21,568","$5,709","$3,609","$2,201","$7,218","$12,927","$2,385","$15,118","$-2,107",-,"$8,641","$21,568"
2020-06-30,"$2,104","$3,441","$3,655",$634,-,"$9,834","$4,067","$1,362","$2,301","$1,752","$10,480","$20,314","$6,916","$1,639","$2,222","$5,268","$12,184","$2,353","$14,811","$-2,242",-,"$8,130","$20,314"
2020-03-31,"$2,030","$3,505","$3,579",$676,-,"$9,790","$4,128","$1,304","$2,248","$1,617","$10,286","$20,076","$6,982","$1,580","$2,071","$5,076","$12,058","$2,335","$14,728","$-2,250",-,"$8,018","$20,076"
2019-12-31,"$1,470","$3,670","$3,486",$761,-,"$9,387","$4,245","$1,237","$2,289","$1,578","$10,350","$19,737","$6,260","$1,576","$2,024","$5,012","$11,272","$2,346","$14,416","$-2,028",-,"$8,465","$19,737"
2019-09-30,"$1,863","$3,934","$3,821",$610,-,"$10,228","$4,056","$1,250","$2,310","$1,532","$10,118","$20,346","$6,725","$1,619","$1,959","$4,868","$11,593","$2,322","$14,315","$-2,040",-,"$8,753","$20,346"
2019-06-30,"$1,732","$4,179","$3,896",$643,-,"$10,450","$4,077","$1,274","$2,026","$1,467","$9,804","$20,254","$6,289","$1,624","$1,897","$4,769","$11,058","$2,307","$13,897","$-1,840",-,"$9,196","$20,254"
2019-03-31,"$1,574","$4,025","$3,893",$599,-,"$10,091","$4,066","$1,303","$2,020","$1,427","$9,755","$19,846","$6,427","$1,605","$1,870","$4,692","$11,119","$2,273","$13,401","$-1,739",-,"$8,727","$19,846"
2018-12-31,"$1,525","$3,866","$3,759",$668,-,"$9,818","$4,096","$1,222","$2,035",$962,"$9,244","$19,062","$6,384","$1,597","$1,632","$4,419","$10,803","$2,271","$12,917","$-1,807",-,"$8,259","$19,062"
2018-09-30,"$1,407","$3,929","$3,831",$696,-,"$9,863","$3,870","$1,255","$2,060",$922,"$9,129","$18,992","$6,416","$1,563","$2,341","$4,516","$10,932","$2,151","$12,519","$-1,799",-,"$8,060","$18,992"
2018-06-30,"$1,532","$4,095","$3,559",$649,-,"$9,835","$3,824","$1,303","$2,019",$912,"$9,080","$18,915","$6,104","$1,556","$2,441","$4,617","$10,721","$2,239","$12,009","$-1,667",-,"$8,194","$18,915"
2018-03-31,"$1,387","$3,845","$3,411",$558,-,"$9,201","$3,892","$1,288","$2,045",$908,"$9,191","$18,392","$5,832","$1,571","$2,078","$4,264","$10,096","$2,217","$11,641","$-1,397",-,"$8,296","$18,392"
2017-12-31,"$1,567","$3,618","$3,166",$577,-,"$8,928","$3,927","$1,156","$2,055",$966,"$9,147","$18,075","$5,677","$1,588","$1,423","$4,234","$9,911","$2,210","$11,464","$-1,503",-,"$8,164","$18,075"
2017-09-30,"$1,444","$3,810","$3,146",$656,-,"$9,056","$3,816","$1,213","$2,000",$995,"$8,936","$17,992","$5,758","$1,615","$1,411","$3,673","$9,431","$2,198","$11,791","$-1,504",-,"$8,561","$17,992"
2017-06-30,"$1,467","$3,553","$2,982",$600,-,"$8,602","$3,787","$1,162",$827,"$1,030","$7,658","$16,260","$4,894","$1,564","$1,335","$3,544","$8,438","$2,184","$11,517","$-1,615",-,"$7,822","$16,260"
2017-03-31,"$1,467","$3,247","$2,894",$551,-,"$8,159","$3,802","$1,059",$827,"$1,002","$7,475","$15,634","$4,662","$1,576","$1,278","$3,496","$8,158","$2,163","$11,265","$-1,732",-,"$7,476","$15,634"
2016-12-31,"$1,380","$3,025","$2,675",$627,-,"$7,707","$3,800",$946,$812,"$1,015","$7,304","$15,011","$4,325","$1,568","$1,289","$3,512","$7,837","$2,153","$11,040","$-1,821",-,"$7,174","$15,011"
2016-09-30,"$1,501","$2,873","$2,820",$600,-,"$7,794","$3,677","$1,077",$801,"$1,014","$7,342","$15,136","$4,308","$1,593","$1,344","$3,564","$7,872","$2,209","$10,833","$-1,632",-,"$7,264","$15,136"
2016-06-30,"$1,280","$3,023","$2,778",$549,-,"$7,630","$3,703","$1,073",$809,"$1,041","$7,390","$15,020","$4,150","$1,614","$1,434","$3,675","$7,825","$2,196","$10,716","$-1,620",-,"$7,195","$15,020"
2016-03-31,"$1,274","$2,921","$2,759",$514,-,"$7,468","$3,712","$1,053",$829,"$1,002","$7,359","$14,827","$3,917","$1,614","$1,399","$3,650","$7,567","$2,076","$10,473","$-1,417",-,"$7,260","$14,827"
2015-12-31,"$1,811","$2,820","$2,707",$609,-,"$7,947","$3,745",$975,$810,$922,"$7,187","$15,134","$3,803","$1,576","$1,358","$3,581","$7,384","$2,178","$10,322","$-1,348",-,"$7,750","$15,134"
2015-09-30,"$1,723","$3,159","$3,059",$921,-,"$8,862","$3,717",$959,$818,$656,"$6,935","$15,797","$3,968","$1,595","$1,514","$3,748","$7,716","$2,173","$10,331","$-1,258",-,"$8,081","$15,797"
2015-06-30,"$1,849","$3,422","$2,986",$746,-,"$9,003","$3,653",$995,$812,$631,"$6,875","$15,878","$4,053","$1,576","$1,393","$3,611","$7,664","$2,164","$10,123","$-1,071",-,"$8,214","$15,878"
2015-03-31,"$2,112","$3,240","$2,936",$712,-,"$9,000","$3,637",$968,$810,$607,"$6,736","$15,736","$4,057","$1,602","$1,359","$3,610","$7,667","$2,146","$9,792","$-1,245",-,"$8,069","$15,736"
2014-12-31,"$2,394","$2,946","$2,866",$849,-,"$9,055","$3,686",$981,$822,$583,"$6,709","$15,764","$4,021","$1,577","$1,415","$3,650","$7,671","$2,139","$9,545","$-1,078",-,"$8,093","$15,764"
2014-09-30,"$2,381","$3,059","$2,833",$795,-,"$9,068","$3,464",$981,$811,$619,"$6,576","$15,644","$4,038","$1,584","$1,358","$3,509","$7,547","$2,125","$9,243",$-827,-,"$8,097","$15,644"
2014-06-30,"$2,377","$3,188","$2,745",$770,-,"$9,080","$3,329",$934,$818,$668,"$6,420","$15,500","$3,809","$1,627","$1,332","$3,533","$7,342","$2,113","$8,961",$-669,-,"$8,158","$15,500"
2014-03-31,"$2,307","$2,949","$2,580",$663,-,"$8,499","$3,232",$966,$821,$611,"$6,252","$14,751","$3,555","$1,632","$1,251","$3,462","$7,017","$2,101","$8,629",$-755,-,"$7,734","$14,751"
2013-12-31,"$2,849","$2,649","$2,381",$760,-,"$8,639","$3,156",$931,$818,$670,"$6,089","$14,728","$3,368","$1,672","$1,230","$3,490","$6,858","$2,099","$8,406",$-784,-,"$7,870","$14,728"
2013-09-30,"$2,661","$2,709","$2,513",$643,-,"$8,526","$2,948",$966,$819,"$1,077","$5,810","$14,336","$3,390","$1,731","$1,344","$3,482","$6,872","$2,095","$8,089",$-968,-,"$7,464","$14,336"
2013-06-30,"$1,587","$2,745","$2,475",$597,-,"$7,404","$2,882",$924,$810,"$1,028","$5,644","$13,048","$3,462",$754,"$1,325","$2,493","$5,955","$2,082","$7,850","$-1,099",-,"$7,093","$13,048"
2013-03-31,"$1,679","$2,496","$2,387",$658,-,"$7,220","$2,769",$944,$810,"$1,013","$5,536","$12,756","$3,257",$736,"$1,296","$2,454","$5,711","$2,064","$7,530","$-1,095",-,"$7,045","$12,756"
2012-12-31,"$1,616","$2,475","$2,221",$855,-,"$7,167","$2,724",$897,$814,$764,"$5,381","$12,548","$3,136",$698,"$1,064","$2,438","$5,574","$2,058","$7,343",$-950,-,"$6,974","$12,548"
2012-09-30,"$1,272","$2,503","$2,570",$770,-,"$7,115","$2,557",$962,$808,$972,"$5,299","$12,414","$3,309",$670,"$1,184","$2,271","$5,580","$2,046","$7,068",$-808,-,"$6,834","$12,414"
2012-06-30,"$1,406","$2,620","$2,581",$639,-,"$7,246","$2,424",$890,$613,$996,"$4,923","$12,169","$3,570",$653,$966,"$2,162","$5,732","$2,036","$6,810",$-946,-,"$6,437","$12,169"
2012-03-31,"$1,569","$2,684","$2,382",$682,-,"$7,317","$2,391",$903,$592,$916,"$4,802","$12,119","$3,630",$650,$896,"$2,131","$5,761","$2,017","$6,416",$-813,-,"$6,358","$12,119"
2011-12-31,"$1,761","$2,526","$2,141",$663,-,"$7,091","$2,288",$838,$566,$885,"$4,577","$11,668","$3,657",$658,"$1,090","$2,180","$5,837","$2,001","$6,038",$-938,-,"$5,831","$11,668"
2011-09-30,"$1,438","$2,666","$2,295",$350,-,"$7,026","$2,168",$830,$561,$628,"$4,312","$11,338","$3,742",$665,$866,"$2,052","$5,794","$1,982","$5,567",$-811,-,"$5,544","$11,338"
2011-06-30,"$1,474","$2,780","$2,275",$303,-,"$7,137","$2,117",$761,$564,$619,"$4,176","$11,313","$3,713",$702,$839,"$2,083","$5,796","$1,968","$5,191",$-645,-,"$5,517","$11,313"
2011-03-31,"$1,086","$2,570","$2,202",$329,-,"$6,494","$2,064",$822,$585,$574,"$4,232","$10,726","$3,451",$685,$810,"$2,076","$5,527","$1,949","$4,737",$-642,-,"$5,199","$10,726"
2010-12-31,"$1,362","$2,243","$1,977",$393,-,"$6,289","$2,041",$734,$589,$749,"$4,113","$10,402","$3,260",$709,$803,"$2,146","$5,406","$1,934","$4,445",$-720,-,"$4,996","$10,402"
2010-09-30,"$1,245","$2,235","$1,910",$260,-,"$5,978","$1,891",$689,$584,$417,"$3,894","$9,872","$3,071",$732,$765,"$2,307","$5,378","$1,922","$4,135",$-864,-,"$4,494","$9,872"
2010-06-30,"$1,193","$2,052","$1,652",$236,-,"$5,445","$1,838",$622,$588,$340,"$3,765","$9,210","$2,807",$669,$743,"$2,243","$5,050","$1,868","$3,900",$-960,-,"$4,160","$9,210"
2010-03-31,"$1,102","$1,727","$1,549",$240,-,"$4,920","$1,862",$638,$604,$332,"$3,849","$8,769","$2,486",$640,$719,"$2,231","$4,717","$1,862","$3,689",$-955,-,"$4,052","$8,769"
2009-12-31,"$1,120","$2,004","$1,341",$294,-,"$5,003","$1,886",$574,$592,$325,"$3,813","$8,816","$2,432",$637,$760,"$2,364","$4,796","$1,860","$3,575",$-895,-,"$4,020","$8,816"
2009-09-30,$834,"$1,731","$1,461",$254,-,"$4,643","$1,859",$538,$592,$323,"$3,712","$8,355","$2,311",$621,$740,"$2,241","$4,552","$1,842","$3,340",$-862,-,"$3,803","$8,355"
2009-06-30,$551,"$1,725","$1,535",$198,-,"$4,373","$1,860",$527,$603,$259,"$3,748","$8,121","$2,114",$617,$792,"$2,412","$4,526","$1,796","$3,280",$-931,-,"$3,595","$8,121"
2009-03-31,$418,"$1,729","$1,738",$196,-,"$4,434","$1,833",$526,$607,$271,"$3,744","$8,178","$2,281",$651,$781,"$2,470","$4,751","$1,790","$3,260","$-1,052",-,"$3,427","$8,178"
2008-12-31,$503,"$1,782","$1,783",$298,-,"$4,713","$1,841",$588,$585,$301,"$3,806","$8,519","$2,639",$629,$745,"$2,400","$5,039","$1,793","$3,288","$-1,066",-,"$3,480","$8,519"
2008-09-30,$655,"$2,303","$1,991",$191,-,"$5,448","$1,740",$590,$577,-,"$3,537","$8,985","$2,978",$587,$704,"$2,115","$5,093","$1,784","$3,281",$-388,-,"$3,892","$8,985"
2008-06-30,$629,"$2,377","$1,924",$186,-,"$5,412","$1,700",$629,$572,-,"$3,543","$8,955","$2,936",$586,$673,"$2,187","$5,123","$1,734","$3,087",$-269,-,"$3,832","$8,955"
2008-03-31,$554,"$2,224","$1,877",$189,-,"$5,132","$1,672",$588,$555,-,"$3,493","$8,625","$2,862",$578,$635,"$2,155","$5,017","$1,726","$2,820",$-248,-,"$3,608","$8,625"
