,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,"$2,827","$84,874",-,-,-,"$87,701",-,"$362,939",-,"$113,412","$498,780","$586,481","$354,336","$37,534","$127,412","$164,946","$519,282","$4,766","$15,504","$13,511",-,"$67,199","$586,481"
2020-09-30,"$3,191","$86,871",-,-,-,"$90,062",-,"$358,728",-,"$105,306","$487,168","$577,230","$354,086","$38,237","$120,300","$158,537","$512,623","$4,766","$15,838","$10,978",-,"$64,607","$577,230"
2020-06-30,"$3,408","$88,041",-,-,-,"$91,449",-,"$352,445",-,"$102,197","$477,939","$569,388","$349,924","$39,280","$117,366","$156,646","$506,570","$4,766","$15,847","$9,169",-,"$62,818","$569,388"
2020-03-31,"$2,738","$51,999",-,-,-,"$54,737",-,"$334,648",-,"$95,228","$455,740","$510,477","$305,205","$35,410","$108,019","$143,429","$448,634","$4,766","$24,062",$-994,-,"$61,843","$510,477"
2019-12-31,"$2,856","$48,251",-,-,-,"$51,107",-,"$339,949",-,"$109,655","$473,957","$525,064","$302,406","$35,350","$119,881","$155,231","$457,637","$4,766","$23,084","$4,982",-,"$67,427","$525,064"
2019-09-30,"$3,361","$51,269",-,-,-,"$54,630",-,"$343,384",-,"$103,054","$470,492","$525,122","$305,993","$35,262","$116,422","$151,684","$457,677","$4,766","$22,439","$5,615",-,"$67,445","$525,122"
2019-06-30,"$2,935","$53,134",-,-,-,"$56,069",-,"$337,287",-,"$104,190","$466,200","$522,269","$301,226","$36,291","$118,647","$154,938","$456,164","$4,766","$22,077","$4,991",-,"$66,105","$522,269"
2019-03-31,"$2,565","$53,213",-,-,-,"$55,778",-,"$327,345",-,"$103,126","$457,144","$512,922","$298,689","$35,776","$116,364","$152,140","$450,829","$4,766","$21,259","$2,128",-,"$62,093","$512,922"
2018-12-31,"$2,873","$49,183",-,-,-,"$52,056",-,"$316,598",-,"$95,415","$439,928","$491,984","$293,652","$34,540","$106,483","$141,023","$434,675","$4,766","$20,884","$-1,413",-,"$57,309","$491,984"
2018-09-30,"$2,741","$49,416",-,-,-,"$52,157",-,"$318,587",-,"$106,345","$452,703","$504,860","$291,391","$34,594","$119,698","$154,292","$445,683","$4,766","$21,749",$-536,-,"$59,177","$504,860"
2018-06-30,"$2,135","$45,357",-,-,-,"$47,492",-,"$322,207",-,"$100,380","$449,337","$496,829","$283,443","$33,784","$117,805","$151,589","$435,032","$4,766","$23,318",$230,-,"$61,797","$496,829"
2018-03-31,"$2,103","$45,851",-,-,-,"$47,954",-,"$324,765",-,"$100,235","$451,189","$499,143","$284,657","$33,619","$117,510","$151,129","$435,786","$4,766","$22,671","$2,220",-,"$63,357","$499,143"
2017-12-31,"$2,362","$43,272",-,-,-,"$45,634",-,"$324,648",-,"$102,992","$452,667","$498,301","$282,105","$31,640","$118,848","$150,488","$432,593","$4,766","$21,457","$5,465",-,"$65,708","$498,301"
2017-09-30,"$2,433","$45,585",-,-,-,"$48,018",-,"$323,539",-,"$99,624","$455,055","$503,073","$282,469","$31,039","$116,553","$147,592","$430,061","$4,766","$28,389","$5,939",-,"$73,012","$503,073"
2017-06-30,"$2,517","$45,431",-,-,-,"$47,948",-,"$323,083",-,"$97,497","$451,814","$499,762","$277,574","$31,812","$116,052","$147,864","$425,438","$4,766","$30,420","$4,962",-,"$74,324","$499,762"
2017-03-31,"$1,918","$45,270",-,-,-,"$47,188",-,"$317,891",-,"$103,111","$452,974","$500,162","$274,967","$30,747","$119,781","$150,528","$425,495","$4,766","$29,591","$3,781",-,"$74,667","$500,162"
2016-12-31,"$1,868","$32,366",-,-,-,"$34,234",-,"$330,670",-,"$100,986","$464,030","$498,264","$275,120","$30,912","$115,374","$146,286","$421,406","$4,766","$28,711","$3,230",-,"$76,858","$498,264"
2016-09-30,"$2,498","$33,312",-,-,-,"$35,810",-,"$348,976",-,"$100,833","$478,758","$514,568","$278,608","$32,277","$114,518","$146,795","$425,403","$4,766","$32,077","$9,057",-,"$89,165","$514,568"
2016-06-30,"$1,784","$33,519",-,-,-,"$35,303",-,"$353,257",-,"$92,760","$475,046","$510,349","$278,518","$33,329","$107,965","$141,294","$419,812","$4,766","$31,951","$8,259",-,"$90,537","$510,349"
2016-03-31,"$1,499","$33,746",-,-,-,"$35,245",-,"$345,503",-,"$91,113","$467,532","$502,777","$274,789","$31,952","$106,955","$138,907","$413,696","$4,766","$30,396","$5,525",-,"$89,081","$502,777"
2015-12-31,"$1,629","$31,864",-,-,-,"$33,493",-,"$340,977",-,"$90,863","$463,349","$496,842","$271,645","$29,249","$105,738","$134,987","$406,632","$4,766","$30,943","$2,537",-,"$90,210","$496,842"
2015-09-30,"$1,569","$32,620",-,-,-,"$34,189",-,"$349,097",-,"$88,651","$467,796","$501,985","$267,946","$30,719","$103,701","$134,420","$402,366","$4,766","$33,122","$6,557",-,"$99,619","$501,985"
2015-06-30,"$1,937","$34,619",-,-,-,"$36,556",-,"$351,211",-,"$93,285","$473,431","$509,987","$267,370","$30,360","$107,615","$137,975","$405,345","$4,766","$33,707","$7,620",-,"$104,642","$509,987"
2015-03-31,"$1,823","$35,658",-,-,-,"$37,481",-,"$359,539",-,"$95,963","$483,220","$520,701","$269,521","$31,999","$110,814","$142,813","$412,334","$4,766","$32,073","$10,657",-,"$108,367","$520,701"
2014-12-31,"$1,758","$33,990",-,-,-,"$35,748",-,"$358,478",-,"$92,189","$479,833","$515,581","$270,615","$31,217","$106,477","$137,694","$408,309","$4,766","$29,775","$10,617",-,"$107,272","$515,581"
2014-09-30,"$1,933","$37,100",-,-,-,"$39,033",-,"$369,311",-,"$89,637","$488,157","$527,190","$273,262","$36,223","$108,722","$144,945","$418,207","$4,766","$29,300","$11,331",-,"$108,983","$527,190"
2014-06-30,"$1,827","$38,708",-,-,-,"$40,535",-,"$372,822",-,"$86,734","$488,574","$529,109","$274,370","$38,414","$107,744","$146,158","$420,528","$4,766","$27,286","$11,511",-,"$108,581","$529,109"
2014-03-31,"$2,490","$39,615",-,-,-,"$42,105",-,"$360,459",-,"$113,699","$505,006","$547,111","$273,598","$39,508","$129,585","$169,120","$442,718","$4,766","$24,393","$9,085",-,"$104,393","$547,111"
2013-12-31,"$2,241","$36,768",-,-,-,"$39,009",-,"$359,333",-,"$111,626","$502,320","$541,329","$271,252","$41,693","$127,273","$168,996","$440,248","$4,766","$22,965","$6,360",-,"$101,081","$541,329"
2013-09-30,"$2,058","$39,979",-,-,-,"$42,037",-,"$361,310",-,"$106,538","$498,707","$540,744","$273,501","$42,231","$125,497","$167,794","$441,295","$4,766","$21,136","$6,509",-,"$99,449","$540,744"
2013-06-30,"$1,762","$40,709",-,-,-,"$42,471",-,"$361,123",-,"$105,030","$494,967","$537,438","$274,315","$42,614","$122,274","$164,968","$439,283","$4,766","$19,113","$7,039",-,"$98,155","$537,438"
2013-03-31,"$1,227","$42,914",-,-,-,"$44,141",-,"$372,792",-,"$106,234","$504,739","$548,880","$278,001","$45,266","$125,042","$170,696","$448,697","$4,766","$16,382","$11,839",-,"$100,183","$548,880"
2012-12-31,"$1,151","$39,584",-,-,-,"$40,735",-,"$378,878",-,"$103,372","$507,898","$548,633","$280,298","$48,500","$120,832","$169,666","$449,964","$4,766","$14,176","$12,574",-,"$98,669","$548,633"
2012-09-30,"$1,608","$41,630",-,-,-,"$43,238",-,"$413,268",-,"$71,894","$507,485","$550,723","$281,443","$73,748","$92,959","$166,866","$448,309","$4,766","$18,170","$10,887",-,"$102,414","$550,723"
2012-06-30,"$1,232","$42,089",-,-,-,"$43,321",-,"$415,559",-,"$71,743","$512,062","$555,383","$280,449","$73,897","$95,396","$169,405","$449,854","$4,766","$16,314","$7,791",-,"$105,529","$555,383"
2012-03-31,"$1,315","$43,905",-,-,-,"$45,220",-,"$410,126",-,"$74,349","$509,183","$554,403","$282,249","$76,096","$91,593","$167,810","$450,059","$4,766","$13,982","$6,873",-,"$104,344","$554,403"
2011-12-31,"$1,474","$41,932",-,-,-,"$43,406",-,"$413,546",-,"$67,550","$509,648","$553,054","$282,516","$75,253","$84,369","$168,145","$450,661","$4,766","$10,774","$6,481",-,"$102,393","$553,054"
2011-09-30,"$1,542","$46,001",-,-,-,"$47,543",-,"$416,312",-,"$66,210","$496,714","$544,257","$285,943","$77,389","$83,103","$171,512","$457,455","$4,764","$-5,466","$5,829",-,"$86,802","$544,257"
2011-06-30,"$2,590","$48,304",-,-,-,"$50,894",-,"$414,856",-,"$136,494","$565,904","$616,798","$282,962","$79,461","$147,833","$240,207","$523,169","$4,761","$-1,357","$9,093",-,"$93,629","$616,798"
