,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2016-03-31,"$36,346",-,-,-,-,"$242,661",-,"$82,960","$10,779","$24,585","$118,324","$360,985","$257,704","$51,683","$5,270","$56,953","$314,657","$2,708","$29,642",$532,-,"$46,328","$360,985"
2015-12-31,"$34,611",-,-,-,-,"$240,120",-,"$81,115","$10,692","$26,566","$118,373","$358,493","$257,720","$49,962","$4,831","$54,793","$312,513","$2,708","$29,043",$130,-,"$45,980","$358,493"
2015-09-30,"$41,494",-,-,-,-,"$245,300",-,"$78,563","$10,977","$27,285","$116,825","$362,125","$253,366","$53,461","$9,020","$62,481","$315,847","$2,708","$28,337",$615,-,"$46,278","$362,125"
2015-06-30,"$42,686",-,-,-,-,"$246,924",-,"$71,893","$11,096","$24,032","$107,021","$353,945","$249,881","$53,130","$5,022","$58,152","$308,033","$2,708","$27,609",$379,-,"$45,912","$353,945"
2015-03-31,"$39,393",-,-,-,-,"$243,232",-,"$71,291","$10,899","$25,538","$107,728","$350,960","$248,143","$50,228","$6,151","$56,379","$304,522","$2,706","$26,882",$703,-,"$46,438","$350,960"
2014-12-31,"$40,344",-,-,-,-,"$244,092",-,"$66,551","$10,947","$23,482","$100,980","$345,072","$245,926","$48,263","$4,809","$53,072","$298,998","$2,705","$26,200",$503,-,"$46,074","$345,072"
2014-09-30,"$34,822",-,-,-,-,"$234,431",-,"$65,802","$11,068","$23,123","$99,993","$334,424","$239,702","$44,019","$4,708","$48,727","$288,429","$2,703","$25,464",$727,-,"$45,995","$334,424"
2014-06-30,"$25,522",-,-,-,-,"$225,281",-,"$67,185","$11,071","$23,527","$101,783","$327,064","$235,438","$40,935","$4,898","$45,833","$281,271","$2,703","$24,755",$881,-,"$45,793","$327,064"
2014-03-31,"$23,124",-,-,-,-,"$219,938",-,"$68,981","$11,189","$23,315","$103,485","$323,423","$235,346","$38,650","$4,509","$43,159","$278,505","$2,700","$24,010",$656,-,"$44,918","$323,423"
2013-12-31,"$21,237",-,-,-,-,"$215,496",-,"$70,854","$11,290","$22,552","$104,696","$320,192","$234,907","$36,819","$4,429","$41,248","$276,155","$2,698","$23,251",$436,-,"$44,037","$320,192"
2013-09-30,"$15,469",-,-,-,-,"$207,033",-,"$67,563","$11,268","$22,733","$101,564","$308,597","$230,906","$30,114","$4,757","$34,871","$265,777","$2,695","$22,561",$47,-,"$42,820","$308,597"
2013-06-30,"$11,570",-,-,-,-,"$201,387",-,"$67,503","$11,228","$24,297","$103,028","$304,415","$227,039","$29,161","$6,274","$35,435","$262,474","$2,693","$21,828",$45,-,"$41,941","$304,415"
2013-03-31,"$9,006",-,-,-,-,"$194,977",-,"$70,369","$10,996","$24,470","$105,835","$300,812","$226,754","$26,694","$5,286","$31,980","$258,734","$2,690","$20,993",$767,-,"$42,078","$300,812"
2012-12-31,"$12,763",-,-,-,-,"$198,276",-,"$72,283","$10,869","$23,679","$106,831","$305,107","$229,371","$29,127","$4,844","$33,971","$263,342","$2,690","$20,265",$834,-,"$41,765","$305,107"
2012-09-30,"$10,993",-,-,-,-,"$191,555",-,"$73,660","$10,941","$24,647","$109,248","$300,803","$224,886","$28,496","$5,619","$34,115","$259,001","$2,689","$19,813",$991,-,"$41,802","$300,803"
2012-06-30,"$11,898",-,-,-,-,"$191,500",-,"$72,554","$10,962","$24,559","$108,075","$299,575","$214,517","$39,523","$5,321","$44,844","$259,361","$2,687","$19,149",$402,-,"$40,214","$299,575"
