,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,"$2,956","$1,833","$3,576",-,$744,"$9,109","$2,918",-,"$10,667","$1,000","$16,443","$25,552","$4,526","$8,882","$2,315","$11,197","$15,723",$3,"$6,720",$-50,-,"$9,829","$25,552"
2020-09-30,"$2,995","$2,097","$3,355",-,$558,"$9,005","$2,897",-,"$10,827",$927,"$16,397","$25,402","$4,429","$9,086","$2,311","$11,397","$15,826",$3,"$6,658",$-101,-,"$9,576","$25,402"
2020-06-30,"$3,048","$2,379","$3,070",-,$551,"$9,048","$2,854",-,"$11,008",$877,"$16,614","$25,662","$4,406","$9,289","$2,416","$11,705","$16,111",$3,"$6,725",$-157,-,"$9,551","$25,662"
2020-03-31,"$2,943","$1,978","$3,091",-,$541,"$8,553","$2,735",-,"$11,192",$872,"$16,956","$25,509","$4,471","$9,343","$2,452","$11,795","$16,266",$3,"$6,578",$-183,-,"$9,243","$25,509"
2019-12-31,"$3,137","$1,791","$3,122",-,$577,"$8,627","$2,722",-,"$11,380",$810,"$17,233","$25,860","$4,482","$9,547","$2,452","$11,999","$16,481",$3,"$6,717",$-110,-,"$9,379","$25,860"
2019-09-30,"$3,248","$1,448","$3,287",-,$517,"$8,500","$2,796",-,"$11,604",$751,"$17,780","$26,280","$4,288","$9,961","$2,465","$12,426","$16,714",$3,"$7,012",$-90,-,"$9,566","$26,280"
2019-06-30,"$3,455","$1,204","$3,283",-,$535,"$8,477","$2,843",-,"$11,787",$472,"$17,893","$26,370","$3,817","$10,246","$2,340","$12,586","$16,403",$3,"$7,449",$-68,-,"$9,967","$26,370"
2019-03-31,"$3,682","$1,223","$3,440",-,$557,"$8,902","$3,031",-,"$11,993",$584,"$18,011","$26,913","$4,212","$10,309","$2,178","$12,487","$16,699",$3,"$7,799",$-55,-,"$10,214","$26,913"
2018-12-31,"$4,013","$1,715","$3,427",-,$587,"$9,742","$3,077",-,"$12,222",$580,"$18,197","$27,939","$4,350","$10,370","$2,307","$12,677","$17,027",$3,"$8,532",$-35,-,"$10,912","$27,939"
2018-09-30,"$4,646","$2,219","$3,119",-,$587,"$10,571","$3,054",-,"$12,476",$576,"$18,134","$28,705","$4,385","$10,930","$2,015","$12,945","$17,330",$3,"$9,172",$-76,-,"$11,375","$28,705"
2018-06-30,"$5,005","$2,197","$2,944",-,$492,"$10,638","$3,095",-,"$12,755",$642,"$18,597","$29,235","$4,456","$10,993","$2,255","$13,248","$17,704",$3,"$8,757",$-39,-,"$11,531","$29,235"
2018-03-31,"$4,983","$2,011","$2,670",-,$500,"$10,164","$3,011",-,"$13,035",$634,"$18,840","$29,004","$4,259","$11,076","$2,369","$13,445","$17,704",$3,"$8,155",$46,-,"$11,300","$29,004"
2017-12-31,"$6,295","$2,052","$2,281",-,$485,"$11,113","$3,054",-,"$13,306",$522,"$18,727","$29,840","$4,353","$11,777","$2,438","$14,215","$18,568",$3,"$8,250",$-46,-,"$11,272","$29,840"
2017-09-30,"$6,921","$2,101","$2,302",-,$496,"$11,820","$3,048",-,"$13,618",$557,"$18,685","$30,505","$4,469","$12,873","$1,104","$13,977","$18,446",$3,"$9,229",$-59,-,"$12,059","$30,505"
2017-06-30,"$6,354","$1,948","$2,341",-,$413,"$11,056","$3,033",-,"$13,837",$594,"$18,804","$29,860","$4,344","$12,918","$1,180","$14,098","$18,442",$3,"$8,633",$-58,-,"$11,418","$29,860"
2017-03-31,"$5,677","$1,948","$2,254",-,$434,"$10,313","$3,099",-,"$14,156",$589,"$19,135","$29,448","$4,309","$12,907","$1,201","$14,108","$18,417",$3,"$8,507",$-96,-,"$11,031","$29,448"
2016-12-31,"$5,101","$2,004","$2,085",-,$416,"$9,606","$3,238",-,"$14,474",$575,"$19,369","$28,975","$4,088","$12,944","$1,211","$14,155","$18,243",$3,"$8,411",$-197,-,"$10,732","$28,975"
2016-09-30,"$4,325","$2,023","$2,109",-,$666,"$9,123","$3,359",-,"$14,758",$553,"$19,887","$29,010","$3,919","$13,055","$1,261","$14,316","$18,235",$3,"$8,329",$115,-,"$10,775","$29,010"
2016-06-30,"$8,378","$1,461","$2,129",-,$616,"$12,584","$3,503",-,"$14,985",$619,"$20,278","$32,862","$6,949","$13,660","$1,108","$14,768","$21,717",$3,"$8,848",$103,-,"$11,145","$32,862"
