,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,"$1,366","$1,738","$1,353",-,$218,"$4,675","$5,351",-,"$6,367","$1,859","$13,577","$18,252","$4,444","$7,783",$441,"$10,471","$14,915","$1,167","$6,192",$-954,-,"$3,337","$18,252"
2020-09-30,$771,"$1,772","$1,309",-,$173,"$4,025","$4,895",-,"$6,298","$1,754","$12,947","$16,972","$3,764","$7,679",$414,"$10,255","$14,019","$1,164","$6,014","$-1,155",-,"$2,953","$16,972"
2020-06-30,$643,"$1,810","$1,388",-,$169,"$4,010","$4,662",-,"$6,216","$1,722","$12,600","$16,610","$4,126","$7,158",$369,"$9,654","$13,780","$1,153","$5,822","$-1,068",-,"$2,830","$16,610"
2020-03-31,$801,"$1,862","$1,354",-,$224,"$4,241","$4,499",-,"$6,184","$1,621","$12,304","$16,545","$4,003","$7,476",$384,"$9,842","$13,845","$1,151","$5,777","$-1,139",-,"$2,700","$16,545"
2019-12-31,"$1,798","$1,631","$1,274",-,$181,"$4,884","$4,470",-,"$6,421","$1,585","$12,476","$17,360","$5,577","$6,337",$380,"$8,764","$14,341","$1,178","$5,803",$-910,-,"$3,019","$17,360"
2019-09-30,$483,"$1,957","$1,180",-,$209,"$3,829","$4,320",-,"$6,398","$1,690","$12,408","$16,237","$3,773","$6,623",$391,"$8,999","$12,772","$1,177","$5,694",$-716,-,"$3,465","$16,237"
2019-06-30,$764,"$1,956","$1,183",-,$630,"$4,533","$4,385",-,"$6,537","$1,654","$12,576","$17,109","$4,134","$6,916",$424,"$9,411","$13,545","$1,172","$5,651",$-797,-,"$3,564","$17,109"
2019-03-31,$603,"$1,885","$1,275",-,$636,"$4,399","$4,360",-,"$6,547","$1,617","$12,524","$16,923","$4,035","$6,719",$416,"$9,239","$13,274","$1,154","$5,504",$-789,-,"$3,649","$16,923"
2018-12-31,$721,"$1,802","$1,271",-,$146,"$3,940","$4,542",-,"$6,663","$1,409","$12,614","$16,554","$4,095","$6,510",$287,"$8,897","$12,992","$1,157","$5,341",$-835,-,"$3,562","$16,554"
2018-09-30,$598,"$1,872","$1,243",-,$147,"$3,860","$4,508",-,"$6,744","$1,358","$12,610","$16,470","$3,813","$6,523",$296,"$8,912","$12,725","$1,142","$5,224",$-800,-,"$3,745","$16,470"
2018-06-30,$549,"$2,013","$1,257",-,"$1,056","$4,875","$4,473",-,"$6,821","$1,366","$12,660","$17,535","$3,954","$7,171",$297,"$9,586","$13,540","$1,120","$5,199",$-767,-,"$3,995","$17,535"
2018-03-31,$477,"$2,090","$1,447",-,$146,"$4,160","$4,727",-,"$7,402","$1,442","$13,571","$17,731","$3,905","$7,131",$383,"$9,688","$13,593","$1,100","$5,114",$-673,-,"$4,138","$17,731"
2017-12-31,$448,"$1,634","$1,526",-,$150,"$3,758","$4,610",-,"$7,395","$1,406","$13,411","$17,169","$4,107","$6,518",$340,"$9,016","$13,123","$1,084","$4,987",$-656,-,"$4,046","$17,169"
2017-09-30,$556,"$1,793","$1,433",-,$148,"$3,930","$4,525",-,"$7,398","$1,150","$13,073","$17,003","$3,778","$7,104",$422,"$9,587","$13,365","$1,072","$4,863",$-925,-,"$3,638","$17,003"
2017-06-30,$433,"$1,637","$1,524",-,$171,"$3,765","$4,424",-,"$7,370","$1,162","$12,956","$16,721","$3,350","$7,226",$373,"$9,661","$13,011","$1,060","$4,849",$-919,-,"$3,710","$16,721"
2017-03-31,$458,"$1,695","$1,554",-,$200,"$3,907","$4,403",-,"$7,069","$1,265","$12,737","$16,644","$3,018","$7,476",$85,"$9,903","$12,921","$1,040","$4,784",$-813,-,"$3,723","$16,644"
2016-12-31,$597,"$1,491","$1,413",-,$152,"$3,653","$4,387",-,"$7,029","$1,104","$12,520","$16,173","$2,969","$7,310",$417,"$9,663","$12,632","$1,038","$4,739",$-941,-,"$3,541","$16,173"
2016-09-30,$645,"$1,789","$1,418",-,$252,"$4,104","$4,440",-,"$7,257","$1,259","$12,956","$17,060","$2,943","$7,724",-,"$10,297","$13,240","$1,019","$4,708",$-616,-,"$3,820","$17,060"
2016-06-30,"$6,399","$1,910","$1,483",-,-,"$10,086","$4,396",-,"$7,235","$3,360","$14,991","$25,077","$10,353","$8,234",-,"$10,890","$21,243",$995,"$4,733",$-593,-,"$3,834","$25,077"
2016-03-31,$205,"$1,022",$956,-,-,"$2,323","$2,730",-,"$2,907","$2,099","$7,736","$10,059","$2,232","$5,408",-,"$6,749","$8,981",$978,"$4,412",$-609,-,"$1,078","$10,059"
2015-12-31,$224,$885,$898,-,$177,"$2,184","$2,686",-,"$2,372","$2,455","$7,513","$9,697","$2,142","$4,974",-,"$6,294","$8,436",$962,"$4,557",$-640,-,"$1,261","$9,697"
2015-09-30,$244.4,"$1,097.8",$876,-,-,"$2,382.6","$2,547.3",-,"$2,797.1",-,"$5,344.4","$7,727","$2,279.6","$2,879.4",-,"$4,204","$6,483.6","$1,171.3","$4,519.6",$-620.1,-,"$1,243.4","$7,727"
2015-06-30,$227.3,"$1,192",$929,-,-,"$2,505.1","$2,483.4",-,"$2,864.4",-,"$5,347.8","$7,852.9","$2,192.3","$2,982.1",-,"$4,317.8","$6,510.1","$1,160.4","$4,492.7",$-603.7,-,"$1,342.8","$7,852.9"
2015-03-31,$228.8,"$1,043.7","$1,033.2",-,-,"$2,467.9","$2,423.6",-,"$2,769",-,"$5,192.6","$7,660.5","$2,039.3","$3,152.1",-,"$4,467.8","$6,507.1","$1,149.8","$4,349.8",$-642.1,-,"$1,153.4","$7,660.5"
2014-12-31,$191.4,$957.1,"$1,016.7",-,-,"$2,313.5","$2,430.7",-,"$2,826.8",-,"$5,257.5","$7,571","$2,006.8","$2,993.8",-,"$4,324.6","$6,331.4","$1,131.3","$4,346.9",$-522.1,-,"$1,239.6","$7,571"
2014-09-30,$189.5,"$1,049.4",$972.7,-,-,"$2,378.8","$2,371.1",-,"$2,865",-,"$5,236.1","$7,614.9","$2,021.9","$3,009",-,"$4,178.3","$6,200.2","$1,119.3","$4,288.1",$-325.5,-,"$1,414.7","$7,614.9"
2014-06-30,$155.3,"$1,073.5","$1,028.2",-,-,"$2,419.8","$2,383.3",-,"$2,968.3",-,"$5,351.6","$7,771.4","$1,973.6","$3,129.2",-,"$4,391.2","$6,364.8","$1,105.7","$4,158.3",$-253.1,-,"$1,406.6","$7,771.4"
2014-03-31,$175.4,$981.1,"$1,081.6",-,-,"$2,404.3","$2,360.2",-,"$2,980",-,"$5,340.2","$7,744.5","$1,821.3","$3,357.7",-,"$4,641.1","$6,462.4","$1,093.3","$3,989.2",$-256.5,-,"$1,282.1","$7,744.5"
2013-12-31,$416,$859.4,"$1,028.3",-,-,"$2,470.9","$2,372.3",-,"$2,977.2",-,"$5,349.5","$7,820.4","$1,927.4","$3,182.5",-,"$4,477","$6,404.4","$1,078.4","$3,947.7",$-249.9,-,"$1,416","$7,820.4"
2013-09-30,$168.2,"$1,087.5",$980.3,-,-,"$2,425.4","$2,360.1",-,"$2,923.7",-,"$5,283.8","$7,709.2","$1,570.2","$3,417.5",-,"$4,822.2","$6,392.4","$1,068.3","$3,807.3",$-328.1,-,"$1,316.8","$7,709.2"
2013-06-30,$169.5,"$1,123.9","$1,100.4",-,-,"$2,619.5","$2,306.1",-,"$2,890",-,"$5,196.1","$7,815.6","$1,767.4","$3,472.6",-,"$4,840.8","$6,608.2","$1,056","$3,710.3",$-392.4,-,"$1,207.4","$7,815.6"
2013-03-31,$208,"$1,057.7","$1,143.6",-,-,"$2,622.7","$2,293.5",-,"$2,859.8",-,"$5,153.3","$7,776","$1,742.9","$3,405.3",-,"$4,775.6","$6,518.5","$1,046.8","$3,633.9",$-399.1,-,"$1,257.5","$7,776"
2012-12-31,$174.1,$930.1,"$1,044.4",-,-,"$2,339.4","$2,276.7",-,"$2,891",-,"$5,167.7","$7,507.1","$1,685.8","$3,085.3",-,"$4,531.3","$6,217.1","$1,026.3","$3,580.8",$-352.4,-,"$1,290","$7,507.1"
2012-09-30,$181.2,"$1,206.3",$993,-,-,"$2,570.3","$2,220.2",-,"$2,733.5",-,"$4,953.7","$7,524","$1,830.1","$2,932.1",-,"$4,223.8","$6,053.9","$1,008.3","$3,525.6",$-291.2,-,"$1,470.1","$7,524"
2012-06-30,$123.5,"$1,143.1","$1,035.6",-,-,"$2,511.7","$2,203.7",-,"$2,724.1",-,"$4,927.8","$7,439.5","$1,888.5","$2,963.5",-,"$4,209.6","$6,098.1",$993.7,"$3,424.7",$-353.1,-,"$1,341.4","$7,439.5"
2012-03-31,$106.8,"$1,101.2","$1,124.5",-,-,"$2,516.8","$2,255.6",-,"$2,787",-,"$5,042.6","$7,559.4","$1,812.5","$3,130.5",-,"$4,398.2","$6,210.7",$977.8,"$3,300.9",$-272,-,"$1,348.7","$7,559.4"
2011-12-31,$165.8,$910.4,"$1,072.5",-,-,"$2,321.9","$2,220.2",-,"$2,742.5",-,"$4,962.7","$7,284.6","$1,856.1","$2,696.7",-,"$4,050.5","$5,906.6",$941.7,"$3,228.3",$-335.2,-,"$1,378","$7,284.6"
2011-09-30,$190.1,"$1,107.6","$1,094.6",-,-,"$2,573.9","$2,242.5",-,"$2,722",-,"$4,964.5","$7,538.4","$1,785.6","$2,977.5",-,"$4,184.8","$5,970.4",$931.2,"$3,162",$-164.9,-,"$1,568","$7,538.4"
2011-06-30,$144.8,"$1,215.1","$1,196.7",-,-,"$2,724.6","$2,263",-,"$2,862.8",-,"$5,125.8","$7,850.4","$1,751.8","$3,124.9",-,"$4,363.8","$6,115.6",$922.1,"$3,040.4",$-6,-,"$1,734.8","$7,850.4"
2011-03-31,$193.1,"$1,079.6","$1,245.7",-,-,"$2,714.4","$2,217",-,"$2,851.6",-,"$5,068.6","$7,783","$1,683.4","$3,197.3",-,"$4,417.3","$6,100.7",$910.5,"$2,909.2",$-9.4,-,"$1,682.3","$7,783"
2010-12-31,$152,$849.7,"$1,083.9",-,-,"$2,305.7","$2,048.2",-,"$2,573.8",-,"$4,622","$6,927.7","$1,383.3","$2,701.6",-,"$3,886.3","$5,269.6",$893.4,"$2,829.8",$-82.1,-,"$1,658.1","$6,927.7"
2010-09-30,$168.7,"$1,121.3",$898.9,-,$56,"$2,358.1","$1,996.1",-,"$2,543.1",$81.8,"$4,621","$6,979.1","$1,935.3","$2,054.8",$25.9,"$3,303.4","$5,238.7",$876.5,"$2,745.3",$-88.2,-,"$1,740.4","$6,979.1"
2010-06-30,$75,"$1,062.9",$876.2,-,$400,"$2,549.9","$1,656.3",-,"$2,349",$63.1,"$4,068.4","$6,618.3","$1,880.8","$2,157.1",$32.4,"$3,291.1","$5,171.9",$859.9,"$2,526.9",$-192.7,-,"$1,446.4","$6,618.3"
2010-03-31,$391.4,$986.7,"$1,019.4",-,$78.2,"$2,587.5","$1,875.7",-,"$2,488.5",$84,"$4,448.2","$7,035.7","$2,041.4","$2,317.9",$36.9,"$3,481.9","$5,523.3",$843.3,"$2,467.1",$-92.3,-,"$1,512.4","$7,035.7"
2009-12-31,$210.6,$534.9,$881.2,-,$516.4,"$2,262.2","$1,751.5",-,"$2,394",$80.6,"$4,226.1","$6,488.3","$1,430.2","$2,283.9",$48,"$3,475.1","$4,905.3",$830.8,"$2,397.1",$-63.8,-,"$1,583","$6,488.3"
2009-09-30,$418.1,"$1,126.2",$906.9,-,$113.4,"$2,677.1","$1,812.1",-,"$2,231.6",$71.3,"$4,115","$6,792.1","$1,552.1","$2,532.7",$116.5,"$3,760.9","$5,313",$820.8,"$2,325.2",$-94.7,-,"$1,479.1","$6,792.1"
2009-06-30,$59.5,$892.1,"$1,001.4",-,$146.3,"$2,211.9","$1,822.5",-,"$2,174.5",$97.7,"$4,094.7","$6,306.6","$1,746.7","$2,014",$144.8,"$3,250.1","$4,996.8",$804.4,"$2,231",$-171.3,-,"$1,309.8","$6,306.6"
2009-03-31,$53.1,$873.4,"$1,083.2",-,$205.1,"$2,326.4","$1,813.8",-,"$2,147.2",$137.2,"$4,098.2","$6,424.6","$1,697.6","$2,357.1",$191.6,"$3,615","$5,312.6",$795.6,"$2,107.1",$-232,-,"$1,112","$6,424.6"
2008-12-31,$127.4,$737.4,$974.2,-,$197,"$2,165.3","$1,866.9",-,"$2,197.5",$139,"$4,203.4","$6,368.7","$1,862.4","$2,107.1",$189.7,"$3,419","$5,281.4",$788,"$2,047.1",$-182.5,-,"$1,087.3","$6,368.7"
2008-09-30,$113.9,$773.8,"$1,000.9",-,-,"$2,016.8","$1,934.5",-,"$2,260.4",-,"$4,194.9","$6,211.7","$1,364.7","$2,438",-,"$3,440.4","$4,805.1",$782.8,"$2,022",$125.8,-,"$1,406.6","$6,211.7"
2008-06-30,$63.4,$839,"$1,092.8",-,-,"$2,165.4","$2,016",-,"$2,399.2",-,"$4,415.2","$6,580.6","$1,588.5","$2,415.3",-,"$3,468.9","$5,057.4",$778.5,"$1,929.5",$261.5,-,"$1,523.2","$6,580.6"
2008-03-31,$89.9,$675.1,"$1,134",-,-,"$2,055.2","$1,999.9",-,"$2,391.1",-,"$4,391","$6,446.2","$1,495.8","$2,450.5",-,"$3,493.1","$4,988.9",$767.4,"$1,839.1",$236.4,-,"$1,457.3","$6,446.2"
2007-12-31,$151.6,$582.7,$998.1,-,-,"$1,842.9","$1,941.2",-,"$2,236.5",-,"$4,177.7","$6,020.6","$1,513.1","$2,181.8",-,"$3,165","$4,678.1",$760.3,"$1,765",$106.9,-,"$1,342.5","$6,020.6"
2007-09-30,$79.4,$852.8,$867.6,-,-,"$1,879.9","$1,941",-,"$2,194.5",-,"$4,135.5","$6,015.4","$1,424.8","$2,228.9",-,"$3,233.3","$4,658.1",$752.1,"$1,741",$32.1,-,"$1,357.3","$6,015.4"
2007-06-30,$91.9,$772.4,$898.8,-,-,"$1,856.5","$1,913.8",-,"$2,154.8",-,"$4,068.6","$5,925.1","$1,335.5","$2,233",-,"$3,244","$4,579.5",$740.5,"$1,690.2",$5.6,-,"$1,345.6","$5,925.1"
2007-03-31,$51.2,$698.6,"$1,018.7",-,-,"$1,859.2","$1,889.2",-,"$2,169.6",-,"$4,058.8","$5,918","$1,334","$2,360.7",-,"$3,368.6","$4,702.6",$724.8,"$1,594.7",$-14.9,-,"$1,215.4","$5,918"
2006-12-31,$151.5,$579.5,$935.4,-,-,"$1,761.3","$1,876",-,"$2,203.6",-,"$4,079.6","$5,840.9","$1,454.3","$2,270.4",-,"$3,221.2","$4,675.5",$703.4,"$1,535.3",$-29.5,-,"$1,165.4","$5,840.9"
2006-09-30,$59.1,$768.2,$768.4,-,-,"$1,694.4","$1,821.6",-,"$2,212.7",-,"$4,034.3","$5,728.7","$1,269","$2,411.7",-,"$3,339.8","$4,608.8",$694.1,"$1,475.6",$-57.5,-,"$1,119.9","$5,728.7"
2006-06-30,$52.5,$770.7,$830.3,-,-,"$1,792.5","$1,831.4",-,"$2,228.9",-,"$4,060.3","$5,852.8","$1,340.5","$2,513",-,"$3,462","$4,802.5",$685.2,"$1,384.6",$-58,-,"$1,050.3","$5,852.8"
2006-03-31,$46.9,$586.5,$861,-,-,"$1,597.9","$1,821.1",-,"$2,155.6",-,"$3,976.7","$5,574.6","$1,183.8","$2,533.7",-,"$3,499.3","$4,683.1",$678.2,"$1,262.3",$-93.6,-,$891.5,"$5,574.6"
2005-12-31,$61,$376.6,$699.9,-,-,"$1,243.9","$1,556.6",-,"$1,561",-,"$3,117.6","$4,361.5","$1,176","$1,473.3",-,"$2,332.1","$3,508.1",$633.6,"$1,246",$-100.7,-,$853.4,"$4,361.5"
2005-09-30,$90.4,$561.5,$578.2,-,-,"$1,326.1","$1,507.3",-,"$1,543",-,"$3,050.3","$4,376.4","$1,163.7","$1,555.6",-,"$2,337.5","$3,501.2",$623.5,"$1,192.1",$-47.5,-,$875.2,"$4,376.4"
2005-06-30,$75.7,$543,$657.6,-,-,"$1,364.8","$1,504.5",-,"$1,560.7",-,"$3,065.2","$4,430","$1,082.6","$1,588",-,"$2,394.7","$3,477.3",$618.2,"$1,123.3",$-54.3,-,$952.7,"$4,430"
2005-03-31,$86.8,$441,$714.5,$108.5,-,"$1,435.9","$1,534.8",-,"$1,647.6",-,"$3,182.4","$4,618.3","$1,019.3","$1,631",-,"$2,478.2","$3,497.5",$621.2,"$1,055",$6.8,-,"$1,120.8","$4,618.3"
