,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,$125.6,$825.4,$401.1,$86,$135.7,"$1,659.4","$16,619.5",$252,"$1,485.9",-,"$20,381.1","$22,040.5","$2,279.4","$9,219.8","$2,896.8","$13,923.3","$16,202.7",$3.9,"$-1,765.2",$-156.7,-,"$5,837.8","$22,040.5"
2020-09-30,$67.6,$545.8,$396.5,$112.6,"$1,698.3","$2,820.8","$16,079",$237.1,"$1,485.9",$0.9,"$19,880.7","$22,701.5","$3,446.8","$9,208.9","$2,828.2","$13,829.8","$17,276.6",$3.8,"$-1,849.6",$-193.6,-,"$5,424.9","$22,701.5"
2020-06-30,$153.6,$563.6,$311.8,$142.6,"$1,688","$2,859.6","$15,772.4",$227.8,"$1,485.9",$1.4,"$19,576.9","$22,436.5","$3,227.7","$8,810.2","$2,899","$13,547","$16,774.7",$3.8,"$-1,576.7",$-221.9,-,"$5,661.8","$22,436.5"
2020-03-31,$213,$755.5,$254,$182.8,"$1,820.1","$3,225.4","$15,587.2",$210.7,"$1,485.9",$1.3,"$19,367.3","$22,592.7","$4,161.8","$7,817.9","$3,051.5","$12,689.5","$16,851.3",$3.8,"$-1,483.4",$-230.6,-,"$5,741.4","$22,592.7"
2019-12-31,$148.4,$905.4,$424.7,$70.2,$225.7,"$1,853.9","$16,912.2",$228.9,"$1,485.9",$1.3,"$20,805.9","$22,659.8","$3,745.8","$7,856.2","$3,212.6","$12,927.3","$16,673.1",$3.8,"$-1,370.8",$-92.6,-,"$5,986.7","$22,659.8"
2019-09-30,$37,$569.6,$448.7,$85.4,$237.6,"$1,378.3","$16,480.9",$217.5,"$1,903.2",$2.2,"$20,754","$22,132.3","$3,339.7","$7,853.8","$3,248.1","$12,944.1","$16,283.8",$3.8,"$-1,231.6",$-130.3,-,"$5,848.5","$22,132.3"
2019-06-30,$32.4,$911.7,$318.6,$103.1,$212.2,"$1,578","$16,133.8",$215.3,"$1,905.9",$2.3,"$20,396.2","$21,974.2","$3,813.7","$7,109.7","$3,219.1","$12,184.3","$15,998",$3.8,"$-1,144",$-80.8,-,"$5,976.2","$21,974.2"
2019-03-31,$160.8,"$1,204.2",$215.7,$144.2,$190.9,"$1,915.8","$15,741.4",$208.5,"$1,908.7",$2.1,"$19,974.1","$21,889.9","$4,015.2","$7,110.1","$3,205.3","$12,095.1","$16,110.3",$3.8,"$-1,358",$-52.8,-,"$5,779.6","$21,889.9"
2018-12-31,$121.1,"$1,146.9",$422.5,$129.5,$235.4,"$2,055.4","$15,542.5",$204,"$1,911.4",$2.1,"$19,748.6","$21,804","$4,036.8","$7,105.4","$3,180.1","$12,016.3","$16,053.1",$3.8,"$-1,399.3",$-37.2,-,"$5,750.9","$21,804"
2018-09-30,$53.8,$537.7,$466.9,$89.7,$221,"$1,369.1","$15,174.4",$214.5,"$1,914.2",$2.6,"$19,330.3","$20,699.4","$3,411.2","$7,094.5","$3,515.7","$12,214.5","$15,625.7",$3.7,"$-1,387.5",$2.5,-,"$5,073.7","$20,699.4"
2018-06-30,$81.1,$614.4,$336.5,$109.1,$174.6,"$1,315.7","$14,847.9",$199.6,"$1,916.9",$4.2,"$18,992.2","$20,307.9","$2,560.4","$7,092.5","$3,471.7","$12,284.5","$14,844.9",$3.7,$-965.5,$-20.9,-,"$5,463","$20,307.9"
2018-03-31,$44.7,"$1,027.4",$245.3,$155.5,$160.9,"$1,633.8","$14,456.6",$201.3,"$1,919.6",$5,"$18,464.7","$20,098.5","$3,226.2","$7,286.8","$3,359","$12,366.1","$15,592.3",$3.4,$-919.2,$-19,-,"$4,506.2","$20,098.5"
2017-12-31,$38.4,$944.7,$471.1,$132.8,$176.3,"$1,763.3","$14,359.5",$204.1,"$1,922.4",$5.5,"$18,198.4","$19,961.7","$3,178.4","$7,512.2","$3,308.6","$12,463.2","$15,641.6",$3.4,"$-1,073.1",$-43.4,-,"$4,320.1","$19,961.7"
2017-09-30,$28.3,$522.9,$511.5,$65.8,$203.9,"$1,332.4","$14,042.1",$207.7,"$1,925.1",$5.6,"$17,937.1","$19,269.5","$2,566.8","$7,518.6","$1,791.8","$12,339.7","$14,906.5",$3.4,"$-1,020.6",$-43.7,-,"$4,363","$19,269.5"
2017-06-30,$32.8,$580.3,$393.2,$91.3,$183.2,"$1,280.8","$13,669.3",$195.1,"$1,927.9",$6,"$17,541.9","$18,822.7","$2,778.3","$6,777.4","$1,826.2","$11,921.6","$14,699.9",$3.3,$-975.6,$-35.6,-,"$4,122.8","$18,822.7"
2017-03-31,$39.2,$832.6,$275.5,$139.1,$184.8,"$1,471.2","$13,288.9",$194.1,"$1,930.6",$6.5,"$17,164.7","$18,635.9","$3,664.1","$5,590.7","$1,832.6","$10,780.7","$14,444.8",$3.3,$-874.2,$-19.6,-,"$4,191.1","$18,635.9"
2016-12-31,$36,$852.4,$494.4,$130.6,$248.7,"$1,762.1","$13,068",$193.3,"$1,933.4",$6.6,"$16,929.8","$18,691.9","$3,452.2","$6,058.2","$1,855.5","$11,168.5","$14,620.7",$3.3,$-972.2,$-25.1,-,"$4,071.2","$18,691.9"
2016-09-30,$29.9,$487.9,$533.7,$64.1,$262.9,"$1,378.5","$12,853.8",$200.5,"$1,936.1",$6.5,"$16,688.7","$18,067.2","$2,911.6","$6,096.2","$2,016.4","$11,344","$14,255.6",$3.3,"$-1,060.9",$-179,-,"$3,811.6","$18,067.2"
2016-06-30,$28,$490.3,$414.7,$89.8,$236.8,"$1,259.6","$12,555.9",$190.2,"$1,937.1",$6.7,"$16,357.6","$17,617.2","$2,696.2","$5,857.2","$1,986.1","$11,110.4","$13,806.6",$3.2,"$-1,067.4",$-156.3,-,"$3,810.6","$17,617.2"
