,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,$486.452,$92.99,$82.448,$31.801,-,$693.691,$179.364,$301.315,$123.018,$109.813,$734.743,"$1,428.434",$120.4,-,$42.29,$46.593,$166.993,$0.452,$771.151,$-4.169,-,"$1,261.441","$1,428.434"
2020-09-30,$533.084,$80.909,$83.209,$19.419,-,$716.621,$175.582,$202.613,$78.122,$82.594,$611.353,"$1,327.974",$105.213,-,$36.101,$40.352,$145.565,$0.452,$709.283,$-7.199,-,"$1,182.409","$1,327.974"
2020-06-30,$427.363,$82.084,$89.284,$20.958,-,$619.689,$170.346,$169.668,$76.783,$139.928,$629.823,"$1,249.512",$110.379,-,$33.081,$37.285,$147.664,$0.45,$647.07,$-8.535,-,"$1,101.848","$1,249.512"
2020-03-31,$443.116,$84.65,$90.088,$18.009,-,$635.863,$164.931,$207.795,$46.882,$117.655,$580.599,"$1,216.462",$131.885,-,$18.305,$19.111,$150.996,$0.451,$602.482,$-11.189,-,"$1,065.466","$1,216.462"
2019-12-31,$427.539,$100.994,$91.193,$16.85,-,$636.576,$162.06,$167.981,$32.594,$135.167,$560.035,"$1,196.611",$126.259,-,$22.667,$23.489,$149.748,$0.451,$570.683,$-16.995,-,"$1,046.863","$1,196.611"
2019-09-30,$445.32,$94.319,$90.295,$17.498,-,$647.432,$157.896,$106.025,$31.727,$99.191,$476.916,"$1,124.348",$112.229,-,$19.862,$20.662,$132.891,$0.452,$501.467,$-17.556,-,$991.457,"$1,124.348"
2019-06-30,$486.672,$86.206,$87.726,$16.761,-,$677.365,$151.654,$40.032,$33.035,$140.82,$447.695,"$1,125.06",$100.201,-,$21.433,$22.266,$122.467,$0.454,$488.396,$-11.755,-,"$1,002.593","$1,125.06"
2019-03-31,$491.698,$90.809,$80.942,$13.748,-,$677.197,$145.005,$21.718,$32.601,$85.115,$377.149,"$1,054.346",$105.998,-,$10.636,$11.458,$117.456,$0.451,$399.473,$-14.689,-,$936.89,"$1,054.346"
2018-12-31,$458.156,$88.215,$71.808,$10.549,-,$628.728,$138.455,-,$33.26,$44.707,$328.388,$957.116,$92.98,-,$11.768,$12.606,$105.586,$0.451,$325.513,$-12.316,-,$851.53,$957.116
2018-09-30,$410.446,$74.201,$63.656,$13.296,-,$561.599,$134.065,-,$33.719,$25.804,$325.566,$887.165,$81.979,-,$11.382,$12.232,$94.211,$0.45,$280.65,$-11.535,-,$792.954,$887.165
2018-06-30,$360.516,$67.511,$55.781,$13.489,-,$497.297,$127.324,$6.887,$33.948,$15.697,$314.742,$812.039,$76.678,-,$11.146,$12.002,$88.68,$0.449,$230.523,$-10.913,-,$723.359,$812.039
2018-03-31,$362.249,$70.01,$50.204,$11.808,-,$494.271,$117.167,$37.502,$35.808,$14.176,$292.104,$786.375,$84.682,-,$11.266,$12.169,$96.851,$0.444,$140.457,$-4.204,-,$689.524,$786.375
2017-12-31,$301.253,$64.862,$46.891,$9.192,-,$422.198,$107.977,$49.485,$34.814,$13.686,$297.404,$719.602,$75.353,-,$10.889,$11.767,$87.12,$0.443,$103.61,$-10.646,-,$632.482,$719.602
2017-09-30,$263.197,$57.327,$40.632,$9.014,-,$370.17,$97.697,$55.954,$34.332,$13.686,$324.483,$694.653,$63.358,$15.11,$10.433,$26.409,$89.767,$0.442,$90.164,$-11.802,-,$604.886,$694.653
2017-06-30,$251.411,$53.557,$36.926,$9.021,-,$350.915,$92.804,$37.669,$33.199,$8.686,$301.302,$652.217,$59.005,$15.325,$10.006,$26.168,$85.173,$0.441,$65.661,$-14.508,-,$567.044,$652.217
2017-03-31,$229.948,$54.055,$34.931,$8.024,-,$326.958,$87.777,$47.143,$31.045,$8.286,$223.456,$550.414,$69.617,$15.539,$12.404,$28.726,$98.343,$0.437,$-46.959,$-20.606,-,$452.071,$550.414
2016-12-31,$240.709,$50.178,$32.053,$10.479,-,$333.419,$60.909,$18.24,$30.562,$4.57,$167.545,$500.964,$58.871,$15.75,$8.192,$24.713,$83.584,$0.435,$-61.858,$-21.437,-,$417.38,$500.964
2016-09-30,$232.945,$46.607,$31.491,$8.827,-,$319.87,$50.207,$4.004,$32.582,$4.422,$155.028,$474.898,$51.922,$15.961,$7.753,$24.535,$76.457,$0.433,$-77.29,$-15.295,-,$398.441,$474.898
2016-06-30,$223.174,$41.28,$29.093,$6.741,-,$300.288,$25.95,-,$32.272,$4.451,$129.024,$429.312,$43.219,-,$7.952,$8.766,$51.985,$0.43,$-86.165,$-16.089,-,$377.327,$429.312
