,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2007-06-30,$723,"$1,879",$814,-,"$1,285","$4,701","$25,825",$430,-,"$3,780","$32,642","$37,343","$6,193","$10,322","$6,982","$20,949","$27,142",$4,"$5,497",$101,-,"$10,201","$37,343"
2007-03-31,$226,"$1,935",$719,-,"$1,061","$3,941","$25,171",$455,-,$617,"$31,594","$35,535","$5,953","$9,091","$7,144","$19,711","$25,664",$4,"$5,255",$50,-,"$9,871","$35,535"
2006-12-31,$620,"$1,656",$785,-,"$1,769","$4,830","$24,499",$533,-,"$3,471","$30,992","$35,822","$6,326","$9,591","$6,543","$19,566","$25,892",$4,"$5,256",$115,-,"$9,930","$35,822"
2006-09-30,$159,"$1,862",$772,-,"$2,041","$4,834","$24,249",$486,-,"$1,547","$30,035","$34,869","$6,163","$9,631","$6,256","$19,126","$25,289",$4,"$5,072",$-10,-,"$9,580","$34,869"
2006-06-30,$134,"$1,844",$777,-,"$1,612","$4,367","$23,878",$437,-,"$1,382","$29,397","$33,764","$6,830","$8,360","$6,242","$17,859","$24,689",$4,"$4,696",$-111,-,"$9,075","$33,764"
2006-03-31,$148,"$1,529",$747,-,"$1,598","$4,022","$23,285",$446,-,"$1,369","$28,814","$32,836","$6,490","$7,828","$6,312","$17,405","$23,895",$4,"$4,606",$-130,-,"$8,941","$32,836"
2005-12-31,$530,"$1,430",$567,-,"$2,460","$4,987","$22,421",$474,-,$515,"$28,003","$32,990","$7,267","$8,039","$6,071","$17,162","$24,429",$4,"$4,568",$-193,-,"$8,561","$32,990"
2005-09-30,"$1,102","$1,826",$467,-,"$2,636","$6,031","$22,142",$614,-,"$1,591","$27,613","$33,644","$7,963","$7,787","$6,594","$17,284","$25,247",$4,"$4,437",$-213,-,"$8,397","$33,644"
2005-06-30,$154,"$1,655",$475,-,"$1,106","$3,390","$21,804",$684,-,"$3,676","$26,581","$29,971","$4,612","$8,108","$6,199","$17,106","$21,718",$4,"$4,235",$-113,-,"$8,253","$29,971"
2005-03-31,$241,"$1,277",$442,-,"$1,199","$3,159","$21,471",$867,-,"$3,386","$26,184","$29,343","$3,973","$8,501","$5,926","$17,280","$21,253",$4,"$4,168",$-101,-,"$8,090","$29,343"
