,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,$87,"$1,906",$405,$281,"$2,382","$5,061","$47,839",$53,-,"$3,378","$63,223","$69,372","$10,277","$19,632","$16,710","$43,146","$53,423","$5,962","$8,155",$-69,-,"$15,949","$69,372"
2020-09-30,$92,"$2,314",$387,$338,"$2,724","$5,855","$46,470",$85,-,"$3,938","$61,589","$68,556","$8,616","$18,958","$18,629","$44,291","$52,907","$5,930","$7,881",$-63,-,"$15,649","$68,556"
2020-06-30,$524,"$1,044",$382,$49,"$2,797","$4,796","$45,553",$84,-,"$4,852","$61,583","$67,051","$5,899","$19,238","$18,910","$44,706","$50,605","$5,908","$8,410",$-65,-,"$16,446","$67,051"
2020-03-31,"$1,337",$926,$363,$158,"$2,127","$4,911","$44,820",$74,-,"$4,977","$60,432","$66,026","$6,248","$19,125","$18,663","$44,234","$50,482","$5,085","$8,333",$-67,-,"$15,544","$66,026"
2019-12-31,$68,$906,$364,$214,"$2,008","$3,560","$44,285",$64,-,"$5,130","$60,129","$64,382","$5,523","$17,864","$19,134","$43,363","$48,886","$4,990","$8,382",$-69,-,"$15,496","$64,382"
2019-09-30,$547,"$1,226",$348,$293,"$2,248","$4,662","$43,235",$89,-,"$5,311","$58,845","$64,212","$6,003","$17,066","$19,291","$42,856","$48,859","$4,746","$8,469",$-55,-,"$15,353","$64,212"
2019-06-30,$257,$922,$331,$407,"$2,019","$3,936","$42,414",$83,-,"$2,456","$54,843","$59,521","$5,665","$15,883","$18,706","$40,943","$46,608","$2,555","$8,222",$-57,-,"$12,913","$59,521"
2019-03-31,$328,$908,$312,$465,"$1,986","$3,999","$41,764",$76,-,"$2,462","$53,861","$58,793","$5,375","$15,683","$18,686","$40,699","$46,074","$2,550","$8,034",$-58,-,"$12,719","$58,793"
2018-12-31,$144,$921,$282,$148,"$1,864","$3,359","$41,348",$63,-,"$2,445","$53,356","$56,715","$5,395","$14,632","$18,591","$38,668","$44,063","$2,545","$7,964",$-50,-,"$12,652","$56,715"
2018-09-30,$71,"$1,211",$261,$188,"$1,652","$3,383","$40,412",$59,-,$333,"$50,180","$53,563","$4,719","$14,629","$13,986","$34,555","$39,274","$2,541","$9,597",$-42,-,"$14,289","$53,563"
