,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,"$17,068","$14,051","$1,480",-,"$2,275","$34,874","$26,637","$4,037","$96,442","$34,272","$167,014","$201,888","$26,546","$52,878","$17,205","$86,614","$113,160","$54,663","$38,456","$-8,141",-,"$88,728","$201,888"
2020-09-30,"$17,914","$12,708","$1,583",-,"$3,046","$35,251","$26,594","$3,903","$96,862","$33,455","$166,298","$201,549","$26,628","$52,917","$17,204","$86,658","$113,286","$54,497","$38,315","$-8,322",-,"$88,263","$201,549"
2020-06-30,"$23,115","$12,622","$1,559",-,$899,"$41,330","$26,491","$3,611","$96,822","$8,435","$166,319","$207,649","$30,917","$54,197","$15,855","$86,269","$117,186","$54,386","$39,004","$-6,617",-,"$90,463","$207,649"
2020-03-31,"$14,339","$14,532","$1,531",-,"$1,003","$33,274","$27,216","$3,180","$102,357","$8,575","$173,020","$206,294","$35,473","$42,770","$16,113","$75,944","$111,417","$54,230","$43,721","$-6,637",-,"$94,877","$206,294"
2019-12-31,"$6,833","$17,100","$1,571",-,$938,"$27,776","$26,853","$3,312","$102,983","$8,443","$173,172","$200,948","$34,797","$38,057","$15,928","$71,378","$106,175","$53,995","$43,202","$-6,533",-,"$94,773","$200,948"
2019-09-30,"$5,418","$15,481","$1,649",-,$979,"$28,124","$26,174","$3,224","$103,508","$4,715","$165,860","$193,984","$31,341","$38,129","$13,760","$68,754","$100,095","$53,907","$42,494","$-6,617",-,"$93,889","$193,984"
2019-06-30,"$6,728","$15,673","$1,516",-,"$2,927","$31,370","$25,369","$3,872","$102,915","$17,374","$178,105","$209,475","$44,593","$36,311","$12,914","$68,526","$113,119","$53,718","$41,382","$-3,721",-,"$96,356","$209,475"
2019-03-31,"$10,108","$14,593","$1,445",-,"$2,723","$34,277","$24,859","$4,080","$102,042","$18,573","$180,065","$214,342","$44,376","$37,803","$15,513","$65,627","$110,003","$53,419","$41,212","$-3,786",-,"$104,339","$214,342"
2018-12-31,"$4,455","$10,123","$1,357",-,$778,"$17,537","$24,316","$2,970","$38,036","$3,424","$82,404","$99,941","$17,619","$17,176","$6,452","$27,929","$45,548","$36,799","$84,887","$-3,782",-,"$54,393","$99,941"
2018-09-30,"$4,150","$9,334","$1,392",-,$635,"$16,825","$24,474","$2,899","$38,081","$3,365","$81,773","$98,598","$17,860","$17,084","$6,590","$27,906","$45,766","$36,779","$82,679","$-3,097",-,"$52,832","$98,598"
2018-06-30,"$4,326","$10,071","$1,322",-,$769,"$17,729","$24,673","$3,155","$38,198","$2,653","$81,063","$98,792","$20,214","$17,681","$6,467","$28,507","$48,721","$36,574","$80,364","$-3,262",-,"$50,071","$98,792"
2018-03-31,"$4,179","$9,678","$1,301",-,$536,"$16,808","$24,882","$3,148","$38,312","$2,401","$81,135","$97,943","$19,728","$18,766","$6,699","$29,564","$49,292","$36,411","$78,704","$-3,345",-,"$48,651","$97,943"
2017-12-31,"$4,677","$9,886","$1,307",-,$558,"$17,274","$24,970","$3,206","$38,360","$2,373","$80,460","$97,734","$19,875","$20,082","$6,726","$30,776","$50,651","$36,254","$75,763","$-3,404",-,"$47,083","$97,734"
2017-09-30,"$4,017","$8,633","$1,373",-,$588,"$15,889","$25,006","$3,202","$38,421","$2,390","$79,900","$95,789","$19,595","$19,119","$6,443","$31,190","$50,785","$36,248","$72,606","$-3,528",-,"$45,004","$95,789"
2017-06-30,"$4,336","$9,636","$1,300",-,$665,"$17,151","$24,599","$4,141","$34,632","$2,297","$75,601","$92,752","$17,094","$18,849","$6,581","$29,607","$46,701","$36,119","$70,863","$-3,864",-,"$46,051","$92,752"
2017-03-31,"$3,800","$9,293","$1,304",-,$740,"$16,270","$23,139","$4,155","$34,676","$2,333","$75,537","$91,807","$17,365","$16,788","$6,381","$27,175","$44,540","$36,100","$69,708","$-3,880",-,"$47,267","$91,807"
2016-12-31,"$3,736","$9,878","$1,299",-,$931,"$16,665","$22,916","$4,220","$34,685","$2,380","$74,911","$91,576","$19,317","$14,792","$6,402","$25,082","$44,399","$35,906","$67,327","$-3,855",-,"$47,177","$91,576"
2016-09-30,"$4,610","$9,065","$1,390",-,$693,"$16,966","$23,421","$4,280","$34,759","$2,340","$75,067","$92,033","$16,842","$16,483","$7,706","$27,868","$44,710","$35,859","$66,088","$-3,979",-,"$47,323","$92,033"
2016-06-30,"$5,227","$8,958","$1,354",-,$847,"$17,617","$23,251","$3,228","$34,797","$2,316","$73,297","$90,914","$18,072","$15,129","$5,491","$24,696","$42,768","$35,683","$64,321","$-2,699",-,"$48,146","$90,914"
2016-03-31,"$5,015","$8,874","$1,352",-,$781,"$16,999","$17,720","$3,247","$34,869","$2,244","$73,265","$90,264","$17,073","$15,367","$5,770","$25,181","$42,254","$35,448","$62,870","$-2,599",-,"$48,010","$90,264"
