,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,"$3,919","$4,130",-,$586,$470,"$9,105","$3,321",-,"$4,755","$4,679","$14,529","$23,634","$8,270","$5,444","$2,146","$9,369","$17,639",$3,"$-4,533",$-407,-,"$5,995","$23,634"
2020-09-30,"$3,079","$4,194",-,$604,$460,"$8,337","$3,417",-,"$4,871","$4,360","$17,333","$25,670","$8,656","$8,046","$2,242","$12,263","$20,919",$3,"$-5,631",$-562,-,"$4,751","$25,670"
2020-06-30,"$5,509","$4,271",-,$667,$261,"$10,708","$3,503",-,"$7,597","$4,199","$17,186","$27,894","$8,325","$10,334","$2,352","$14,627","$22,952",$3,"$-5,386",$-599,-,"$4,942","$27,894"
2020-03-31,"$3,679","$4,392",-,$646,$270,"$8,987","$3,547",-,"$7,748","$4,031","$17,019","$26,006","$7,895","$8,672","$2,512","$12,982","$20,877",$3,"$-5,177",$-603,-,"$5,129","$26,006"
2019-12-31,"$2,560","$4,619",-,$660,$344,"$8,183","$3,631",-,"$12,143","$3,786","$21,416","$29,599","$8,784","$7,315","$2,555","$11,714","$20,498",$3,"$-1,628",$-176,-,"$9,101","$29,599"
2019-09-30,"$2,880","$4,611",-,$671,$328,"$8,490","$3,555",-,"$12,077","$3,582","$21,026","$29,516","$8,974","$7,698","$2,601","$11,672","$20,646",$3,"$-1,668",$-428,-,"$8,870","$29,516"
2019-06-30,"$1,868","$5,234",-,$728,$360,"$8,190","$3,628",-,"$15,274","$3,538","$24,387","$32,577","$9,338","$7,893","$2,691","$12,022","$21,360",$3,$494,$-351,-,"$11,217","$32,577"
2019-03-31,"$2,899","$5,181",-,$627,$359,"$9,066","$3,179",-,"$13,545","$3,429","$20,508","$29,574","$9,453","$5,470","$1,880","$8,396","$17,849",$3,$478,$-244,-,"$11,725","$29,574"
2018-12-31,"$2,475","$5,096",-,$626,$325,"$8,522","$3,186",-,"$14,363","$2,393","$20,349","$28,871","$8,522","$5,980","$2,740","$8,993","$17,515",$3,$274,$-464,-,"$11,356","$28,871"
2018-09-30,"$2,780","$4,928",-,$630,$477,"$8,815","$3,281",-,"$14,019","$2,441","$20,067","$28,882","$8,514","$5,409","$2,821","$8,531","$17,045",$3,$136,$-382,-,"$11,837","$28,882"
2018-06-30,"$2,579","$5,271",-,$577,$389,"$8,816","$3,349",-,"$14,350","$2,279","$20,310","$29,126","$9,314","$4,747","$2,900","$7,998","$17,312",$3,-,$-312,-,"$11,814","$29,126"
2018-03-31,"$2,593","$5,481",-,$496,$469,"$9,620","$3,363",-,"$13,995","$3,207","$24,301","$33,921","$9,852","$6,092","$2,010","$10,232","$20,084",$3,"$1,301",$58,-,"$13,837","$33,921"
2017-12-31,"$2,926","$5,611",-,$540,$444,"$9,521","$3,812",-,"$17,247","$2,544","$24,061","$33,582","$9,638","$6,367","$3,519","$10,742","$20,380",$3,$834,$-118,-,"$13,202","$33,582"
2017-09-30,"$2,671","$5,676",-,$610,$483,"$9,440","$3,745",-,"$17,162","$2,443","$23,736","$33,176","$9,437","$6,325","$4,101","$11,232","$20,669",$3,$110,$-70,-,"$12,507","$33,176"
2017-06-30,"$2,517","$5,776",-,$641,$641,"$9,575","$3,334",-,"$15,624","$2,238","$21,641","$31,216","$8,091","$6,249","$3,890","$10,780","$18,871",$3,$-74,$7,-,"$12,345","$31,216"
2017-03-31,"$1,263","$1,643",-,$223,$118,"$3,247",$903,-,"$3,649",$483,"$5,416","$8,663","$2,950","$2,225",$694,"$3,547","$6,497",$1,$-170,$-162,-,"$2,166","$8,663"
2016-12-31,"$1,111","$1,627",-,$310,-,"$3,048",$917,-,"$3,564",$480,"$5,254","$8,302","$2,656","$2,217",$744,"$3,452","$6,108",$152,$-3,$-286,-,"$2,194","$8,302"
2016-09-30,"$1,054","$1,893",-,$379,-,"$3,326",$984,-,"$3,725",$457,"$5,493","$8,819","$2,701","$2,506",$753,"$3,793","$6,494",$151,$-14,$-115,-,"$2,325","$8,819"
2016-06-30,"$1,000","$1,983",-,$421,-,"$3,404","$1,012",-,"$3,002","$1,101","$5,453","$8,857","$2,763","$2,543",$534,"$3,865","$6,628",$151,$-10,$-169,-,"$2,229","$8,857"
2016-03-31,"$1,178","$1,831",-,$403,-,"$3,412","$1,025",-,"$2,605",$349,"$4,324","$7,736","$2,608","$1,934",$516,"$3,096","$5,704",$149,$33,$-111,-,"$2,032","$7,736"
2015-12-31,"$1,830","$1,670",-,$361,-,"$3,861","$1,028",-,"$2,090",$623,"$4,128","$7,989","$2,586","$1,909","$1,271","$3,180","$5,766",$149,$187,$-106,-,"$2,223","$7,989"
2015-09-30,"$1,818","$2,127",-,$500,-,"$4,445","$1,519",-,"$2,954","$1,095","$5,568","$10,013","$3,377","$1,716","$1,874","$3,590","$6,967",$148,"$1,091",$-61,-,"$3,046","$10,013"
2015-06-30,"$2,199","$2,123",-,$474,-,"$4,796","$1,558",-,"$2,750","$1,012","$5,320","$10,116","$3,533","$1,707","$1,862","$3,569","$7,102",$148,$954,$75,-,"$3,014","$10,116"
2015-03-31,"$2,076","$1,682",-,$292,-,"$4,856","$1,110",-,"$1,882",$498,"$5,365","$10,221","$3,564","$1,635",$209,"$3,692","$7,256",$148,$928,$21,-,"$2,965","$10,221"
2014-12-31,"$2,393","$2,435",-,$358,-,"$5,186","$1,692",-,"$2,775","$1,000","$5,467","$10,653","$3,190","$2,170","$1,938","$4,108","$7,298",$151,"$1,101",$141,-,"$3,355","$10,653"
