,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,$639.1,"$1,842.7","$1,310",$127,$432.7,"$4,351.5","$63,901.6",-,$52.5,$899.2,"$75,539.3","$80,757.2","$9,926.7","$28,986.4","$11,125.9","$50,056","$59,982.7","$3,359.3","$10,687.8",$-85.1,-,"$20,774.5","$80,757.2"
2020-09-30,$672.8,"$1,850.7","$1,267.3",$316.7,$230.7,"$4,338.2","$62,786.4",-,$52.5,$926.9,"$73,470.09","$78,689.3","$9,047.2","$28,155.5","$11,002.4","$49,007.5","$58,054.7","$3,357.6","$10,621.4",$-135.4,-,"$20,634.6","$78,689.3"
2020-06-30,$697,"$1,791.5","$1,279.8",$241.5,$263.4,"$4,273.2","$61,926.8",-,$52.5,$958,"$72,618.7","$77,804.8","$10,122","$26,637.7","$11,028.2","$47,404.6","$57,526.6","$3,355.4","$10,221.9",$-172.9,-,"$20,278.2","$77,804.8"
2020-03-31,"$1,856","$1,741.5","$1,195.9",$219.1,$279.5,"$5,292","$61,048.9",-,$52.5,"$1,112.8","$71,505.3","$77,724","$11,654.7","$25,783","$10,648.5","$46,061.6","$57,716.3","$3,350.2","$10,038.8",$-216.5,-,"$20,007.7","$77,724"
2019-12-31,$635.3,"$1,705.1","$1,169.2",$156.3,$411.9,"$4,077.8","$60,138.1",-,$52.5,"$1,124.7","$70,857.1","$75,892.3","$10,299.1","$25,126.8","$10,978.9","$45,680","$55,979.1","$3,343.4","$9,900.9",$-147.7,-,"$19,913.2","$75,892.3"
2019-09-30,$688.2,"$1,825.1","$1,051.3",$262.4,$339.4,"$4,166.4","$58,692.7",-,$52.5,"$1,237.7","$68,744.3","$73,900.7","$8,611.2","$24,553.5","$11,275.5","$45,291.8","$53,903","$3,341.9","$10,095.3",$-187.9,-,"$19,997.7","$73,900.7"
2019-06-30,$565.3,"$1,781.2","$1,034.4",$233.9,$446.5,"$4,061.3","$57,202.9",-,$52.5,"$1,098.8","$67,472.2","$72,550","$8,357.1","$24,174.4","$11,294.6","$44,769.7","$53,126.8","$3,340.8","$9,694.2",$-230.7,-,"$19,423.2","$72,550"
2019-03-31,$532,"$1,882.3",$946.6,$200.4,$353.5,"$3,914.8","$55,968.6",-,$52.5,"$1,103.4","$65,761.8","$70,722","$7,990.6","$22,898.2","$11,301.2","$43,502.9","$51,493.5","$3,338.6","$9,565.6",$-150.7,-,"$19,228.5","$70,722"
2018-12-31,$603.2,"$1,926.5",$921.1,$208.8,$454.3,"$4,113.9","$55,099.1",-,$52.5,"$1,174.6","$64,688.9","$68,802.8","$8,648.8","$21,648.2","$11,130.8","$41,094.6","$49,743.4","$3,337.4","$9,325.3",$-120.4,-,"$19,059.4","$68,802.8"
2018-09-30,"$1,101.6","$2,118.1",$847.9,$186.6,$438.2,"$4,692.4","$53,355.7",-,$52.5,"$1,266.3","$62,925","$67,617.4","$8,426.2","$20,869.8","$10,936.3","$40,144.4","$48,570.6","$3,336.5","$9,293.7",$-86,-,"$19,046.8","$67,617.4"
