,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2021-01-31,"$8,511",-,"$10,653",-,"$1,592","$20,756","$26,879",-,-,"$1,386","$30,492","$51,248","$20,125","$11,536","$1,939","$16,683","$36,808",$42,"$8,825",$-756,-,"$14,440","$51,248"
2020-10-31,"$5,996",-,"$12,712",-,"$1,601","$20,309","$26,773",-,-,"$1,371","$30,352","$50,661","$19,357","$12,490","$2,128","$17,985","$37,342",$42,"$7,789",$-797,-,"$13,319","$50,661"
2020-07-31,"$7,284",-,"$8,876",-,"$1,463","$17,623","$26,739",-,-,"$1,405","$30,377","$48,000","$15,892","$14,188","$1,980","$19,530","$35,422",$42,"$7,121",$-833,-,"$12,578","$48,000"
2020-04-30,"$4,566",-,"$8,584",-,"$1,465","$14,615","$26,589",-,-,"$1,367","$30,191","$44,806","$14,412","$14,073","$1,781","$19,225","$33,637",$42,"$5,775",$-854,-,"$11,169","$44,806"
2020-01-31,"$2,577",-,"$8,992",-,"$1,333","$12,902","$26,283",-,-,"$1,358","$29,877","$42,779","$14,487","$11,338","$1,724","$16,459","$30,946",$42,"$6,433",$-868,-,"$11,833","$42,779"
2019-10-31,$969,-,"$11,396",-,"$1,440","$13,805","$26,384",-,-,"$1,401","$29,936","$43,741","$16,608","$10,513","$1,652","$15,588","$32,196",$42,"$6,270",$-773,-,"$11,545","$43,741"
2019-07-31,"$1,656",-,"$9,122",-,"$1,341","$12,119","$26,012",-,-,"$1,373","$29,447","$41,566","$14,364","$10,365","$1,808","$15,366","$29,730",$43,"$6,461",$-782,-,"$11,836","$41,566"
2019-04-30,"$1,173",-,"$9,060",-,"$1,374","$11,607","$25,706",-,-,"$1,287","$29,012","$40,619","$13,239","$11,357","$1,808","$16,263","$29,502",$43,"$5,958",$-792,-,"$11,117","$40,619"
2019-01-31,"$1,556",-,"$9,497",-,"$1,466","$12,519","$25,533",-,-,"$1,273","$28,771","$41,290","$15,014","$10,223","$1,780","$14,979","$29,993",$43,"$6,017",$-805,-,"$11,297","$41,290"
2018-10-31,$825,-,"$12,393",-,"$1,421","$14,639","$25,607",-,-,"$1,329","$28,933","$43,572","$17,590","$10,104","$1,782","$14,902","$32,492",$43,"$5,884",$-714,-,"$11,080","$43,572"
2018-07-31,"$1,180",-,"$9,112",-,"$1,211","$11,503","$25,172",-,-,"$1,345","$28,493","$39,996","$14,038","$10,108","$1,827","$14,791","$28,829",$44,"$6,058",$-723,-,"$11,167","$39,996"
2018-04-30,"$1,060",-,"$8,652",-,"$1,164","$10,876","$24,767",-,-,"$1,328","$28,053","$38,929","$12,044","$11,107","$1,869","$15,727","$27,771",$44,"$6,187",$-737,-,"$11,158","$38,929"
2018-01-31,"$2,643",-,"$8,597",-,"$1,300","$12,540","$24,536",-,-,"$1,343","$27,763","$40,303","$13,052","$11,117","$1,866","$15,600","$28,652",$45,"$6,495",$-747,-,"$11,651","$40,303"
2017-10-31,"$2,725",-,"$10,517",-,"$1,444","$14,686","$24,649",-,-,$813,"$27,323","$42,009","$15,227","$11,090","$1,784","$15,690","$30,917",$45,"$5,895",$-610,-,"$11,092","$42,009"
2017-07-31,"$2,291",-,"$8,192",-,"$1,114","$11,597","$24,404",-,-,$809,"$27,070","$38,667","$12,576","$10,706","$1,676","$15,036","$27,612",$46,"$5,918",$-616,-,"$11,055","$38,667"
2017-04-30,"$2,680",-,"$7,920",-,"$1,116","$11,716","$24,242",-,-,$723,"$26,844","$38,560","$12,239","$10,916","$1,660","$15,342","$27,581",$46,"$5,885",$-626,-,"$10,979","$38,560"
2017-01-31,"$2,512",-,"$8,309",-,"$1,169","$11,990","$24,658",-,-,$783,"$25,441","$37,431","$12,707","$11,031","$1,879","$13,771","$26,478",$46,"$5,884",$-638,-,"$10,953","$37,431"
2016-10-31,"$1,231",-,"$10,057",-,"$1,492","$12,842","$24,902",-,-,$842,"$25,761","$38,603","$12,641","$12,097","$1,857","$14,893","$27,534",$47,"$6,031",$-607,-,"$11,069","$38,603"
2016-07-31,"$1,480",-,"$8,631",-,"$1,309","$11,503","$24,934",-,-,$834,"$25,785","$37,288","$11,003","$12,063","$1,872","$14,708","$25,711",$48,"$6,579",$-612,-,"$11,577","$37,288"
2016-04-30,"$4,036",-,"$8,459",-,"$1,099","$13,948","$25,049",-,-,$830,"$25,960","$39,908","$12,019","$12,596","$1,889","$15,344","$27,363",$49,"$7,593",$-617,-,"$12,545","$39,908"
2016-01-31,"$4,046",-,"$8,601",-,"$1,161","$14,130","$25,217",-,-,$840,"$26,132","$40,262","$12,622","$11,945","$1,897","$14,683","$27,305",$50,"$8,188",$-629,-,"$12,957","$40,262"
2015-10-31,"$1,977",-,"$10,374",-,"$2,194","$14,944","$25,472",-,-,$941,"$26,507","$41,451","$13,858","$11,887","$1,279","$14,337","$28,195",$52,"$8,359",$-469,-,"$13,256","$41,451"
2015-07-31,"$2,742",-,"$8,261",-,"$2,104","$13,240","$25,583",-,-,$950,"$26,953","$40,193","$11,613","$11,817","$1,353","$14,638","$26,251",$53,"$9,099",$-481,-,"$13,942","$40,193"
2015-04-30,"$2,768",-,"$8,108",-,"$2,037","$13,056","$25,779",-,-,$969,"$27,212","$40,268","$10,649","$12,585","$1,404","$15,445","$26,094",$53,"$9,441",$-490,-,"$14,174","$40,268"
2015-01-31,"$2,210",-,"$8,282",-,"$2,074","$13,624","$25,952",-,-,$879,"$27,548","$41,172","$11,736","$12,634","$1,452","$15,439","$27,175",$53,"$9,644",$-599,-,"$13,997","$41,172"
