,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,"$2,254",$787,"$3,513",-,$950,"$8,248","$2,516",-,"$2,157","$2,522","$7,195","$15,443","$3,270","$3,860","$2,468","$6,328","$9,598",$29,"$5,973","$-1,739",-,"$5,845","$15,443"
2020-09-30,"$2,670",$872,"$4,252",-,$825,"$9,312","$2,438",-,"$2,159","$1,952","$6,549","$15,861","$3,991","$3,865","$2,264","$6,129","$10,120",$29,"$5,741","$-1,717",-,"$5,741","$15,861"
2020-06-30,"$2,346",$764,"$4,262",-,$863,"$8,926","$2,446",-,"$2,153","$1,946","$6,545","$15,471","$4,072","$3,625","$2,247","$5,872","$9,944",$29,"$5,631","$-1,791",-,"$5,527","$15,471"
2020-03-31,"$2,446",$870,"$4,385",-,$984,"$9,366","$2,483",-,"$2,150","$1,947","$6,580","$15,946","$4,515","$3,638","$2,259","$5,897","$10,412",$29,"$5,727","$-1,859",-,"$5,534","$15,946"
2019-12-31,"$1,357",$921,"$4,069",-,$894,"$7,923","$2,527",-,"$2,150","$2,418","$7,095","$15,018","$3,846","$3,249","$2,405","$5,654","$9,500",$29,"$5,682","$-1,847",-,"$5,518","$15,018"
2019-09-30,"$1,053","$1,018","$4,436",-,$856,"$8,093","$2,497",-,"$2,142","$2,330","$6,969","$15,062","$3,766","$3,604","$2,240","$5,844","$9,610",$30,"$6,009","$-1,729",-,"$5,452","$15,062"
2019-06-30,$857,$989,"$4,311",-,$839,"$7,772","$2,517",-,"$2,147","$2,360","$7,024","$14,796","$3,579","$3,613","$2,268","$5,881","$9,460",$30,"$5,794","$-1,715",-,"$5,336","$14,796"
2019-03-31,$742,"$1,059","$4,047",-,$835,"$7,439","$2,523",-,"$2,141","$2,377","$7,041","$14,480","$3,432","$3,523","$2,292","$5,815","$9,247",$30,"$5,581","$-1,736",-,"$5,233","$14,480"
2018-12-31,"$1,107","$1,024","$3,818",-,$785,"$7,494","$2,615",-,"$2,218","$1,937","$6,770","$14,264","$3,506","$3,526","$2,040","$5,566","$9,072",$30,"$5,407","$-1,762",-,"$5,192","$14,264"
2018-09-30,"$1,293","$1,026","$4,030",-,$706,"$7,841","$2,593",-,"$2,209","$2,026","$6,828","$14,669","$3,423","$3,857","$1,846","$5,703","$9,126",$33,"$6,419","$-1,297",-,"$5,543","$14,669"
