,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2008-09-30,"$1,020.392",$39.306,$82.495,$67.798,$23.675,"$1,276.925","$2,514.435",$16.945,"$2,391.343",$78.327,"$5,001.05","$6,277.975",$731.185,"$3,001.265",$80.169,"$3,521.86","$4,253.045",$0.035,$473.275,$-13.263,-,"$2,024.93","$6,277.975"
2008-06-30,"$1,128.937",$38.445,$43.146,$53.944,$20.778,"$1,321.505","$2,263.223",$21.348,"$2,390.959",$81.744,"$4,757.274","$6,078.779",$627.88,"$3,003.521",$74.995,"$3,482.866","$4,110.746",$0.035,$428.395,$-13.631,-,"$1,968.033","$6,078.779"
2008-03-31,"$1,310.729",$32.827,$65.475,$51.336,$21.657,"$1,524.275","$2,038.194",$28.049,"$2,072.895",$237.178,"$4,376.316","$5,900.591",$592.042,"$2,981.572",$89.399,"$3,425.031","$4,017.073",$0.035,$377.93,$-28.378,-,"$1,883.518","$5,900.591"
2007-12-31,"$1,470.208",$31.809,$109.139,$60.469,$21.704,"$1,732.884","$1,891.411",$36.05,"$2,072.895",$72.89,"$4,073.246","$5,806.13",$580.49,"$2,986.177",$59.778,"$3,376.894","$3,957.384",$0.035,$338.411,$-14.469,-,"$1,848.746","$5,806.13"
2007-09-30,"$1,706.439",$34.362,$96.09,$53.382,$27.837,"$1,949.374","$1,669.175",-,"$2,072.895",$73.736,"$3,815.806","$5,765.18",$538.645,"$2,990.778",$40.311,"$3,333.485","$3,872.13",$0.035,$385.561,$-4.115,-,"$1,893.05","$5,765.18"
2007-06-30,"$1,767.274",$29.533,$90,$44.667,$20.998,"$1,978.71","$1,534.402",$8.573,"$2,072.895",$71.765,"$3,687.635","$5,666.345",$525.635,"$2,995.355",$32.224,"$3,299.705","$3,825.34",$0.035,$332.453,$6.227,-,"$1,841.005","$5,666.345"
2007-03-31,$539.671,$25.531,$106.721,$40.203,$26.844,$767.738,"$1,363.786",-,"$2,072.885",$67.803,"$3,504.474","$4,272.212",$490.293,"$2,576",$31.755,"$3,335.996","$3,826.289",$0.016,$275.919,$-0.992,-,$445.923,"$4,272.212"
2006-12-31,$552.756,$28.14,$92.915,$33.109,$24.283,$758.527,"$1,256.162",$1.865,"$2,072.885",$63.683,"$3,394.595","$4,153.122",$435.629,"$2,580",$26.316,"$3,304.248","$3,739.877",$0.016,$245.69,$1.224,-,$413.245,"$4,153.122"
2006-09-30,$345.811,$23.506,$39.648,$25.854,$22.87,$489.496,"$1,207.982",$2.272,$681.475,$244.949,"$2,136.678","$2,626.174",$563.378,$902.594,$24.023,"$1,635.107","$2,198.485",$0.016,$268.762,$1.21,-,$427.689,"$2,626.174"
2006-06-30,$420.539,$19.721,$29.108,$25.252,$16.278,$534.92,"$1,091.412",$7.102,$681.299,$31.559,"$1,811.372","$2,346.292",$342.237,$902.687,$23.025,"$1,602.001","$1,944.238",$0.015,$245.75,$1.982,-,$402.054,"$2,346.292"
2006-03-31,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2005-09-30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2005-06-30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
