,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,"$2,824","$11,185","$5,745",-,"$1,789","$21,543","$5,100",-,"$22,170","$2,495","$29,765","$51,308","$15,964","$9,995","$9,688","$19,683","$35,647",$482,"$33,498","$-3,550",-,"$15,661","$51,308"
2020-09-30,"$1,469","$12,006","$6,402",-,$988,"$20,865","$4,863",-,"$22,051","$2,479","$29,393","$50,258","$16,120","$9,978","$9,444","$19,422","$35,542",$482,"$32,812","$-3,855",-,"$14,716","$50,258"
2020-06-30,"$2,300","$11,230","$6,666",-,$939,"$21,135","$4,721",-,"$21,915","$2,451","$29,087","$50,222","$16,606","$10,470","$9,256","$19,726","$36,332",$482,"$32,294","$-4,127",-,"$13,890","$50,222"
2020-03-31,"$5,330","$11,485","$6,852",-,"$1,074","$24,741","$4,537",-,"$21,912","$2,520","$28,969","$53,710","$18,440","$12,951","$9,119","$22,070","$40,510",$482,"$31,983","$-4,471",-,"$13,200","$53,710"
2019-12-31,$902,"$11,401","$6,306",-,"$1,679","$20,288","$4,475",-,"$21,992","$2,594","$29,061","$49,349","$16,801","$9,010","$9,560","$18,570","$35,371",$482,"$31,633","$-3,818",-,"$13,978","$49,349"
2019-09-30,$974,"$11,566","$6,573",-,"$1,038","$20,151","$4,217",-,"$21,993","$2,427","$28,637","$48,788","$18,227","$8,989","$8,059","$17,048","$35,275",$482,"$30,909","$-3,531",-,"$13,513","$48,788"
2019-06-30,$702,"$11,227","$6,480",-,"$1,148","$19,557","$4,091",-,"$22,119","$2,307","$28,517","$48,074","$18,014","$8,975","$8,208","$17,183","$35,197",$482,"$30,291","$-3,476",-,"$12,877","$48,074"
2019-03-31,$673,"$11,085","$6,185",-,$924,"$18,867","$4,054",-,"$22,186","$2,359","$28,599","$47,466","$15,382","$11,451","$8,399","$19,850","$35,232",$482,"$29,781","$-3,683",-,"$12,234","$47,466"
2018-12-31,$963,"$10,335","$5,977",-,$914,"$18,189","$3,978",-,"$22,179","$1,062","$27,219","$45,408","$14,739","$11,444","$7,493","$18,937","$33,676",$482,"$29,326","$-3,778",-,"$11,732","$45,408"
2018-09-30,"$1,010","$11,300","$6,247",-,"$1,401","$19,958","$4,244",-,"$22,153",$608,"$27,005","$46,963","$15,689","$11,403","$7,116","$18,519","$34,208",$482,"$28,691","$-3,361",-,"$12,755","$46,963"
2018-06-30,"$1,862","$10,999","$5,890",-,"$1,076","$19,827","$4,179",-,"$22,476",$670,"$27,325","$47,152","$16,573","$11,397","$7,188","$18,585","$35,158",$482,"$28,115","$-3,558",-,"$11,994","$47,152"
2018-03-31,"$4,332","$9,634","$5,543",-,$955,"$20,464","$3,533",-,"$12,657",$565,"$16,755","$37,219","$15,242","$3,981","$6,222","$10,203","$25,445",$482,"$27,605","$-3,391",-,"$11,774","$37,219"
2017-12-31,"$2,983","$8,857","$5,303",-,"$1,185","$18,328","$3,517",-,"$12,616",$585,"$16,718","$35,046","$13,099","$3,980","$6,532","$10,512","$23,611",$482,"$26,444","$-2,820",-,"$11,435","$35,046"
2017-09-30,"$2,722","$9,000","$5,781",-,$577,"$18,080","$3,461",-,"$12,633",$740,"$16,834","$34,914","$13,209","$3,979","$6,162","$10,141","$23,350",$482,"$26,058","$-2,651",-,"$11,564","$34,914"
2017-06-30,"$1,856","$8,735","$5,839",-,$696,"$17,126","$3,424",-,"$12,364",$879,"$16,667","$33,793","$13,503","$2,989","$6,349","$9,338","$22,841",$482,"$25,546","$-2,922",-,"$10,952","$33,793"
2017-03-31,"$2,168","$8,040","$5,822",-,$584,"$16,614","$3,412",-,"$12,211",$974,"$16,597","$33,211","$13,165","$2,988","$6,475","$9,463","$22,628",$482,"$25,049","$-3,262",-,"$10,583","$33,211"
2016-12-31,"$2,334","$7,611","$5,118",-,"$1,471","$16,534","$3,477",-,"$12,123","$1,038","$16,638","$33,172","$13,450","$2,988","$6,433","$9,421","$22,871",$482,"$24,543","$-3,387",-,"$10,301","$33,172"
2016-09-30,"$2,303","$8,715","$3,657",-,$622,"$15,297","$3,445",-,"$12,296","$1,630","$17,371","$32,668","$11,893","$3,885","$5,573","$9,458","$21,351",$482,"$24,661","$-2,891",-,"$11,317","$32,668"
2016-06-30,"$1,899","$8,535","$3,520",-,$432,"$14,386","$3,440",-,"$12,305","$1,638","$17,383","$31,769","$12,135","$2,899","$5,740","$8,639","$20,774",$482,"$24,213","$-2,965",-,"$10,995","$31,769"
2016-03-31,"$1,907","$8,359","$3,504",-,$418,"$14,188","$3,477",-,"$12,354","$1,683","$17,514","$31,702","$12,423","$2,899","$5,798","$8,697","$21,120",$482,"$23,687","$-2,941",-,"$10,582","$31,702"
2015-12-31,"$2,785","$7,803","$3,366",-,$617,"$14,571","$3,466",-,"$12,206","$1,754","$17,426","$31,997","$12,445","$2,898","$5,916","$8,814","$21,259",$482,"$23,204","$-3,286",-,"$10,738","$31,997"
2015-09-30,"$3,372","$8,011","$3,239",-,$666,"$15,288","$3,370",-,"$12,333","$1,989","$17,692","$32,980","$13,178","$2,912","$6,156","$9,068","$22,246",$482,"$22,655","$-3,185",-,"$10,734","$32,980"
2015-06-30,"$4,032","$7,868","$3,359",-,$514,"$15,773","$3,329",-,"$12,485","$2,067","$17,881","$33,654","$12,708","$3,411","$6,259","$9,670","$22,378",$482,"$22,143","$-3,092",-,"$11,276","$33,654"
2015-03-31,"$4,412","$8,105","$3,397",-,$438,"$16,352","$3,323",-,"$12,592","$2,118","$18,033","$34,385","$13,112","$3,410","$6,343","$9,753","$22,865",$482,"$21,615","$-3,216",-,"$11,520","$34,385"
2014-12-31,"$4,388","$8,641","$3,221",-,"$1,157","$17,407","$3,329",-,"$12,643","$1,958","$17,930","$35,337","$13,751","$3,392","$6,365","$9,757","$23,508",$482,"$21,127","$-2,932",-,"$11,829","$35,337"
2014-09-30,"$5,105","$8,617","$3,139",-,"$1,308","$18,169","$3,322",-,"$12,685","$1,135","$17,142","$35,311","$14,670","$3,410","$4,221","$7,631","$22,301",$482,"$20,631","$-1,337",-,"$13,010","$35,311"
2014-06-30,"$3,841","$9,408","$3,158",-,$776,"$17,183","$3,327",-,"$12,910",$912,"$17,149","$34,332","$13,222","$3,409","$4,582","$7,991","$21,213",$482,"$20,142","$-1,104",-,"$13,119","$34,332"
2014-03-31,"$4,296","$9,175","$2,977",-,$516,"$16,964","$3,408",-,"$13,130",$880,"$17,418","$34,382","$12,623","$3,409","$4,660","$8,069","$20,692",$482,"$19,809","$-1,203",-,"$13,690","$34,382"
2013-12-31,"$5,301","$9,150","$2,890",-,$821,"$18,162","$3,359",-,"$12,976",$997,"$17,332","$35,494","$12,259","$3,908","$4,826","$8,734","$20,993",$482,"$19,428","$-1,185",-,"$14,501","$35,494"
