,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-09-30,$182.4,-,-,-,-,$182.4,"$18,297.7",-,-,$433.139,"$18,804.59","$19,144.61",$354.523,"$7,563.646",$370.748,"$7,936.987","$8,474.37",$1.398,$29.705,$-42.617,-,"$10,670.24","$19,144.61"
2020-06-30,$415.694,-,-,-,-,$415.694,"$18,300.32",-,-,$394.18,"$18,775.89","$19,351.49",$296.964,"$7,630.21",$367.25,"$8,000.214","$8,480.685",$1.407,$172.304,$-46.317,-,"$10,870.8","$19,351.49"
2020-03-31,$868.421,-,-,-,-,$868.421,"$18,408.64",-,-,$377.379,"$18,860.57","$19,891.34",$319.224,"$8,091.458",$380.388,"$8,474.546","$8,978.794",$1.407,$225.656,$-47.157,-,"$10,912.54","$19,891.34"
2019-12-31,$127.614,-,-,-,-,$127.614,"$18,432.99",-,-,$365.001,"$18,868.48","$19,121.05",$321.167,"$7,296.29",$369.676,"$7,669.218","$8,130.853",$1.406,$282.913,$-31.503,-,"$10,990.2","$19,121.05"
2019-09-30,$334.754,-,-,-,-,$334.754,"$18,119.46",-,-,$410.639,"$18,604.49","$19,060.47",$374.85,"$7,361.279",$369.205,"$7,733.839","$8,245.394",$1.397,$329.323,$-45.082,-,"$10,815.07","$19,060.47"
2019-06-30,$330.044,-,-,-,-,$330.044,"$18,009.44",-,-,$410.489,"$18,480.15","$18,932.57",$306.655,"$7,352.217",$381.672,"$7,737.227","$8,182.045",$1.397,$262.548,$-33.184,-,"$10,750.53","$18,932.57"
2019-03-31,$195.207,-,-,-,-,$195.207,"$17,876.09",-,-,$388.897,"$18,320.41","$18,639.98",$345.413,"$7,040.067",$376.672,"$7,420.135","$7,905.984",$1.394,$306.861,$-31.907,-,"$10,734","$18,639.98"
2018-12-31,$217.864,-,-,-,-,$217.864,"$17,730.93",-,-,$383.963,"$18,162.34","$18,380.2",$344.348,"$7,040.263",$359.739,"$7,403.246","$7,747.594",$1.385,$350.777,$-26.144,-,"$10,632.61","$18,380.2"
2018-09-30,$281.591,-,-,-,-,$281.591,"$17,930.21",-,-,$404.446,"$18,380.53","$18,662.12",$367.373,"$7,533.228",$358.043,"$7,897.348","$8,264.721",$1.382,$167.946,$-21.241,-,"$10,397.4","$18,662.12"
2018-06-30,$349.897,-,-,-,-,$349.897,"$17,860.6",-,-,$418.897,"$18,321.11","$18,671.01",$337.164,"$7,571.278",$358.371,"$7,935.656","$8,272.82",$1.382,$179.066,$-22.707,-,"$10,398.19","$18,671.01"
