,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,"$29,038","$34,244","$10,235",-,"$7,407","$80,924","$37,632","$8,406","$5,230","$47,083","$154,270","$235,194","$79,910","$72,981","$13,447","$105,607","$185,517",$14,"$31,962","$-13,488",-,"$49,677","$235,194"
2020-09-30,"$36,901","$34,501","$10,934",-,"$6,841","$89,177","$36,989","$8,046","$5,245","$46,053","$150,494","$239,671","$80,603","$81,793","$12,424","$111,060","$191,663",$14,"$29,134","$-11,955",-,"$48,008","$239,671"
2020-06-30,"$37,482","$30,797","$10,280",-,"$8,938","$87,497","$37,066","$7,724","$5,282","$46,313","$150,038","$237,535","$77,904","$87,150","$11,903","$116,138","$194,042",$14,"$25,104","$-11,901",-,"$43,493","$237,535"
2020-03-31,"$46,126","$33,856","$10,799",-,"$6,918","$97,699","$37,969","$7,521","$5,225","$47,821","$148,925","$246,624","$91,292","$81,439","$12,305","$111,015","$202,307",$14,"$25,885","$-11,800",-,"$44,317","$246,624"
2019-12-31,"$23,243","$33,398","$10,398",-,"$7,953","$74,992","$38,750","$8,562","$5,337","$49,401","$153,045","$228,037","$84,905","$65,924","$13,146","$97,175","$182,080",$14,"$26,860","$-11,156",-,"$45,957","$228,037"
2019-09-30,"$26,776","$34,941","$11,797",-,"$7,051","$80,565","$37,969","$8,496","$5,408","$49,565","$150,964","$231,529","$84,252","$69,692","$13,290","$98,506","$182,758",$14,"$27,609","$-8,997",-,"$48,771","$231,529"
2019-06-30,"$24,121","$38,287","$11,447",-,"$7,451","$81,306","$38,188","$8,340","$5,457","$50,195","$152,431","$233,737","$84,294","$73,412","$12,794","$102,354","$186,648",$14,"$25,807","$-8,770",-,"$47,089","$233,737"
2019-03-31,"$23,197","$39,346","$11,108",-,"$6,439","$80,090","$38,336","$8,266","$5,518","$51,171","$153,042","$233,132","$85,303","$73,812","$12,917","$103,191","$188,494",$14,"$23,939","$-8,849",-,"$44,638","$233,132"
2018-12-31,"$26,810","$33,399","$9,816",-,"$5,268","$75,293","$38,758","$9,215","$5,579","$49,329","$152,046","$227,339","$82,237","$73,060","$12,357","$102,325","$184,562",$14,"$22,322","$-9,039",-,"$42,777","$227,339"
2018-09-30,"$24,351","$33,808","$11,334",-,"$5,355","$74,848","$38,655","$9,155","$5,651","$50,074","$150,863","$225,711","$84,116","$71,475","$12,261","$100,687","$184,803",$14,"$20,865","$-8,321",-,"$40,908","$225,711"
2018-06-30,"$22,011","$31,668","$10,833",-,"$5,939","$70,451","$38,003","$8,788","$5,720","$49,398","$148,190","$218,641","$80,292","$69,995","$11,876","$99,713","$180,005",$14,"$18,873","$-8,171",-,"$38,636","$218,641"
2018-03-31,"$21,366","$31,926","$11,461",-,"$6,682","$71,435","$37,321","$9,883","$5,790","$48,613","$147,291","$218,726","$82,716","$69,471","$11,945","$100,552","$183,268",$14,"$17,028","$-8,081",-,"$35,458","$218,726"
2017-12-31,"$23,825","$28,685","$10,663",-,"$5,571","$68,744","$36,253","$9,073","$5,849","$47,811","$143,738","$212,482","$76,890","$67,254","$12,394","$99,392","$176,282",$14,"$17,627","$-8,011",-,"$36,200","$212,482"
2017-09-30,"$21,246","$29,412","$11,789",-,"$14,171","$76,618","$35,178","$8,820","$5,854","$51,288","$152,884","$229,502","$81,849","$67,066","$17,233","$104,176","$186,025",$14,"$24,230","$-7,783",-,"$43,477","$229,502"
2017-06-30,"$25,731","$29,092","$11,289",-,"$18,969","$85,081","$34,301","$8,248","$5,989","$54,119","$155,219","$240,300","$94,306","$59,081","$20,661","$100,269","$194,575",$15,"$28,547","$-9,369",-,"$45,725","$240,300"
2017-03-31,"$23,124","$34,801","$14,686",-,"$6,987","$79,598","$37,202","$9,416","$6,193","$41,581","$151,195","$230,793","$90,904","$57,200","$13,068","$93,675","$184,579",$15,"$28,195","$-9,250",-,"$46,214","$230,793"
2016-12-31,"$24,415","$24,827","$11,040",-,"$15,921","$76,203","$32,603","$8,996","$6,149","$47,566","$145,487","$221,690","$85,181","$51,326","$20,041","$92,434","$177,615",$15,"$26,168","$-9,330",-,"$44,075","$221,690"
2016-09-30,"$25,748","$31,232","$15,427",-,"$4,089","$76,496","$34,713","$8,645","$6,354","$36,044","$141,080","$217,576","$82,535","$53,726","$13,084","$90,026","$172,561",$15,"$25,417","$-7,953",-,"$45,015","$217,576"
2016-06-30,"$24,765","$30,261","$15,026",-,"$4,578","$74,630","$33,510","$8,198","$6,433","$32,742","$135,819","$210,449","$76,043","$54,090","$12,699","$90,403","$166,446",$16,"$23,785","$-7,905",-,"$44,003","$210,449"
2016-03-31,"$23,147","$28,213","$15,817",-,"$3,857","$71,034","$32,652","$9,640","$5,891","$28,882","$132,584","$203,618","$74,987","$49,561","$12,780","$87,306","$162,293",$15,"$21,508","$-8,054",-,"$41,325","$203,618"
2015-12-31,"$23,401","$26,388","$13,764",-,"$5,855","$69,408","$31,229","$9,201","$5,947","$23,193","$124,930","$194,338","$71,217","$43,549","$12,653","$82,798","$154,015",$15,"$20,285","$-8,036",-,"$40,323","$194,338"
2015-09-30,"$24,981","$27,703","$14,368",-,"$6,081","$82,341","$29,381","$8,872","$6,083","$19,853","$106,659","$189,000","$72,739","$40,401","$13,148","$81,126","$153,865",$16,"$14,912","$-8,034",-,"$35,135","$189,000"
