,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,"$6,042.232","$2,900.362","$2,348.955",$176.403,-,"$11,467.95","$1,208.285",-,"$1,641.168","$1,052.969","$3,902.422","$15,370.37","$3,591.053","$4,992.496","$1,278.277","$6,270.773","$9,861.826",$0.143,"$12,839.89",$-56.126,$5.515,"$5,508.548","$15,370.37"
2020-09-30,"$6,657.908","$2,317.922","$2,138.05",$161.003,-,"$11,274.88","$1,133.529",-,"$1,646.343","$1,002.253","$3,782.125","$15,057.01","$3,406.868","$4,993.495","$1,231.153","$6,224.648","$9,631.516",$0.145,"$12,157.15",$-82.672,$6.307,"$5,425.492","$15,057.01"
2020-06-30,"$6,710.252","$2,097.099","$1,900.024",$146.16,-,"$10,853.54","$1,071.499",-,"$1,652.968",$981.045,"$3,705.512","$14,559.05","$3,162.442","$4,970.848","$1,242.268","$6,213.116","$9,375.558",$0.145,"$11,520.59",$-94.211,$10.995,"$5,183.489","$14,559.05"
2020-03-31,"$5,393.136","$2,191.07","$1,674.74",$149.839,-,"$9,408.785","$1,048.619",-,"$1,666.732",$814.499,"$3,529.85","$12,938.63","$2,105.661","$5,043.931","$1,239.89","$6,283.821","$8,389.482",$0.145,"$10,991.05",$-112.676,$11.546,"$4,549.153","$12,938.63"
2019-12-31,"$4,683.754","$2,030.49","$1,528.62",$212.101,-,"$8,454.965","$1,047.254",-,"$1,677.94",$733.963,"$3,459.157","$11,914.12","$2,565.501","$3,786.067","$1,144.821","$4,930.888","$7,496.389",$0.142,"$10,584",$-60.247,$38.304,"$4,417.733","$11,914.12"
2019-09-30,"$5,590.832","$1,635.643","$1,483.385",$124.755,-,"$8,834.615","$1,030.168",-,"$1,690.648",$788.071,"$3,508.887","$12,343.5","$2,457.682","$3,788.089","$1,118.785","$4,906.874","$7,364.556",$0.145,"$10,233",$-72.56,$42.553,"$4,978.946","$12,343.5"
2019-06-30,"$5,431.203","$1,455.522","$1,540.14",$133.544,-,"$8,560.409","$1,059.077",-,"$1,701.547",$680.3,"$3,440.924","$12,001.33","$2,371.65","$3,822.768","$1,083.611","$4,906.379","$7,278.029",$0.144,"$9,930.919",$-64.03,$49.439,"$4,723.304","$12,001.33"
2019-03-31,"$6,140.926","$1,522.273","$1,622.242",$156.8,-,"$9,442.241","$1,040.329",-,"$1,707.93",$704.762,"$3,453.021","$12,895.26","$2,805.628","$3,801.514",$947.141,"$4,748.655","$7,554.283",$0.15,"$9,547.961",$-62.66,$49.783,"$5,340.977","$12,895.26"
2018-12-31,"$3,635.463","$1,868.842","$1,703.307",$148.233,-,"$7,355.845","$1,013.306",-,"$1,736.468",$662.839,"$3,412.613","$10,768.46","$2,166.837","$1,813.19",$947.059,"$2,760.249","$4,927.086",$0.154,"$9,165.445",$-64.692,$57.009,"$5,841.372","$10,768.46"
2018-09-30,"$3,618.948","$1,846.845","$1,874.194",$175.886,-,"$7,515.873",$951.376,-,"$1,767.562",$722.766,"$3,441.704","$10,957.58","$2,824.965","$1,805.091",$945.884,"$2,750.975","$5,575.94",$0.153,"$8,767.786",$-57.729,$58.812,"$5,381.637","$10,957.58"
2018-06-30,"$4,949.595","$2,176.936","$1,876.162",$147.218,-,"$9,149.911",$902.547,-,"$1,802.74",$624.28,"$3,329.567","$12,479.48","$3,150.308","$1,806.562",$942.565,"$2,749.127","$5,899.435",$0.157,"$8,261.194",$-57.449,$78.192,"$6,580.043","$12,479.48"
2018-03-31,"$6,484.971","$2,082.632","$1,693.128",$165.066,-,"$10,425.8",$826.5,-,"$1,825.891",$585.311,"$3,237.702","$13,663.5","$3,948.42","$1,781.731","$1,049.32","$2,831.051","$6,779.471",$0.164,"$7,414.395",$-65.431,$80.973,"$6,884.028","$13,663.5"
2017-12-31,"$5,699.699","$2,279.044","$1,507.435",$179.944,-,"$9,666.122",$807.34,-,"$1,866.159",$572.644,"$3,246.143","$12,912.26","$3,911.695","$1,789.958",$937.057,"$2,727.015","$6,638.71",$0.159,"$6,717.621",$-64.16,$130.424,"$6,273.555","$12,912.26"
2017-09-30,"$6,182.387","$1,530.762","$1,328.297",$187.334,-,"$9,228.78",$745.6,-,"$1,904.389",$519.857,"$3,169.846","$12,398.63","$2,788.631","$1,793.477",$408.344,"$2,201.821","$4,990.452",$0.162,"$6,808.174",$-52.787,$136.996,"$7,408.174","$12,398.63"
2017-06-30,"$6,041.162","$1,673.398","$1,232.916",$195.022,-,"$9,142.498",$685.595,-,"$1,796.668",$498.004,"$2,980.267","$12,122.76","$2,950.115","$1,784.974",$400.364,"$2,185.338","$5,135.453",$0.162,"$6,249.691",$-61.7,$169.861,"$6,987.312","$12,122.76"
2017-03-31,"$5,883.606","$1,636.09","$1,133.196",$223.056,-,"$8,875.948",$675.707,-,"$1,835.15",$488.381,"$2,999.238","$11,875.19","$2,756.739","$1,777.297",$419.788,"$2,197.085","$4,953.824",$0.164,"$5,795.76",$-75.602,$175.108,"$6,921.362","$11,875.19"
2016-12-31,"$5,833.385","$1,426.307","$1,018.891",$225.291,-,"$8,503.874",$672.553,-,"$1,873.581",$471.051,"$3,017.185","$11,521.06","$2,658.018","$1,768.713",$501.319,"$2,270.032","$4,928.05",$0.162,"$5,295",$-70.077,$197.313,"$6,593.009","$11,521.06"
2016-09-30,"$7,214.476","$1,290.317",$931.581,$162.628,-,"$9,599.002",$649.587,-,"$1,912.431",$475.342,"$3,037.36","$12,636.36","$2,486.252","$3,378.179",$384.581,"$3,762.76","$6,249.012",$0.162,"$5,035.547",$-57,$202.467,"$6,387.35","$12,636.36"
2016-06-30,"$6,827.934","$1,262.145",$971.911,$151.16,-,"$9,213.15",$639.608,-,"$1,951.197",$460.36,"$3,051.165","$12,264.32","$2,418.041","$3,378.129",$366.076,"$3,744.205","$6,162.246",$0.16,"$4,820.109",$-69.333,$207.552,"$6,102.069","$12,264.32"
2016-03-31,"$4,538.739","$1,236.617",$934.932,$231.277,-,"$6,941.565",$664.424,-,"$1,999.338",$418.935,"$3,082.697","$10,024.26","$2,342.186","$1,407.25",$403.698,"$1,810.948","$4,153.134",$0.159,"$4,609.221",$-55.89,$178.789,"$5,871.128","$10,024.26"
2015-12-31,"$4,475.48","$1,089.85",$879.821,$225.046,-,"$6,670.197",$643.746,-,"$2,039.213",$397.265,"$3,080.224","$9,750.421","$2,222.98","$1,404.683",$392.805,"$1,797.488","$4,020.468",$0.159,"$4,513.561",$-68.781,$177.662,"$5,729.953","$9,750.421"
2015-09-30,"$4,331.799","$1,088.942",$916.683,$178.557,-,"$6,515.981",$636.769,-,"$2,076.164",$365.517,"$3,078.45","$9,594.431","$2,281.941","$1,400.615",$375.055,"$1,775.67","$4,057.611",$0.158,"$4,337.697",$-62.958,$178.665,"$5,536.82","$9,594.431"
2015-06-30,"$4,076.486","$1,093.582",$943.346,$157.435,-,"$6,270.849",$621.418,-,"$2,115.649",$356.732,"$3,093.799","$9,364.648","$2,631.361","$1,001.382",$386.953,"$1,388.335","$4,019.696",$0.159,"$4,096.855",$-57.796,$241.808,"$5,344.952","$9,364.648"
2015-03-31,"$3,949.131","$1,046.8",$919.679,$145.357,-,"$6,060.967",$579.824,-,"$2,242.977",$354.773,"$3,177.574","$9,238.541","$1,734.996","$2,011.663",$394.827,"$2,406.49","$4,141.486",$0.158,"$4,013.222",$-63.24,-,"$5,097.055","$9,238.541"
