,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,"$1,209","$1,293",$348,-,$353,"$3,203","$35,836","$7,917","$22,304",-,"$68,770","$71,973","$5,074","$32,131","$2,202","$35,061","$40,135",$23,"$-9,936",$-407,-,"$31,838","$71,973"
2020-09-30,$699,"$1,142",$317,-,$514,"$2,672","$35,958","$8,014","$22,361",-,"$69,149","$71,821","$4,376","$32,660","$2,093","$35,500","$39,876",$23,"$-9,945",$-255,-,"$31,945","$71,821"
2020-06-30,$546,"$1,073",$336,-,$535,"$2,490","$36,027","$7,892","$22,418",-,"$69,294","$71,784","$5,202","$31,441","$2,249","$34,458","$39,660",$23,"$-9,802",$-199,-,"$32,124","$71,784"
2020-03-31,$942,"$1,186",$307,-,$661,"$3,096","$36,041","$7,886","$23,467",-,"$70,434","$73,530","$5,608","$31,405","$2,260","$34,458","$40,066",$23,"$-8,568",$-62,-,"$33,464","$73,530"
2019-12-31,"$1,134","$1,379",$371,-,$354,"$3,238","$36,419","$7,759","$24,127",-,"$70,919","$74,157","$5,100","$31,915","$2,253","$34,971","$40,071",$23,"$-7,693",$-333,-,"$34,086","$74,157"
2019-09-30,$268,"$1,273",$405,-,$419,"$2,365","$37,934","$8,387","$24,693",-,"$74,566","$76,931","$6,826","$32,111","$2,719","$35,631","$42,457",$23,"$-7,733",$-384,-,"$34,474","$76,931"
2019-06-30,$249,"$1,227",$450,-,$374,"$2,300","$37,840","$8,124","$24,746",-,"$74,395","$76,695","$5,659","$33,005","$2,772","$36,552","$42,211",$23,"$-7,671",$-448,-,"$34,484","$76,695"
2019-03-31,$270,"$1,310",$429,-,$253,"$2,262","$37,782","$7,770","$24,791",-,"$74,030","$76,292","$5,009","$33,328","$2,794","$36,827","$41,836",$23,"$-7,619",$-508,-,"$34,456","$76,292"
2018-12-31,"$3,331","$1,498",$385,-,$508,"$5,722","$37,897","$7,481","$24,845",-,"$73,144","$78,866","$7,557","$33,936","$2,176","$36,778","$44,335",$23,"$-7,716",$-330,-,"$34,531","$78,866"
2018-09-30,"$3,560","$1,545",$383,-,$278,"$5,766","$37,795","$7,432","$24,900",-,"$73,297","$79,063","$5,489","$35,268","$2,407","$38,308","$43,797",$22,"$-7,744",$-495,-,"$35,266","$79,063"
2018-06-30,$347,"$1,520",$420,-,$347,"$2,634","$39,905","$7,293","$25,142",-,"$75,681","$78,315","$5,379","$35,366","$2,495","$38,442","$43,821",$22,"$-7,993",$-690,-,"$34,494","$78,315"
2018-03-31,$363,"$1,512",$442,-,$311,"$2,628","$40,333","$7,420","$25,201",-,"$76,383","$79,011","$5,429","$35,543","$2,381","$38,447","$43,876",$22,"$-7,365",$-667,-,"$35,135","$79,011"
2017-12-31,$326,"$1,613",$424,-,$352,"$2,715","$40,155","$7,298","$25,261",-,"$76,340","$79,055","$6,181","$35,015","$2,735","$37,750","$43,931",$22,"$-7,754",$-541,-,"$35,124","$79,055"
2017-09-30,$620,"$1,214",$428,-,$351,"$2,613","$39,867","$7,484","$25,317",-,"$77,738","$80,351","$6,174","$35,116","$2,537","$37,653","$43,827",$22,"$-6,429",$-469,-,"$36,524","$80,351"
2017-06-30,$518,"$1,353",$438,-,$417,"$2,726","$39,423","$7,442","$25,367",-,"$77,477","$80,203","$6,363","$35,100","$2,526","$37,626","$43,989",$22,"$-6,482",$-483,-,"$36,214","$80,203"
2017-03-31,$486,"$1,440",$380,-,$369,"$2,675","$39,023","$7,136","$25,417",-,"$77,118","$79,793","$6,689","$35,464","$2,635","$38,099","$44,788",$22,"$-6,540",$-593,-,"$35,005","$79,793"
2016-12-31,$787,"$1,550",$357,-,$535,"$3,229","$38,705","$7,027","$25,470",-,"$77,076","$80,305","$5,924","$37,354","$2,225","$39,579","$45,503",$22,"$-6,669",$-661,-,"$34,802","$80,305"
