,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,$951.603,$387.283,$26.445,$54.906,-,"$1,420.237","$1,584.311",$102.328,$21.939,$86.896,"$4,562.659","$5,982.896",$822.199,-,$38.844,"$3,140.562","$3,962.761",$0.367,"$3,276.163",$-4.229,-,"$2,020.135","$5,982.896"
2020-09-30,"$1,005.22",$129.802,$25.464,$50.794,-,"$1,211.28","$1,547.217",$61.474,$21.939,$81.512,"$4,420.36","$5,631.64",$801.717,-,$37.976,"$3,024.337","$3,826.054",$0.367,"$3,085.204",$-5.444,-,"$1,805.586","$5,631.64"
2020-06-30,$906.663,$165.846,$24.178,$53.656,-,"$1,150.343","$1,498.048",-,$21.939,$65.634,"$4,219.786","$5,370.129",$723.178,-,$36.775,"$2,942.455","$3,665.633",$0.367,"$3,004.96",$-6.149,-,"$1,704.496","$5,370.129"
2020-03-31,$881.293,$120.092,$23.335,$50.781,-,"$1,075.501","$1,465.666",-,$21.939,$51.966,"$4,130.987","$5,206.488",$665.795,-,$39.044,"$2,868.673","$3,534.468",$0.365,"$2,996.785",$-7.204,-,"$1,672.02","$5,206.488"
2019-12-31,$880.782,$108.25,$26.096,$57.076,-,"$1,072.204","$1,458.69",-,$21.939,$46.305,"$4,032.4","$5,104.604",$666.593,-,$38.797,"$2,754.985","$3,421.578",$0.363,"$2,921.448",$-5.363,-,"$1,683.026","$5,104.604"
2019-09-30,$815.361,$53.313,$23.871,$62.211,-,$954.756,"$1,425.446",-,$21.939,$46.698,"$3,983.181","$4,937.937",$634.019,-,$38.734,"$2,681.471","$3,315.49",$0.363,"$2,849.032",$-5.887,-,"$1,622.447","$4,937.937"
2019-06-30,$717.78,$49.362,$21.144,$44.116,-,$832.402,"$1,387.896",-,$21.939,$46.36,"$3,826.905","$4,659.307",$548.268,-,$33.814,"$2,572.99","$3,121.258",$0.362,"$2,750.45",$-5.261,-,"$1,538.049","$4,659.307"
2019-03-31,$735.024,$49.725,$18.78,$34.217,-,$837.746,"$1,366.684",-,$21.939,$49.12,"$3,787.736","$4,625.482",$581.667,-,$33.587,"$2,560.016","$3,141.683",$0.361,"$2,659.422",$-5.858,-,"$1,483.799","$4,625.482"
2018-12-31,$676.798,$62.312,$21.555,$54.129,-,$814.794,"$1,379.254",-,$21.939,$49.531,"$1,450.724","$2,265.518",$449.99,-,$31.638,$374.189,$824.179,$0.36,"$2,573.617",$-6.236,-,"$1,441.339","$2,265.518"
2018-09-30,$670.815,$48.565,$18.285,$55.406,-,$793.071,"$1,361.44",-,$21.939,$54.422,"$1,437.801","$2,230.872",$402.786,-,$37.123,$392.249,$795.035,$0.36,"$2,541.598",$-4.855,-,"$1,435.837","$2,230.872"
