,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,"$11,938","$1,295",$932,$635,-,"$14,800","$31,466","$1,000","$7,365",$218,"$44,748","$59,548","$12,725","$30,046","$2,296","$40,863","$53,588",$4,"$2,626","$-1,139",-,"$5,960","$59,548"
2020-09-30,"$13,778","$1,171",$961,$566,-,"$16,476","$31,650",$824,"$7,379",$172,"$44,713","$61,189","$15,791","$22,575","$2,131","$38,395","$54,186",$3,"$4,524","$-1,009",-,"$7,003","$61,189"
2020-06-30,"$7,463",$857,$955,$766,-,"$10,041","$31,735",$798,"$7,375",$73,"$44,860","$54,901","$16,395","$14,634","$1,430","$29,989","$46,384",$3,"$6,365","$-1,259",-,"$8,517","$54,901"
2020-03-31,"$5,221",$792,"$1,070",$822,-,"$7,905","$31,811",$763,"$7,468",$106,"$45,150","$53,055","$16,087","$13,567","$1,179","$27,550","$43,637",$3,"$7,991",$-771,-,"$9,418","$53,055"
2019-12-31,"$4,944","$1,364","$1,072",$814,-,"$8,194","$30,170","$1,180","$7,532",$106,"$44,417","$52,611","$14,938","$18,311","$1,024","$26,142","$41,080",$3,"$9,716",$-718,-,"$11,531","$52,611"
2019-09-30,"$5,126","$1,617","$1,065",$725,-,"$8,533","$29,332","$1,131","$7,637",$100,"$43,666","$52,199","$15,691","$13,086",$981,"$25,207","$40,898",$3,"$9,075",$-504,-,"$11,301","$52,199"
2019-06-30,"$5,444","$1,762",$996,$708,-,"$8,910","$28,918","$1,139","$7,652",$105,"$43,240","$52,150","$16,078","$13,140",$980,"$25,752","$41,830",$3,"$8,050",$-807,-,"$10,320","$52,150"
2019-03-31,"$4,067","$1,789",$972,$780,-,"$7,608","$28,586","$1,098","$7,667",$103,"$43,031","$50,639","$15,335","$12,970",$998,"$25,502","$40,837",$3,"$6,999",$-793,-,"$9,802","$50,639"
2018-12-31,"$3,950","$1,426",$985,$733,-,"$7,094","$27,399",$966,"$7,682",$105,"$41,930","$49,024","$13,839","$17,715","$1,010","$25,143","$38,982",$3,"$6,715",$-803,-,"$10,042","$49,024"
2018-09-30,"$4,935","$1,752","$1,011",$973,-,"$8,671","$27,308",$848,"$7,905",$105,"$36,166","$44,837","$13,684","$13,334","$1,811","$21,684","$35,368",$3,"$6,203","$-1,089",-,"$9,469","$44,837"
2018-06-30,"$5,071","$1,840",$942,"$1,028",-,"$8,881","$26,946",$848,"$7,922",$94,"$35,810","$44,691","$14,092","$13,499","$1,859","$21,960","$36,052",$3,"$5,367","$-1,102",-,"$8,639","$44,691"
2018-03-31,"$4,475","$1,760",$924,"$1,128",-,"$8,287","$26,739",$853,"$8,044",$95,"$35,731","$44,018","$14,183","$13,185","$1,927","$21,499","$35,682",$3,"$4,684","$-1,114",-,"$8,336","$44,018"
