,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-09-30,$80.574,-,-,-,-,$80.574,"$7,755.947",-,-,$668.429,"$8,424.376","$8,761.104",$153.838,"$5,280.222",$292.129,"$5,572.351","$5,993.282",$1.291,$-392.891,$-108.708,-,"$2,767.822","$8,761.104"
2020-06-30,$61.751,-,-,-,-,$61.751,"$7,673.724",-,-,$533.115,"$8,206.839","$8,529.894",$132.257,"$5,080.898",$299.346,"$5,380.244","$5,784.376",$1.291,$-391.285,$-119.256,-,"$2,745.518","$8,529.894"
2020-03-31,$97.93,-,-,-,-,$97.93,"$7,689.621",-,-,$502.254,"$8,191.875","$8,549.486",$116.069,"$5,125.797",$262.816,"$5,388.613","$5,774.856",$1.29,$-362.264,$-113.84,-,"$2,774.63","$8,549.486"
2019-12-31,$70.733,-,-,-,-,$70.733,"$7,696.864",-,-,$500.137,"$8,197.001","$8,532.377",$111.382,"$5,046.486",$178.032,"$5,224.518","$5,610.683",$1.295,$-301.049,$-28.966,-,"$2,921.694","$8,532.377"
2019-09-30,$66.715,-,-,-,-,$66.715,"$7,665.567",-,-,$316.83,"$7,982.397","$8,318.43",$122.658,"$4,812",$196.734,"$5,008.734","$5,410.441",$1.294,$-296.752,$-43.439,-,"$2,907.989","$8,318.43"
2019-06-30,$55.644,-,-,-,-,$55.644,"$7,667.033",-,-,$446.563,"$8,113.596","$8,390.719",$115.056,"$5,038.198",$177.838,"$5,216.036","$5,561.908",$1.285,$-288.399,$-27.476,-,"$2,828.811","$8,390.719"
2019-03-31,$46.828,-,-,-,-,$46.828,"$7,688.617",-,-,$302.871,"$7,991.488","$8,132.514",$99.302,"$5,001.094",$154.728,"$5,155.822","$5,358.702",$1.274,$-277.655,$11.807,-,"$2,773.812","$8,132.514"
2018-12-31,$72.69,-,-,-,-,$72.69,"$7,491.831",-,-,$283.457,"$7,775.288","$7,847.978",$101.461,"$4,811.515",$149.58,"$4,961.095","$5,062.556",$1.271,$-262.902,$34.65,-,"$2,785.422","$7,847.978"
2018-09-30,$66.583,-,-,-,-,$66.583,"$7,425.806",-,-,$306.301,"$7,732.107","$7,798.69",$126.539,"$4,761.455",$140.602,"$4,902.057","$5,028.596",$1.264,$-255.065,$68.362,-,"$2,770.094","$7,798.69"
2018-06-30,$69.106,-,-,-,-,$69.106,"$7,390.08",-,-,$262.763,"$7,652.843","$7,721.949",$107.252,"$4,767.495",$131.4,"$4,898.895","$5,006.147",$1.261,$-276.688,$62.93,-,"$2,715.802","$7,721.949"
2018-03-31,$54.064,-,-,-,-,$54.064,"$7,171.599",-,-,$244.961,"$7,416.56","$7,470.624",$108.931,"$4,514.363",$130.684,"$4,645.047","$4,753.978",$1.26,$-263.355,$55.271,-,"$2,716.646","$7,470.624"
