,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-09-30,$293.955,-,-,-,-,$293.955,"$9,947.322",-,$204.7,$939.171,"$11,091.19","$11,385.15",$433.524,"$2,499.57",-,"$2,499.57","$2,933.094",$17.451,$-867.95,$-62.344,-,"$8,452.054","$11,385.15"
2020-06-30,"$1,268.475",-,-,-,-,"$1,268.475","$9,969.87",-,$206.922,$912.788,"$11,089.58","$12,358.05",$394.986,"$2,457.871",-,"$2,952.871","$3,347.857",$17.45,$-789.089,$-73.136,-,"$9,010.198","$12,358.05"
2020-03-31,$718.427,-,-,-,-,$718.427,"$9,959.53",-,$209.44,$938.524,"$11,107.5","$11,825.92",$357.045,"$2,438.668",-,"$2,438.668","$2,795.713",$17.448,$-701.226,$-78.005,-,"$9,030.208","$11,825.92"
2019-12-31,$409.743,-,-,-,-,$409.743,"$9,807.605",-,$205.936,$942.16,"$10,955.7","$11,365.44",$383.284,"$1,902.493",-,"$1,902.493","$2,285.777",$17.442,$-665.575,$-64.89,-,"$9,079.667","$11,365.44"
2019-09-30,$541.357,-,-,-,-,$541.357,"$9,718.516",-,$211.476,$942.512,"$10,872.5","$11,413.86",$444.962,"$1,892.435",-,"$2,179.935","$2,624.897",$17.438,$-650.222,$-78.513,-,"$8,788.964","$11,413.86"
2019-06-30,$360.331,-,-,-,-,$360.331,"$9,598.487",-,$210.178,$944.295,"$10,752.96","$11,113.29",$410.671,"$1,908.11",-,"$1,908.11","$2,318.781",$17.429,$-648.391,$-67.549,-,"$8,794.51","$11,113.29"
2019-03-31,$217.973,-,-,-,-,$217.973,"$9,495.67",-,$210.459,$950.914,"$10,657.04","$10,875.02",$374.245,"$1,406.15",-,"$1,406.15","$1,780.395",$17.422,$-615.329,$-65.971,-,"$9,094.621","$10,875.02"
2018-12-31,$361.218,-,-,-,-,$361.218,"$9,442.111",-,$209.856,$915.085,"$10,567.05","$10,928.27",$371.259,"$1,412.283",-,"$1,412.283","$1,783.542",$17.413,$-577.36,$-64.06,-,"$9,144.728","$10,928.27"
2018-09-30,$432.525,-,-,-,-,$432.525,"$9,348.35",-,$209.317,$757.748,"$10,315.42","$10,747.94",$409.973,"$1,417.945",-,"$1,417.945","$1,827.918",$17.406,$-760.284,$-84.339,-,"$8,920.022","$10,747.94"
2018-06-30,$338.419,-,-,-,-,$338.419,"$9,254.989",-,$207.39,$892.164,"$10,354.54","$10,692.96",$351.336,"$1,420.834",-,"$1,420.834","$1,772.17",$17.394,$-735.065,$-84.601,-,"$8,920.792","$10,692.96"
2018-03-31,$363.03,-,-,-,-,$363.03,"$9,235.022",-,$210.733,$876.735,"$10,322.49","$10,685.52",$326.819,"$1,442.911",-,"$1,442.911","$1,769.73",$17.393,$-735.806,$-70.851,-,"$8,915.79","$10,685.52"
2017-12-31,$433.376,-,-,-,-,$433.376,"$9,230.099",-,$214.957,$854.46,"$10,299.52","$10,732.89",$337.201,"$1,431.322",-,"$1,431.322","$1,768.523",$17.385,$-675.711,$-75.064,-,"$8,964.369","$10,732.89"
2017-09-30,$694.233,-,-,-,-,$694.233,"$9,006.048",-,$205.868,$859.545,"$10,071.46","$10,765.69",$380.42,"$1,425.854",-,"$1,425.854","$1,806.274",$17.374,$-662.36,$-74.873,-,"$8,959.42","$10,765.69"
2017-06-30,$358.266,-,-,-,-,$358.266,"$8,959.642",-,$207.203,$840.616,"$10,007.46","$10,365.73",$322.923,$420.778,-,$420.778,$743.701,$17.37,$-609.424,$-82.143,-,"$9,622.026","$10,365.73"
2017-03-31,$120.859,-,-,-,-,$120.859,"$8,929.697",-,$209.593,$823.762,"$9,963.052","$10,083.91",$294.542,$395.862,-,$395.862,$690.404,$17.354,$-553.473,$-92.225,-,"$9,393.507","$10,083.91"
2016-12-31,$183.688,-,-,-,-,$183.688,"$8,922.576",-,$212.719,$811.355,"$9,946.65","$10,130.34",$297.935,$390.749,-,$390.749,$688.684,$17.329,$-487.581,$-95.106,-,"$9,441.654","$10,130.34"
2016-09-30,$57.213,-,-,-,-,$57.213,"$8,780.732",-,$212.548,$815.276,"$9,808.557","$9,865.769",$345.734,$430.892,-,$430.892,$776.626,$17.314,$-494.325,$-83.667,-,"$9,089.143","$9,865.769"
2016-06-30,$260.124,-,-,-,-,$260.124,"$8,734.34",-,$213.396,$789.277,"$9,737.014","$9,997.137",$305.769,$436.835,-,$436.835,$742.604,$17.31,$-491.912,$-78.991,-,"$9,254.533","$9,997.137"
