,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2018-06-30,$921,"$1,388",$318,$214,$595,"$3,436","$38,767","$2,057",$555,-,"$45,628","$49,064","$5,456","$15,225","$5,786","$27,953","$33,409",$34,"$10,407",$-20,$-85,"$15,655","$49,064"
2018-03-31,$683,"$1,508",$301,$600,$681,"$3,773","$38,075","$2,012",$557,-,"$45,127","$48,900","$5,651","$14,730","$5,820","$27,588","$33,239",$34,"$10,442",$-22,$-85,"$15,661","$48,900"
2017-12-31,$844,"$1,339",$334,$178,$842,"$3,537","$37,600","$2,001",$559,-,"$44,574","$48,111","$4,902","$14,731","$5,819","$27,784","$32,686",$34,"$10,235",$-26,$-85,"$15,425","$48,111"
2017-09-30,$110,"$1,338",$337,$592,$719,"$3,096","$36,728","$1,977",$542,-,"$46,150","$49,246","$3,915","$14,651","$3,121","$30,221","$34,136",$33,"$9,944",$-26,$-85,"$15,110","$49,246"
2017-06-30,$842,"$1,199",$357,$195,$687,"$3,280","$36,251","$1,961",$544,-,"$45,819","$49,099","$4,329","$14,703","$3,128","$30,272","$34,601",$33,"$9,701",$-27,$-83,"$14,498","$49,099"
2017-03-31,$102,"$1,432",$313,$553,$617,"$3,017","$35,663","$1,914",$550,-,"$45,348","$48,365","$3,441","$14,829","$3,088","$30,418","$33,859",$33,"$9,736",$-28,$-83,"$14,506","$48,365"
2016-12-31,$830,"$1,380",$339,$159,$698,"$3,406","$35,216","$1,921",$552,-,"$44,849","$48,255","$3,843","$14,735","$3,104","$30,106","$33,949",$33,"$9,559",$-27,$-83,"$14,306","$48,255"
2016-09-30,$150,"$1,388",$335,$580,$701,"$3,154","$33,906","$1,931",$429,-,"$44,162","$47,316","$3,591","$13,747","$3,148","$29,450","$33,041",$33,"$9,557",$-32,$-83,"$14,275","$47,316"
2016-06-30,$862,"$1,213",$321,$192,$911,"$3,499","$33,459","$1,913",$431,-,"$43,771","$47,270","$3,903","$13,747","$3,160","$29,409","$33,312",$33,"$9,264",$-33,$-83,"$13,958","$47,270"
2016-03-31,$61,"$1,462",$342,$550,$770,"$3,185","$32,971",$865,$431,-,"$42,395","$45,580","$4,436","$12,222","$3,157","$27,943","$32,379",$32,"$9,236",$-34,$-61,"$13,201","$45,580"
2015-12-31,$944,"$1,522",$350,$177,$843,"$3,836","$32,209",$884,$431,-,"$41,806","$45,642","$4,720","$12,006","$3,208","$27,861","$32,581",$32,"$9,123",$-34,$-61,"$13,061","$45,642"
2015-09-30,$91,"$1,456",$338,$731,$829,"$3,505","$31,473",$874,$432,-,"$41,466","$44,971","$4,429","$11,521","$3,086","$27,493","$31,922",$32,"$9,137",$-38,$-61,"$13,049","$44,971"
2015-06-30,$709,"$1,339",$321,$307,$830,"$3,679","$30,923",$848,$432,-,"$41,072","$44,751","$3,935","$11,925","$3,101","$28,019","$31,954",$32,"$8,900",$-39,$-61,"$12,797","$44,751"
2015-03-31,$117,"$1,593",$332,$470,$791,"$3,398","$30,212",$814,$432,-,"$40,579","$43,977","$3,407","$11,694","$3,050","$27,800","$31,207",$32,"$8,871",$-40,$-61,"$12,770","$43,977"
2014-12-31,$699,"$1,558",$372,$163,$924,"$3,716","$29,827",$816,$432,-,"$40,355","$44,071","$3,757","$11,546","$3,140","$27,729","$31,486",$32,"$8,691",$-45,$-61,"$12,585","$44,071"
2014-09-30,$205,"$1,478",$343,$644,$816,"$3,519","$29,239",$740,$432,-,"$37,148","$40,667","$3,873","$10,986","$2,976","$24,078","$27,951",$32,"$8,794",$-19,$-61,"$12,716","$40,667"
2014-06-30,$774,"$1,460",$322,$146,$712,"$3,457","$28,754",$693,$432,-,"$36,854","$40,311","$3,839","$11,085","$2,942","$24,017","$27,856",$32,"$8,543",$-61,$-20,"$12,455","$40,311"
2014-03-31,$102,"$1,776",$303,$489,$732,"$3,484","$28,682",$547,$433,-,"$36,997","$40,481","$3,576","$11,339","$2,887","$24,479","$28,055",$32,"$8,515",$-21,$-61,"$12,426","$40,481"
2013-12-31,$674,"$1,491",$363,$136,"$1,105","$3,891","$28,436",$461,$433,-,"$36,756","$40,647","$4,730","$10,489","$2,820","$23,672","$28,402",$32,"$8,338",$-25,$-61,"$12,245","$40,647"
2013-09-30,$74,"$1,530",$368,$521,"$1,025","$3,704","$27,955",$444,$433,-,"$38,260","$41,964","$4,373","$10,495","$2,577","$25,425","$29,798",$32,"$8,285",$-46,$-61,"$12,166","$41,964"
2013-06-30,$747,"$1,521",$321,$119,"$1,056","$4,103","$27,542",$313,$433,-,"$37,819","$41,922","$4,504","$10,496","$2,370","$25,535","$30,039",$32,"$8,001",$-48,$-61,"$11,883","$41,922"
2013-03-31,$132,"$1,570",$270,$422,"$1,100","$3,934","$27,283",$351,$431,-,"$37,802","$41,736","$4,243","$10,556","$2,233","$25,604","$29,847",$32,"$8,009",$-50,$-61,"$11,889","$41,736"
2012-12-31,$394,"$1,450",$330,$159,$822,"$3,451","$26,939",$467,$431,-,"$37,758","$41,209","$3,945","$10,064","$2,086","$25,395","$29,340",$32,"$7,997",$-53,$-61,"$11,869","$41,209"
2012-09-30,$69,"$1,535",$355,$433,$735,"$3,240","$26,324",$462,$432,-,"$36,393","$39,633","$3,724","$9,841","$2,091","$24,067","$27,791",$32,"$7,967",$-50,$-61,"$11,842","$39,633"
2012-06-30,"$1,381","$1,262",$337,$151,$835,"$4,102","$25,734",$451,$432,-,"$35,947","$40,049","$4,380","$9,842","$2,043","$24,090","$28,470",$32,"$7,704",$-52,$-61,"$11,579","$40,049"
2012-03-31,$769,"$1,318",$325,$431,$776,"$3,904","$25,353",$440,$432,-,"$35,797","$39,701","$3,840","$10,043","$1,873","$24,316","$28,156",$32,"$7,668",$-51,$-60,"$11,545","$39,701"
2011-12-31,$648,"$1,426",$356,$145,$797,"$3,638","$25,093",$455,$432,-,"$35,576","$39,214","$2,987","$10,145","$1,971","$24,578","$27,565",$32,"$7,568",$-58,$-64,"$11,649","$39,214"
2011-09-30,$398,"$1,474",$375,$469,$742,"$3,458","$24,698",$474,$432,-,"$33,077","$36,535","$2,959","$10,371","$1,759","$21,909","$24,868",$32,"$7,553",$-33,$-64,"$11,667","$36,535"
2011-06-30,$492,"$1,439",$310,$147,$821,"$3,209","$24,414",$426,$432,-,"$32,810","$36,019","$2,473","$10,673","$1,821","$22,082","$24,555",$32,"$7,346",$-35,$-64,"$11,464","$36,019"
2011-03-31,$516,"$1,509",$245,$558,$762,"$3,590","$24,068",$413,$432,-,"$32,596","$36,186","$2,676","$10,675","$1,827","$22,066","$24,742",$32,"$7,356",$-37,$-64,"$11,444","$36,186"
2010-12-31,$338,"$1,466",$348,$341,"$1,014","$3,669","$23,863",$403,$432,-,"$32,679","$36,348","$2,530","$10,678","$1,764","$22,544","$25,074",$31,"$7,220",$-40,$-64,"$11,274","$36,348"
2010-09-30,$198,"$1,664",$364,$604,"$1,060","$3,890","$23,469",$391,$432,-,"$31,562","$35,452","$3,147","$10,675","$1,708","$21,462","$24,609",$31,"$7,160",$-37,$-62,"$10,843","$35,452"
2010-06-30,$178,"$1,483",$328,$131,"$1,038","$3,158","$23,097",$402,$423,-,"$31,231","$34,389","$2,675","$10,562","$1,752","$21,121","$23,796",$30,"$6,978",$-38,$-62,"$10,593","$34,389"
2010-03-31,$87,"$1,574",$303,$420,$658,"$3,386","$22,739",$381,$423,-,"$31,063","$34,449","$3,518","$9,866","$1,591","$20,379","$23,897",$30,"$6,963",$-39,$-62,"$10,552","$34,449"
2009-12-31,$260,"$1,426",$355,$131,"$1,042","$3,214","$22,464",$385,$420,-,"$30,630","$33,844","$2,940","$9,868","$1,570","$20,442","$23,382",$30,"$6,904",$-42,$-62,"$10,462","$33,844"
2009-09-30,$75,"$1,259",$398,$440,$852,"$3,227","$21,949",$371,$420,-,"$30,985","$34,212","$3,512","$9,376","$1,583","$20,544","$24,056",$29,"$6,865",$-63,$-60,"$10,156","$34,212"
2009-06-30,$311,"$1,093",$357,$175,$762,"$2,997","$21,607",$368,$417,-,"$30,713","$33,710","$2,735","$9,678","$1,650","$21,014","$23,749",$29,"$6,691",$-64,$-60,"$9,961","$33,710"
2009-03-31,$651,"$1,290",$334,$482,$642,"$3,748","$21,206",$349,$417,-,"$30,476","$34,224","$2,831","$9,995","$1,722","$21,443","$24,274",$29,"$6,703",$-66,$-60,"$9,950","$34,224"
2008-12-31,$74,"$1,292",$516,$697,$330,"$3,369","$20,874",$356,$416,-,"$30,129","$33,498","$3,205","$9,249","$1,588","$20,382","$23,587",$29,"$6,685",$-67,$-60,"$9,911","$33,498"
2008-09-30,$69,"$1,431",$578,$809,$259,"$3,352","$20,286",$374,$416,-,"$25,970","$29,322","$3,014","$8,867","$1,479","$16,372","$19,386",$29,"$6,685",$-33,$-60,"$9,936","$29,322"
2008-06-30,"$1,758","$1,326",$440,$103,$557,"$4,531","$19,929",$380,$417,-,"$25,723","$30,254","$3,949","$8,821","$1,701","$16,412","$20,361",$29,"$6,663",$-33,$-60,"$9,893","$30,254"
2008-03-31,$145,"$1,265",$318,$342,$430,"$2,669","$20,285",$376,$410,$108,"$25,996","$28,665","$3,744","$7,906","$1,562","$15,444","$19,188",$29,"$6,273",$-36,$-60,"$9,477","$28,665"
2007-12-31,$210,"$1,258",$405,$119,$300,"$2,550","$19,914",$378,$410,$88,"$25,712","$28,262","$3,851","$7,633","$2,021","$15,122","$18,973",$29,"$6,113",$-43,$-60,"$9,289","$28,262"
2007-09-30,$209,"$1,350",$464,$346,$226,"$2,979","$19,455",$378,$480,-,"$24,929","$27,908","$3,335","$8,027","$2,052","$15,370","$18,705",$29,"$6,062",$-44,$-60,"$9,203","$27,908"
2007-06-30,$203,"$1,313",$381,$125,$246,"$2,651","$19,097",$381,$483,-,"$24,499","$27,150","$3,014","$7,802","$2,145","$15,117","$18,131",$29,"$5,908",$-56,$-60,"$9,019","$27,150"
2007-03-31,$183,"$1,390",$301,$331,$230,"$2,730","$18,770",$372,$483,-,"$23,973","$26,703","$3,131","$7,818","$2,118","$15,152","$18,283",$28,"$5,910",$-47,$-58,"$8,420","$26,703"
2006-12-31,$112,"$1,474",$466,$157,$256,"$2,937","$18,445",$366,$486,-,"$23,762","$26,699","$2,872","$8,324","$2,391","$15,610","$18,482",$28,"$5,804",$-83,$-58,"$8,217","$26,699"
2006-09-30,$253,"$1,272",$458,$507,$567,"$3,408","$18,021",$272,$488,-,"$22,733","$26,141","$3,114","$8,093","$2,453","$14,886","$18,000",$28,"$5,750",$-68,$-58,"$8,141","$26,141"
2006-06-30,$81,"$1,066",$403,$148,$435,"$2,410","$17,703",$269,$491,-,"$22,244","$24,654","$2,438","$8,091","$2,462","$14,628","$17,066",$27,"$5,662",$-55,$-55,"$7,588","$24,654"
2006-03-31,$200,"$1,263",$334,$256,$389,"$2,607","$17,321",$267,$494,-,"$21,869","$24,476","$2,458","$7,804","$2,587","$14,443","$16,901",$27,"$5,680",$-58,$-55,"$7,575","$24,476"
2005-12-31,$96,"$1,373",$425,$434,$514,"$3,072","$17,112",$345,$496,-,"$21,776","$24,848","$3,321","$7,428","$2,634","$14,004","$17,325",$27,"$5,605",$-34,$-55,"$7,523","$24,848"
2005-09-30,$139,"$1,218",$394,$632,"$1,068","$3,451","$16,663",$263,$499,-,"$21,317","$24,768","$3,548","$7,092","$2,470","$13,671","$17,219",$27,"$5,607",$12,$-55,"$7,549","$24,768"
2005-06-30,$962,$914,$268,$788,$524,"$3,456","$16,441",$260,$502,-,"$20,915","$24,371","$3,199","$7,221","$2,550","$13,813","$17,012",$27,"$5,466",$4,$-55,"$7,359","$24,371"
2005-03-31,$496,$952,$190,$245,$501,"$2,384","$16,336",$258,$504,-,"$21,046","$23,430","$2,210","$6,979","$2,683","$13,868","$16,078",$26,"$5,494",$13,$-55,"$7,352","$23,430"
