,Cash On Hand,Receivables,Inventory,Pre-Paid Expenses,Other Current Assets,Total Current Assets,"Property, Plant, And Equipment",Long-Term Investments,Goodwill And Intangible Assets,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Long Term Debt,Other Non-Current Liabilities,Total Long Term Liabilities,Total Liabilities,Common Stock Net,Retained Earnings (Accumulated Deficit),Comprehensive Income,Other Share Holders Equity,Share Holder Equity,Total Liabilities And Share Holders Equity
2020-12-31,$913.151,$806.086,-,-,-,"$1,719.237",$96.503,-,"$3,733.171",$225.119,"$4,221.353","$5,940.59",$728.825,$798.118,$84.514,"$1,113.893","$1,842.718",$0.953,"$3,804.593",$-17.775,-,"$4,097.872","$5,940.59"
2020-09-30,$845.209,$613.512,-,-,-,"$1,458.721",$90.299,-,"$2,966.375",$189.227,"$3,387.574","$4,846.295",$561.847,$423.759,$105.406,$694.835,"$1,256.682",$0.946,"$3,588.961",$-51.337,-,"$3,589.613","$4,846.295"
2020-06-30,$744.979,$549.285,-,-,-,"$1,294.264",$88.792,-,"$2,955.993",$191.326,"$3,377.602","$4,671.866",$543.806,$423.683,$96.083,$690.012,"$1,233.818",$0.946,"$3,513.334",$-79.385,-,"$3,438.048","$4,671.866"
2020-03-31,$718.03,$572.67,-,-,-,"$1,290.7",$82.471,-,"$2,856.82",$152.521,"$3,235.385","$4,526.085",$537.142,$423.607,$96.173,$696.593,"$1,233.735",$0.946,"$3,416.77",$-89.673,-,"$3,292.35","$4,526.085"
2019-12-31,$872.382,$683.098,-,-,-,"$1,555.48",$83.636,-,"$2,889.991",$180.032,"$3,283.407","$4,838.887",$695.14,$423.531,$96.426,$690.368,"$1,385.508",$0.946,"$3,370.706",$-65.381,-,"$3,453.379","$4,838.887"
2019-09-30,$732.902,$473.324,-,-,-,"$1,206.226",$70.295,-,"$2,039.24",$134.757,"$2,375.786","$3,582.012",$473.83,-,$62.484,$184.858,$658.688,$0.932,"$3,204.854",$-90.141,-,"$2,923.324","$3,582.012"
2019-06-30,$631.696,$501.649,-,-,-,"$1,133.345",$68.294,-,"$2,057.804",$124.384,"$2,379.497","$3,512.842",$505.666,-,$62.988,$189.89,$695.556,$0.932,"$3,115.391",$-69.379,-,"$2,817.286","$3,512.842"
2019-03-31,$607.628,$455.183,-,-,-,"$1,062.811",$63.301,-,"$2,026.555",$97.699,"$2,309.452","$3,372.263",$503.41,-,$58.843,$184.472,$687.882,$0.932,"$3,005.641",$-69.937,-,"$2,684.381","$3,372.263"
2018-12-31,$777.364,$533.813,-,-,-,"$1,311.177",$61.655,-,"$1,783.727",$82.775,"$1,954.787","$3,265.964",$524.767,-,$61.573,$91.65,$616.417,$0.932,"$2,919.411",$-62.379,-,"$2,649.547","$3,265.964"
2018-09-30,$729.391,$398.176,-,-,-,"$1,127.567",$57.902,-,"$1,795.131",$53.226,"$1,928.544","$3,056.111",$415.439,-,$62.171,$92.126,$507.565,$0.932,"$2,766.259",$-60.891,-,"$2,548.546","$3,056.111"
